name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Wout Faes,DEF,Leicester,1,1,0.0,0,2.6,2022-10-20,90,Leicester City,0,0,7,True
Wout Faes,DEF,Leicester,0,0,0.0,1,1.2,2022-10-29,90,Manchester City,0,0,2,True
Wout Faes,DEF,Leicester,0,1,0.0,0,1.8,2022-10-23,90,Wolverhampton,0,0,5,False
Wout Faes,DEF,Leicester,0,1,0.0,0,2.5,2022-10-15,90,Crystal Palace,0,0,6,True
Wout Faes,DEF,Leicester,0,1,1.4004,0,2.6,2022-11-12,90,West Ham,0,1,6,False
Wout Faes,DEF,Leicester,0,0,0.0,2,5.9,2022-10-08,90,Bournemouth,0,0,1,False
Wout Faes,DEF,Leicester,0,1,0.0,0,4.2,2022-11-05,90,Everton,0,0,6,False
Wout Faes,DEF,Leicester,0,0,1.902,3,3.2,2022-12-26,90,Newcastle United,0,1,1,True
Wout Faes,DEF,Leicester,0,0,2.1245,2,1.6,2022-12-30,90,Liverpool,2,1,-3,False
Wout Faes,DEF,Leicester,0,0,1.7318,1,2.3,2023-01-03,90,Fulham,0,1,2,True
Wout Faes,DEF,Leicester,0,0,1.5259,2,1.5,2023-01-21,90,Brighton,0,1,1,True
Wout Faes,DEF,Leicester,0,0,0.0,0,0.0,2023-03-18,0,Brentford,0,0,0,False
Wout Faes,DEF,Leicester,0,0,1.68,2,3.2,2023-02-04,90,Aston Villa,0,1,1,False
Wout Faes,DEF,Leicester,0,0,2.1392,2,2.0,2023-01-14,90,Nottingham Forest,0,1,1,False
Wout Faes,DEF,Leicester,0,0,0.64,1,1.6,2023-02-25,90,Arsenal,0,1,2,True
Wout Faes,DEF,Leicester,0,0,1.38,1,5.2,2023-03-04,90,Southampton,0,1,2,False
Wout Faes,DEF,Leicester,0,0,1.28,1,1.0,2023-02-11,90,Tottenham,0,1,1,True
Wout Faes,DEF,Leicester,0,0,4.23,3,1.9,2023-02-19,90,Manchester United,0,1,0,False
Wout Faes,DEF,Leicester,0,0,1.53,3,2.6,2023-03-11,86,Chelsea,0,1,-2,True
Wout Faes,DEF,Leicester,0,0,2.22,1,5.9,2023-04-08,90,Bournemouth,0,1,2,True
Wout Faes,DEF,Leicester,0,0,2.29,2,4.4,2023-04-01,90,Crystal Palace,0,1,1,False
Wout Faes,DEF,Leicester,2,0,1.03,2,5.7,2023-04-04,90,Aston Villa,0,1,5,True
Wout Faes,DEF,Leicester,0,0,2.06,3,1.5,2023-04-15,90,Manchester City,0,1,1,False
Wout Faes,DEF,Leicester,0,0,0.9,1,4.4,2023-04-22,90,Wolverhampton,0,1,2,True
Wout Faes,DEF,Leicester,0,0,1.7,1,1.7,2023-04-25,90,Leicester City,0,1,2,False
Wout Faes,DEF,Leicester,0,0,1.67,5,1.6,2023-05-08,90,Fulham,0,1,0,False
Wout Faes,DEF,Leicester,0,0,2.04,3,2.8,2023-05-15,90,Liverpool,0,1,1,True
Wout Faes,DEF,Leicester,2,0,1.34,1,0.0,2023-05-28,90,West Ham,0,1,10,True
Wout Faes,DEF,Leicester,0,1,2.05,0,1.7,2023-05-22,90,Newcastle United,0,1,6,False
Wout Faes,DEF,Leicester,0,0,3.3,2,5.4,2023-05-01,90,Everton,0,1,4,True
Wout Faes,DEF,Leicester,0,0,0.0,0,0.0,2022-09-04,0,Brighton,0,0,0,False
Wout Faes,DEF,Leicester,0,0,0.0,6,3.6,2022-09-17,90,Tottenham,0,0,-1,False
Wout Faes,DEF,Leicester,0,1,0.0,0,1.5,2022-10-03,90,Nottingham Forest,0,0,6,True
