name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Victor Kristiansen,DEF,Leicester,2.0,0,0,0,0.0,0.0,1.45,211,2,0,2.6,80,Aston Villa,0,0,0,1,1,False,0
Victor Kristiansen,DEF,Leicester,1.5,0,0,0,0.31,0.07,1.28,226,1,0,5.2,90,Tottenham,0,0,0,1,2,True,0
Victor Kristiansen,DEF,Leicester,1.3,0,0,0,0.1,0.0,4.23,236,3,0,4.9,90,Manchester United,0,0,0,1,1,False,0
Victor Kristiansen,DEF,Leicester,1.0,0,0,0,0.01,0.0,0.64,246,1,0,1.6,90,Arsenal,0,0,0,1,2,True,0
Victor Kristiansen,DEF,Leicester,1.7,0,0,0,0.0,0.0,0.0,259,0,0,0.0,0,Southampton,0,0,0,0,0,False,0
Victor Kristiansen,DEF,Leicester,0.0,0,0,0,0.0,0.0,0.0,266,0,0,0.0,0,Chelsea,0,0,0,0,0,True,0
Victor Kristiansen,DEF,Leicester,0.1,0,0,0,0.0,0.0,0.0,273,0,0,0.0,0,Brentford,0,0,0,0,0,False,0
Victor Kristiansen,DEF,Leicester,0.3,0,0,0,0.0,0.0,1.14,285,1,0,0.8,59,Crystal Palace,0,0,0,1,0,False,1
Victor Kristiansen,DEF,Leicester,0.3,0,0,0,0.0,0.0,1.03,66,2,0,1.9,90,Aston Villa,0,0,0,1,1,True,0
Victor Kristiansen,DEF,Leicester,1.3,0,0,0,0.08,0.05,2.22,295,1,0,4.6,90,Bournemouth,0,0,0,1,2,True,0
Victor Kristiansen,DEF,Leicester,-0.2,0,0,0,0.02,0.0,1.91,305,3,0,1.0,45,Manchester City,0,0,0,1,0,False,0
Victor Kristiansen,DEF,Leicester,1.6,1,0,0,0.04,0.0,0.9,317,1,0,5.2,90,Wolverhampton,0,0,0,1,5,True,0
Victor Kristiansen,DEF,Leicester,1.7,0,0,0,0.0,0.0,1.7,323,1,0,0.6,90,Leicester City,0,0,0,1,2,False,0
Victor Kristiansen,DEF,Leicester,1.8,0,0,0,0.0,0.0,0.0,337,0,0,0.0,2,Everton,0,0,0,0,0,True,1
Victor Kristiansen,DEF,Leicester,1.4,0,0,0,0.04,0.0,1.38,343,5,0,2.4,75,Fulham,0,0,0,1,0,False,0
Victor Kristiansen,DEF,Leicester,0.0,0,0,0,0.0,0.0,0.0,358,0,0,0.0,0,Liverpool,0,0,0,0,0,True,0
Victor Kristiansen,DEF,Leicester,-0.5,0,0,0,0.0,0.0,0.0,366,0,0,0.0,0,Newcastle United,0,0,0,0,0,False,0
Victor Kristiansen,DEF,Leicester,0.0,0,0,0,0.0,0.0,0.0,378,0,0,0.0,0,West Ham,0,0,0,0,0,True,0
