name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Julio Enciso,FWD,Brighton,0,0.0,2022-08-07,0,Manchester United,0,0,False
Julio Enciso,FWD,Brighton,0,0.0,2022-08-13,0,Newcastle United,0,0,True
Julio Enciso,FWD,Brighton,0,0.0,2022-10-18,0,Nottingham Forest,0,0,True
Julio Enciso,FWD,Brighton,0,0.0,2022-10-22,0,Manchester City,0,0,False
Julio Enciso,FWD,Brighton,0,5.7,2022-10-29,25,Chelsea,0,3,True
Julio Enciso,FWD,Brighton,0,0.0,2022-10-08,0,Tottenham,0,0,True
Julio Enciso,FWD,Brighton,0,0.0,2022-10-14,0,Brentford,0,0,False
Julio Enciso,FWD,Brighton,0,0.0,2022-11-05,0,Wolverhampton,0,0,False
Julio Enciso,FWD,Brighton,0,0.0,2022-11-13,53,Aston Villa,0,1,True
Julio Enciso,FWD,Brighton,0,0.0,2022-12-26,0,Southampton,0,0,False
Julio Enciso,FWD,Brighton,0,0.3,2022-12-31,14,Arsenal,0,1,True
Julio Enciso,FWD,Brighton,0,6.0,2023-01-03,19,Everton,0,1,False
Julio Enciso,FWD,Brighton,0,0.0,2023-01-21,0,Leeds United,0,0,False
Julio Enciso,FWD,Brighton,0,0.0,2022-08-21,0,West Ham,0,0,False
Julio Enciso,FWD,Brighton,0,0.2,2023-02-04,15,Bournemouth,0,1,True
Julio Enciso,FWD,Brighton,0,0.0,2023-02-18,0,Fulham,0,0,True
Julio Enciso,FWD,Brighton,0,0.0,2023-01-14,0,Liverpool,0,0,True
Julio Enciso,FWD,Brighton,0,4.6,2023-03-04,7,West Ham,0,1,True
Julio Enciso,FWD,Brighton,0,0.0,2023-02-11,0,Crystal Palace,0,0,False
Julio Enciso,FWD,Brighton,0,0.0,2023-03-11,0,Leicester City,0,0,False
Julio Enciso,FWD,Brighton,0,0.4,2023-03-15,11,Crystal Palace,0,1,True
Julio Enciso,FWD,Brighton,0,0.7,2023-04-08,5,Tottenham,0,1,False
Julio Enciso,FWD,Brighton,0,0.2,2023-04-01,18,Brentford,0,1,True
Julio Enciso,FWD,Brighton,2,7.5,2023-04-04,17,Bournemouth,0,7,False
Julio Enciso,FWD,Brighton,3,11.7,2023-04-15,62,Chelsea,0,9,False
Julio Enciso,FWD,Brighton,0,5.0,2023-04-26,74,Nottingham Forest,1,2,False
Julio Enciso,FWD,Brighton,0,0.0,2022-08-27,0,Leicester City,0,0,True
Julio Enciso,FWD,Brighton,0,2.1,2023-05-08,45,Everton,0,1,True
Julio Enciso,FWD,Brighton,0,0.0,2022-08-30,0,Fulham,0,0,False
Julio Enciso,FWD,Brighton,0,0.0,2022-09-04,0,Leeds United,0,0,True
Julio Enciso,FWD,Brighton,0,11.2,2023-05-14,81,Arsenal,1,6,False
Julio Enciso,FWD,Brighton,0,0.9,2023-05-18,34,Newcastle United,0,1,False
Julio Enciso,FWD,Brighton,0,0.0,2023-05-28,64,Aston Villa,1,2,False
Julio Enciso,FWD,Brighton,0,3.0,2023-05-21,45,Southampton,1,1,True
Julio Enciso,FWD,Brighton,2,5.0,2023-05-24,51,Manchester City,1,7,True
Julio Enciso,FWD,Brighton,0,9.5,2023-04-29,64,Wolverhampton,1,8,True
Julio Enciso,FWD,Brighton,0,4.5,2023-05-04,90,Manchester United,1,2,True
Julio Enciso,FWD,Brighton,0,0.0,2022-10-01,0,Liverpool,0,0,False
