name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Erling Haaland,FWD,Man City,3,14.0,2022-08-07,77,West Ham,0,13,False
Erling Haaland,FWD,Man City,0,12.8,2022-10-08,90,Southampton,0,6,True
Erling Haaland,FWD,Man City,0,15.4,2022-10-16,90,Liverpool,0,2,False
Erling Haaland,FWD,Man City,3,13.6,2022-10-22,79,Brighton,0,13,True
Erling Haaland,FWD,Man City,0,0.0,2022-10-29,0,Leeds United,0,0,False
Erling Haaland,FWD,Man City,1,9.4,2022-11-05,26,Fulham,0,5,True
Erling Haaland,FWD,Man City,0,6.4,2022-11-12,90,Brentford,1,1,True
Erling Haaland,FWD,Man City,3,19.6,2022-12-28,90,Leicester City,1,13,False
Erling Haaland,FWD,Man City,1,6.2,2022-12-31,90,Everton,1,6,True
Erling Haaland,FWD,Man City,0,2.7,2023-01-05,90,Chelsea,1,2,False
Erling Haaland,FWD,Man City,0,5.5,2022-08-13,73,Bournemouth,0,5,True
Erling Haaland,FWD,Man City,0,1.7,2023-01-14,90,Manchester United,1,2,False
Erling Haaland,FWD,Man City,0,10.0,2023-01-19,89,Tottenham,1,6,True
Erling Haaland,FWD,Man City,3,17.6,2023-01-22,60,Wolverhampton,1,17,True
Erling Haaland,FWD,Man City,0,1.8,2023-02-05,90,Tottenham,1,2,False
Erling Haaland,FWD,Man City,0,3.2,2023-02-12,45,Aston Villa,1,4,True
Erling Haaland,FWD,Man City,0,8.1,2023-02-15,90,Arsenal,1,6,False
Erling Haaland,FWD,Man City,0,1.2,2023-02-18,90,Nottingham Forest,1,2,False
Erling Haaland,FWD,Man City,1,8.6,2023-02-25,71,Bournemouth,1,10,False
Erling Haaland,FWD,Man City,0,5.2,2023-03-04,90,Newcastle United,1,4,True
Erling Haaland,FWD,Man City,0,7.0,2023-03-11,90,Crystal Palace,1,6,False
Erling Haaland,FWD,Man City,0,0.0,2023-04-01,0,Liverpool,0,0,True
Erling Haaland,FWD,Man City,0,12.5,2022-08-21,90,Newcastle United,0,6,False
Erling Haaland,FWD,Man City,3,12.3,2023-04-08,68,Southampton,1,12,False
Erling Haaland,FWD,Man City,3,11.4,2023-04-15,45,Leeds United,1,12,True
Erling Haaland,FWD,Man City,2,21.6,2023-04-26,90,Arsenal,1,14,True
Erling Haaland,FWD,Man City,2,10.7,2023-04-30,90,Fulham,1,8,False
Erling Haaland,FWD,Man City,2,9.1,2023-05-03,90,West Ham,1,8,True
Erling Haaland,FWD,Man City,0,5.7,2023-05-06,90,Leicester City,1,2,True
Erling Haaland,FWD,Man City,1,7.5,2023-05-14,77,Everton,1,7,False
Erling Haaland,FWD,Man City,0,0.4,2023-05-21,16,Chelsea,0,1,True
Erling Haaland,FWD,Man City,0,8.3,2023-05-24,90,Brighton,1,5,False
Erling Haaland,FWD,Man City,0,0.0,2023-05-28,0,Brentford,0,0,False
Erling Haaland,FWD,Man City,3,19.4,2022-08-27,83,Crystal Palace,0,17,True
Erling Haaland,FWD,Man City,3,18.9,2022-08-31,68,Nottingham Forest,0,17,True
Erling Haaland,FWD,Man City,3,13.5,2022-09-03,90,Aston Villa,0,9,False
Erling Haaland,FWD,Man City,0,6.3,2022-09-17,90,Wolverhampton,0,6,False
Erling Haaland,FWD,Man City,3,30.5,2022-10-02,90,Manchester United,0,23,True
