name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Rodrigo Bentancur,MID,Spurs,0,0,2,5.7,2022-10-19,88,Manchester United,0,2,False
Rodrigo Bentancur,MID,Spurs,0,0,2,2.2,2022-08-14,78,Chelsea,0,2,False
Rodrigo Bentancur,MID,Spurs,0,0,1,2.0,2022-08-06,85,Southampton,0,1,True
Rodrigo Bentancur,MID,Spurs,2,0,0,10.3,2022-10-29,32,Bournemouth,0,8,False
Rodrigo Bentancur,MID,Spurs,0,0,2,7.1,2022-10-23,90,Newcastle United,0,1,True
Rodrigo Bentancur,MID,Spurs,0,1,0,3.7,2022-10-15,90,Everton,0,5,True
Rodrigo Bentancur,MID,Spurs,0,1,0,3.4,2022-10-08,90,Brighton,0,3,False
Rodrigo Bentancur,MID,Spurs,0,0,2,5.5,2022-11-06,90,Liverpool,0,2,True
Rodrigo Bentancur,MID,Spurs,3,0,3,11.1,2022-11-12,90,Leicester City,1,14,True
Rodrigo Bentancur,MID,Spurs,0,0,0,0.0,2022-12-26,0,Brentford,0,0,False
Rodrigo Bentancur,MID,Spurs,0,0,0,0.0,2023-01-01,0,Aston Villa,0,0,True
Rodrigo Bentancur,MID,Spurs,0,0,0,0.0,2023-01-04,0,Crystal Palace,0,0,False
Rodrigo Bentancur,MID,Spurs,0,0,0,0.0,2023-03-18,0,Southampton,0,0,False
Rodrigo Bentancur,MID,Spurs,0,1,0,2.9,2023-01-23,90,Fulham,1,2,False
Rodrigo Bentancur,MID,Spurs,0,1,0,2.9,2022-08-20,90,Wolverhampton,0,3,True
Rodrigo Bentancur,MID,Spurs,0,1,0,2.9,2023-02-05,90,Manchester City,1,2,True
Rodrigo Bentancur,MID,Spurs,0,0,0,0.0,2023-02-26,0,Chelsea,0,0,True
Rodrigo Bentancur,MID,Spurs,0,0,0,0.0,2023-01-15,0,Arsenal,0,0,True
Rodrigo Bentancur,MID,Spurs,0,0,3,1.0,2023-01-19,74,Manchester City,1,2,False
Rodrigo Bentancur,MID,Spurs,0,0,0,0.0,2023-03-04,0,Wolverhampton,0,0,False
Rodrigo Bentancur,MID,Spurs,0,0,0,0.0,2023-02-19,0,West Ham,0,0,True
Rodrigo Bentancur,MID,Spurs,0,0,3,9.0,2023-02-11,64,Leeds United,1,6,False
Rodrigo Bentancur,MID,Spurs,0,0,0,0.0,2023-03-11,0,Nottingham Forest,0,0,True
Rodrigo Bentancur,MID,Spurs,0,0,0,0.0,2023-04-08,0,Brighton,0,0,True
Rodrigo Bentancur,MID,Spurs,0,0,0,0.0,2023-04-03,0,Everton,0,0,False
Rodrigo Bentancur,MID,Spurs,0,0,0,0.0,2023-04-15,0,Bournemouth,0,0,True
Rodrigo Bentancur,MID,Spurs,0,0,0,0.0,2023-04-23,0,Newcastle United,0,0,False
Rodrigo Bentancur,MID,Spurs,0,0,0,0.0,2023-04-27,0,Manchester United,0,0,True
Rodrigo Bentancur,MID,Spurs,0,1,0,1.7,2022-08-28,90,Nottingham Forest,0,3,False
Rodrigo Bentancur,MID,Spurs,0,0,0,0.0,2023-05-06,0,Crystal Palace,0,0,True
Rodrigo Bentancur,MID,Spurs,0,0,0,0.0,2023-05-13,0,Aston Villa,0,0,False
Rodrigo Bentancur,MID,Spurs,0,0,0,0.0,2023-05-28,0,Leicester City,0,0,False
Rodrigo Bentancur,MID,Spurs,0,0,0,0.0,2022-08-31,0,West Ham,0,0,False
Rodrigo Bentancur,MID,Spurs,0,0,0,0.0,2023-05-20,0,Brentford,0,0,True
Rodrigo Bentancur,MID,Spurs,0,0,1,3.8,2022-09-03,90,Fulham,0,1,True
Rodrigo Bentancur,MID,Spurs,0,0,0,0.0,2023-04-30,0,Liverpool,0,0,False
Rodrigo Bentancur,MID,Spurs,2,0,2,13.1,2022-09-17,90,Leeds United,0,12,True
Rodrigo Bentancur,MID,Spurs,0,0,3,2.4,2022-10-01,90,Arsenal,0,2,False
