name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals_conceded,fixture,goals_conceded,minutes,opponent_team,own_goals,penalties_saved,red_cards,saves,starts,total_points,was_home,yellow_cards
Alphonse Areola,GK,West Ham,1.2,0,0,0,0.0,0.0,10,2,61,Manchester City,0,0,0,0,0,1,True,0
Alphonse Areola,GK,West Ham,0.0,0,0,0,0.0,0.0,100,0,0,Fulham,0,0,0,0,0,0,True,0
Alphonse Areola,GK,West Ham,0.0,0,0,0,0.0,0.0,108,0,0,Southampton,0,0,0,0,0,0,False,0
Alphonse Areola,GK,West Ham,0.0,0,0,0,0.0,0.0,118,0,0,Liverpool,0,0,0,0,0,0,False,0
Alphonse Areola,GK,West Ham,0.5,0,0,0,0.0,0.0,129,0,0,Bournemouth,0,0,0,0,0,0,True,0
Alphonse Areola,GK,West Ham,0.2,0,0,0,0.0,0.0,139,0,45,Manchester United,0,0,0,0,0,1,False,0
Alphonse Areola,GK,West Ham,0.2,0,0,0,0.0,0.0,149,0,0,Crystal Palace,0,0,0,0,0,0,True,0
Alphonse Areola,GK,West Ham,0.2,0,0,0,0.0,0.0,159,0,0,Leeds United,0,0,0,0,0,0,True,0
Alphonse Areola,GK,West Ham,-0.5,0,0,0,0.0,0.0,161,0,0,Arsenal,0,0,0,0,0,0,False,0
Alphonse Areola,GK,West Ham,0.0,0,0,0,0.0,0.0,179,0,0,Brentford,0,0,0,0,0,0,True,0
Alphonse Areola,GK,West Ham,0.0,0,0,0,0.0,0.0,187,0,0,Leicester City,0,0,0,0,0,0,False,0
Alphonse Areola,GK,West Ham,1.0,0,0,0,0.0,0.0,18,0,0,Nottingham Forest,0,0,0,0,0,0,False,0
Alphonse Areola,GK,West Ham,0.0,0,0,0,0.0,0.0,200,0,0,Wolverhampton,0,0,0,0,0,0,False,0
Alphonse Areola,GK,West Ham,0.0,0,0,0,0.0,0.0,210,0,0,Everton,0,0,0,0,0,0,True,0
Alphonse Areola,GK,West Ham,0.0,0,0,0,0.0,0.0,217,0,0,Newcastle United,0,0,0,0,0,0,False,0
Alphonse Areola,GK,West Ham,0.0,0,0,0,0.0,0.0,230,0,0,Chelsea,0,0,0,0,0,0,True,0
Alphonse Areola,GK,West Ham,0.0,0,0,0,0.0,0.0,239,0,0,Tottenham,0,0,0,0,0,0,False,0
Alphonse Areola,GK,West Ham,0.2,0,0,0,0.0,0.19,250,0,21,Nottingham Forest,0,0,0,1,0,1,True,0
Alphonse Areola,GK,West Ham,0.5,0,0,0,0.0,3.56,254,4,90,Brighton,0,0,0,5,1,1,False,0
Alphonse Areola,GK,West Ham,1.2,0,0,0,0.0,1.58,270,1,90,Aston Villa,0,0,0,3,1,3,True,0
Alphonse Areola,GK,West Ham,2.0,0,0,0,0.0,0.0,290,0,0,Southampton,0,0,0,0,0,0,True,0
Alphonse Areola,GK,West Ham,2.0,0,0,0,0.0,0.0,70,0,0,Newcastle United,0,0,0,0,0,0,True,0
Alphonse Areola,GK,West Ham,0.3,0,0,0,0.0,0.0,30,0,0,Brighton,0,0,0,0,0,0,True,0
Alphonse Areola,GK,West Ham,0.0,0,0,0,0.0,0.0,293,0,0,Fulham,0,0,0,0,0,0,False,0
Alphonse Areola,GK,West Ham,-0.5,0,0,0,0.0,0.0,309,0,0,Arsenal,0,0,0,0,0,0,True,0
Alphonse Areola,GK,West Ham,0.5,0,0,0,0.0,0.0,312,0,0,Bournemouth,0,0,0,0,0,0,False,0
Alphonse Areola,GK,West Ham,-0.5,0,0,0,0.0,0.0,326,0,0,Liverpool,0,0,0,0,0,0,True,0
Alphonse Areola,GK,West Ham,-1.0,0,0,0,0.0,0.0,335,0,0,Crystal Palace,0,0,0,0,0,0,False,0
Alphonse Areola,GK,West Ham,-1.0,0,0,0,0.0,0.0,277,0,0,Manchester City,0,0,0,0,0,0,False,0
Alphonse Areola,GK,West Ham,0.0,0,0,0,0.0,0.0,349,0,0,Manchester United,0,0,0,0,0,0,True,0
Alphonse Areola,GK,West Ham,0.0,0,0,0,0.0,0.0,353,0,0,Brentford,0,0,0,0,0,0,False,0
Alphonse Areola,GK,West Ham,0.0,0,0,0,0.0,0.0,369,0,0,Leicester City,0,0,0,0,0,0,True,0
Alphonse Areola,GK,West Ham,0.0,0,0,0,0.0,0.0,378,0,0,Leeds United,0,0,0,0,0,0,False,0
Alphonse Areola,GK,West Ham,0.2,0,0,0,0.0,0.0,32,0,0,Aston Villa,0,0,0,0,0,0,False,0
Alphonse Areola,GK,West Ham,-0.3,0,0,0,0.0,0.0,47,0,0,Tottenham,0,0,0,0,0,0,True,0
Alphonse Areola,GK,West Ham,-0.5,0,0,0,0.0,0.0,54,0,0,Chelsea,0,0,0,0,0,0,False,0
Alphonse Areola,GK,West Ham,0.0,0,0,0,0.0,0.0,75,0,0,Everton,0,0,0,0,0,0,False,0
Alphonse Areola,GK,West Ham,0.0,0,0,0,0.0,0.0,90,0,0,Wolverhampton,0,0,0,0,0,0,True,0
