name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Joel Matip,DEF,Liverpool,4.5,0,0,0,0.0,0.0,0.0,4,2,0,3.2,90,Fulham,0,0,0,0,1,False,0
Joel Matip,DEF,Liverpool,1.5,0,0,0,0.0,0.0,0.0,91,2,0,1.3,68,Arsenal,0,0,0,0,1,False,0
Joel Matip,DEF,Liverpool,0.2,0,0,0,0.0,0.0,0.0,106,0,0,0.0,0,Manchester City,0,0,0,0,0,True,0
Joel Matip,DEF,Liverpool,0.0,0,0,0,0.0,0.0,0.0,118,0,0,0.0,0,West Ham,0,0,0,0,0,True,0
Joel Matip,DEF,Liverpool,0.0,0,0,0,0.0,0.0,0.0,126,0,0,0.0,0,Nottingham Forest,0,0,0,0,0,False,0
Joel Matip,DEF,Liverpool,0.0,0,0,0,0.0,0.0,0.0,138,0,0,0.0,0,Leicester City,0,0,0,0,0,True,0
Joel Matip,DEF,Liverpool,0.0,0,0,0,0.0,0.0,0.0,148,0,0,0.0,0,Tottenham,0,0,0,0,0,False,0
Joel Matip,DEF,Liverpool,0.2,0,0,0,0.0,0.0,0.0,154,0,0,0.0,0,Southampton,0,0,0,0,0,True,0
Joel Matip,DEF,Liverpool,3.0,0,0,0,0.00457,0.0,1.2996,162,1,0,3.2,90,Aston Villa,0,0,0,1,2,False,0
Joel Matip,DEF,Liverpool,3.0,0,0,0,0.01315,0.0,0.9925,174,1,0,1.0,90,Leeds United,0,0,0,1,2,True,0
Joel Matip,DEF,Liverpool,2.7,0,0,0,0.03531,0.0,0.5264,183,1,0,1.3,45,Brentford,0,0,0,0,1,False,0
Joel Matip,DEF,Liverpool,0.8,0,0,0,0.0,0.0,0.0,16,0,0,0.0,0,Crystal Palace,0,0,0,0,0,True,0
Joel Matip,DEF,Liverpool,2.2,0,0,0,0.00209,0.0,1.423,193,2,0,0.4,68,Brighton,0,0,0,1,0,False,1
Joel Matip,DEF,Liverpool,1.5,0,0,0,0.0,0.0,0.0,207,0,0,0.0,0,Chelsea,0,0,0,0,0,True,0
Joel Matip,DEF,Liverpool,0.7,0,0,0,0.13,0.0,2.09,220,3,0,2.6,90,Wolverhampton,1,0,0,1,-1,False,0
Joel Matip,DEF,Liverpool,2.5,0,1,1,0.02,0.0,0.28,227,0,0,2.1,90,Everton,0,0,0,1,7,True,0
Joel Matip,DEF,Liverpool,2.0,0,0,0,0.0,0.0,0.0,237,0,0,0.0,0,Newcastle United,0,0,0,0,0,False,0
Joel Matip,DEF,Liverpool,5.8,0,1,1,0.61,0.07,0.6,242,0,0,5.8,90,Crystal Palace,0,0,0,1,6,False,1
Joel Matip,DEF,Liverpool,5.8,0,0,0,0.0,0.0,0.0,67,0,0,0.0,0,Wolverhampton,0,0,0,0,0,True,0
Joel Matip,DEF,Liverpool,3.1,0,0,0,0.0,0.0,0.0,256,0,0,0.0,0,Manchester United,0,0,0,0,0,True,0
Joel Matip,DEF,Liverpool,2.2,0,0,0,0.0,0.0,0.0,261,0,0,0.0,0,Bournemouth,0,0,0,0,0,False,0
Joel Matip,DEF,Liverpool,3.4,0,0,0,0.0,0.0,0.0,287,0,0,0.0,0,Manchester City,0,0,0,0,0,False,0
Joel Matip,DEF,Liverpool,3.4,0,0,1,0.01,0.0,2.12,74,0,0,1.6,90,Chelsea,0,0,0,1,5,False,1
Joel Matip,DEF,Liverpool,0.0,0,0,0,0.0,0.0,0.0,27,0,0,0.0,0,Manchester United,0,0,0,0,0,False,0
Joel Matip,DEF,Liverpool,1.7,0,0,0,0.0,0.0,0.0,296,0,0,0.0,0,Arsenal,0,0,0,0,0,True,0
Joel Matip,DEF,Liverpool,1.7,0,0,0,0.0,0.0,0.0,304,0,0,0.0,0,Leicester City,0,0,0,0,0,False,0
Joel Matip,DEF,Liverpool,1.5,0,0,0,0.0,0.0,0.0,318,0,0,0.0,0,Nottingham Forest,0,0,0,0,0,True,0
Joel Matip,DEF,Liverpool,3.0,0,2,0,0.04,0.76,0.78,326,1,1,11.5,90,West Ham,0,0,0,1,10,False,0
Joel Matip,DEF,Liverpool,4.4,0,0,0,0.0,0.0,0.0,338,0,0,0.0,0,Tottenham,0,0,0,0,0,True,0
Joel Matip,DEF,Liverpool,4.4,0,0,0,0.0,0.0,0.0,276,0,0,0.0,0,Fulham,0,0,0,0,0,True,0
Joel Matip,DEF,Liverpool,1.9,0,0,0,0.0,0.0,0.0,344,0,0,0.0,0,Brentford,0,0,0,0,0,True,0
Joel Matip,DEF,Liverpool,0.0,0,0,0,0.0,0.0,0.0,358,0,0,0.0,0,Leeds United,0,0,0,0,0,False,0
Joel Matip,DEF,Liverpool,0.5,0,0,0,0.0,0.0,0.0,364,0,0,0.0,0,Aston Villa,0,0,0,0,0,True,0
Joel Matip,DEF,Liverpool,1.0,0,0,0,0.02,0.04,1.77,380,4,0,0.0,90,Southampton,0,0,0,1,0,False,0
Joel Matip,DEF,Liverpool,0.0,0,0,0,0.0,0.0,0.0,36,0,0,0.0,0,Bournemouth,0,0,0,0,0,True,0
Joel Matip,DEF,Liverpool,0.9,0,0,0,0.0,0.0,0.0,48,0,0,0.0,0,Newcastle United,0,0,0,0,0,True,0
Joel Matip,DEF,Liverpool,1.2,0,0,0,0.0,0.0,0.0,55,0,0,0.1,10,Everton,0,0,0,0,1,False,0
Joel Matip,DEF,Liverpool,2.0,0,0,0,0.0,0.0,0.0,87,3,0,2.1,90,Brighton,0,0,0,0,1,True,0
