name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Wout Weghorst,FWD,Man Utd,0,0.0,2023-01-14,0,Manchester City,0,0,True
Wout Weghorst,FWD,Man Utd,0,2.8,2023-01-18,68,Crystal Palace,1,2,False
Wout Weghorst,FWD,Man Utd,0,1.3,2023-01-22,90,Arsenal,1,2,False
Wout Weghorst,FWD,Man Utd,0,6.2,2023-02-04,58,Crystal Palace,1,1,True
Wout Weghorst,FWD,Man Utd,0,1.9,2023-02-08,58,Leicester City,1,1,True
Wout Weghorst,FWD,Man Utd,0,5.4,2023-02-12,90,Leicester City,1,5,False
Wout Weghorst,FWD,Man Utd,0,6.8,2023-02-19,90,Leeds United,1,2,True
Wout Weghorst,FWD,Man Utd,0,0.4,2023-03-05,57,Liverpool,1,1,False
Wout Weghorst,FWD,Man Utd,0,2.1,2023-03-12,43,Southampton,1,1,True
Wout Weghorst,FWD,Man Utd,0,0.6,2023-04-02,61,Newcastle United,1,2,False
Wout Weghorst,FWD,Man Utd,0,0.0,2023-04-05,0,Brentford,0,0,True
Wout Weghorst,FWD,Man Utd,0,2.7,2023-04-08,9,Everton,0,1,True
Wout Weghorst,FWD,Man Utd,0,0.0,2023-04-16,18,Nottingham Forest,0,0,False
Wout Weghorst,FWD,Man Utd,0,0.0,2023-04-27,19,Tottenham,0,1,False
Wout Weghorst,FWD,Man Utd,0,0.0,2023-04-30,0,Aston Villa,0,0,True
Wout Weghorst,FWD,Man Utd,0,0.5,2023-05-04,6,Brighton,0,1,False
Wout Weghorst,FWD,Man Utd,0,3.4,2023-05-07,56,West Ham,1,1,False
Wout Weghorst,FWD,Man Utd,0,2.0,2023-05-13,21,Wolverhampton,0,1,True
Wout Weghorst,FWD,Man Utd,0,4.3,2023-05-20,33,Bournemouth,0,1,False
Wout Weghorst,FWD,Man Utd,0,0.0,2023-05-25,0,Chelsea,0,0,True
Wout Weghorst,FWD,Man Utd,0,0.0,2023-05-28,13,Fulham,0,1,True
