name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Wesley Fofana,DEF,Chelsea,0,0,0.0,0,0.0,2022-11-06,0,,0,0,0,True
Wesley Fofana,DEF,Chelsea,0,0,0.0,0,0.0,2022-10-08,0,,0,0,0,True
Wesley Fofana,DEF,Chelsea,0,0,0.0,0,0.0,2022-10-19,0,,0,0,0,False
Wesley Fofana,DEF,Chelsea,0,0,0.0,0,0.0,2022-10-16,0,,0,0,0,False
Wesley Fofana,DEF,Chelsea,0,0,0.0,0,0.0,2022-11-12,0,,0,0,0,False
Wesley Fofana,DEF,Chelsea,0,0,0.0,0,0.0,2022-12-27,0,,0,0,0,True
Wesley Fofana,DEF,Chelsea,0,0,0.0,0,0.0,2023-01-01,0,,0,0,0,False
Wesley Fofana,DEF,Chelsea,0,0,0.0,0,0.0,2022-10-22,0,,0,0,0,True
Wesley Fofana,DEF,Chelsea,0,0,0.0,0,0.0,2023-01-05,0,,0,0,0,True
Wesley Fofana,DEF,Chelsea,0,0,0.0,0,0.0,2022-10-29,0,,0,0,0,False
Wesley Fofana,DEF,Chelsea,0,0,0.0,0,0.0,2023-01-12,0,,0,0,0,False
Wesley Fofana,DEF,Leicester,0,0,0.0,2,2.9,2022-08-07,90,,0,0,1,True
Wesley Fofana,DEF,Leicester,0,0,0.0,4,4.0,2022-08-13,90,,0,0,-1,False
Wesley Fofana,DEF,Chelsea,0,0,0.0,0,0.0,2023-01-15,0,,0,0,0,True
Wesley Fofana,DEF,Chelsea,0,0,0.0,0,0.0,2023-01-21,0,,0,0,0,False
Wesley Fofana,DEF,Chelsea,0,0,0.0,0,0.0,2023-02-03,0,,0,0,0,True
Wesley Fofana,DEF,Chelsea,0,0,0.0,0,0.0,2023-02-11,0,,0,0,0,False
Wesley Fofana,DEF,Chelsea,0,0,0.34,0,0.4,2023-02-18,45,,0,0,1,True
Wesley Fofana,DEF,Chelsea,0,0,0.71,2,2.3,2023-02-26,71,,0,0,1,False
Wesley Fofana,DEF,Chelsea,3,1,0.94,0,6.9,2023-03-04,90,,0,1,14,True
Wesley Fofana,DEF,Chelsea,0,0,2.35,1,3.9,2023-03-11,85,,0,1,1,False
Wesley Fofana,DEF,Chelsea,0,0,1.2,1,1.9,2023-03-18,86,,0,1,2,True
Wesley Fofana,DEF,Leicester,0,0,0.0,0,0.0,2022-08-20,0,,0,0,0,True
Wesley Fofana,DEF,Chelsea,0,0,0.0,0,0.0,2023-04-01,0,,0,0,0,True
Wesley Fofana,DEF,Chelsea,1,1,0.35,0,4.0,2023-04-04,90,,0,1,7,True
Wesley Fofana,DEF,Chelsea,0,0,0.56,1,2.8,2023-04-08,79,,0,1,2,False
Wesley Fofana,DEF,Chelsea,0,0,1.78,1,2.0,2023-04-15,56,,0,1,1,True
Wesley Fofana,DEF,Chelsea,0,0,1.05,2,3.9,2023-04-26,90,,0,1,0,True
Wesley Fofana,DEF,Chelsea,0,0,2.07,3,1.6,2023-05-02,85,,0,1,1,False
Wesley Fofana,DEF,Chelsea,0,0,0.0,0,0.0,2023-05-06,0,,0,0,0,False
Wesley Fofana,DEF,Chelsea,0,0,0.0,0,0.0,2023-05-13,0,,0,0,0,True
Wesley Fofana,DEF,Chelsea,0,0,1.09,1,1.0,2023-05-21,90,,0,1,2,False
Wesley Fofana,DEF,Chelsea,0,0,5.13,4,2.2,2023-05-25,90,,0,1,0,False
Wesley Fofana,DEF,Chelsea,0,0,0.12,0,0.0,2023-05-28,45,,0,0,1,True
Wesley Fofana,DEF,Leicester,0,0,0.0,0,0.0,2022-08-27,0,,0,0,0,False
Wesley Fofana,DEF,Leicester,0,0,0.0,0,0.0,2022-09-01,0,,0,0,0,True
Wesley Fofana,DEF,Chelsea,0,0,0.0,1,2.4,2022-09-03,90,,0,0,2,True
Wesley Fofana,DEF,Chelsea,0,0,0.0,1,1.6,2022-10-01,90,,0,0,2,False
