name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Arnaut Danjuma,MID,Spurs,0,0,0,0.0,2023-02-05,0,Manchester City,0,0,True
Arnaut Danjuma,MID,Spurs,0,0,1,2.1,2023-02-11,11,Leeds United,0,1,False
Arnaut Danjuma,MID,Spurs,0,0,0,0.0,2023-02-19,0,West Ham,0,0,True
Arnaut Danjuma,MID,Spurs,0,0,0,0.0,2023-02-26,0,Chelsea,0,0,True
Arnaut Danjuma,MID,Spurs,0,0,0,0.0,2023-03-04,0,Wolverhampton,0,0,False
Arnaut Danjuma,MID,Spurs,0,0,0,0.0,2023-03-11,0,Nottingham Forest,0,0,True
Arnaut Danjuma,MID,Spurs,0,0,0,0.0,2023-03-18,0,Southampton,0,0,False
Arnaut Danjuma,MID,Spurs,0,0,0,0.0,2023-04-03,0,Everton,0,0,False
Arnaut Danjuma,MID,Spurs,0,0,0,0.2,2023-04-08,12,Brighton,0,1,True
Arnaut Danjuma,MID,Spurs,0,0,1,8.8,2023-04-15,32,Bournemouth,0,6,True
Arnaut Danjuma,MID,Spurs,0,0,0,2.1,2023-04-23,18,Newcastle United,0,1,False
Arnaut Danjuma,MID,Spurs,0,0,0,0.0,2023-04-27,13,Manchester United,0,1,True
Arnaut Danjuma,MID,Spurs,0,0,1,0.0,2023-04-30,1,Liverpool,0,1,False
Arnaut Danjuma,MID,Spurs,0,0,0,0.2,2023-05-06,1,Crystal Palace,0,1,True
Arnaut Danjuma,MID,Spurs,0,0,0,0.8,2023-05-13,9,Aston Villa,0,1,False
Arnaut Danjuma,MID,Spurs,0,0,2,0.6,2023-05-20,65,Brentford,1,2,True
Arnaut Danjuma,MID,Spurs,0,0,0,0.0,2023-05-28,0,Leicester City,0,0,False
