name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Andrew Robertson,DEF,Liverpool,5.2,0,0,0,0.0,0.0,0.0,4,2,0,2.9,90,Fulham,0,0,0,0,1,False,0
Andrew Robertson,DEF,Liverpool,0.1,0,0,0,0.0,0.0,0.0,91,0,0,0.0,0,Arsenal,0,0,0,0,0,False,0
Andrew Robertson,DEF,Liverpool,2.0,0,0,1,0.0,0.0,0.0,106,0,0,3.3,90,Manchester City,0,0,0,0,6,True,0
Andrew Robertson,DEF,Liverpool,0.0,0,0,0,0.0,0.0,0.0,118,0,0,0.3,9,West Ham,0,0,0,0,1,True,0
Andrew Robertson,DEF,Liverpool,3.3,0,0,0,0.0,0.0,0.0,126,1,0,6.7,90,Nottingham Forest,0,0,0,0,2,False,0
Andrew Robertson,DEF,Liverpool,3.7,1,3,0,0.0,0.0,0.0,138,2,0,13.5,90,Leicester City,0,0,0,0,7,True,0
Andrew Robertson,DEF,Liverpool,4.1,0,0,0,0.0,0.0,0.0,148,1,0,5.5,90,Tottenham,0,0,0,0,2,False,0
Andrew Robertson,DEF,Liverpool,7.0,2,1,0,0.49705,0.0,1.0531,154,1,0,13.6,85,Southampton,0,0,0,1,9,True,0
Andrew Robertson,DEF,Liverpool,9.0,1,3,0,0.72349,0.0,1.2996,162,1,0,7.2,90,Aston Villa,0,0,0,1,8,False,0
Andrew Robertson,DEF,Liverpool,6.0,0,0,0,0.15222,0.0,0.9585,174,1,0,3.9,61,Leeds United,0,0,0,1,2,True,0
Andrew Robertson,DEF,Liverpool,3.5,0,0,0,0.01266,0.0,0.5264,183,1,0,2.1,45,Brentford,0,0,0,0,1,False,0
Andrew Robertson,DEF,Liverpool,2.5,0,0,0,0.0,0.0,0.0,16,1,0,3.7,62,Crystal Palace,0,0,0,0,2,True,0
Andrew Robertson,DEF,Liverpool,4.0,0,0,0,0.01291,0.0,2.238,193,3,0,3.6,90,Brighton,0,0,0,1,1,False,0
Andrew Robertson,DEF,Liverpool,4.1,0,0,1,0.06124,0.0,1.5902,207,0,0,2.0,90,Chelsea,0,0,0,1,6,True,0
Andrew Robertson,DEF,Liverpool,3.7,0,0,0,0.09,0.54,1.54,220,3,0,4.9,85,Wolverhampton,0,0,0,1,1,False,0
Andrew Robertson,DEF,Liverpool,4.5,0,0,1,0.09,0.0,0.28,227,0,0,2.4,90,Everton,0,0,0,1,5,True,1
Andrew Robertson,DEF,Liverpool,4.7,0,2,1,0.39,0.0,2.05,237,0,0,6.6,90,Newcastle United,0,0,0,1,8,False,0
Andrew Robertson,DEF,Liverpool,8.6,0,0,1,0.02,0.0,0.6,242,0,0,1.3,90,Crystal Palace,0,0,0,1,5,False,1
Andrew Robertson,DEF,Liverpool,8.6,0,0,0,0.0,0.0,0.0,67,0,0,0.0,0,Wolverhampton,0,0,0,0,0,True,0
Andrew Robertson,DEF,Liverpool,5.9,1,0,1,0.44,0.16,0.88,256,0,0,8.9,90,Manchester United,0,0,0,1,9,True,0
Andrew Robertson,DEF,Liverpool,5.8,0,0,0,0.45,0.04,0.86,261,1,0,6.0,90,Bournemouth,0,0,0,1,2,False,0
Andrew Robertson,DEF,Liverpool,2.6,0,0,0,0.0,0.0,2.28,287,3,0,1.4,69,Manchester City,0,0,0,1,1,False,0
Andrew Robertson,DEF,Liverpool,2.6,0,0,0,0.0,0.0,0.1,74,0,0,0.6,24,Chelsea,0,0,0,0,1,False,0
Andrew Robertson,DEF,Liverpool,1.8,0,0,0,0.0,0.0,0.0,27,2,0,5.1,84,Manchester United,0,0,0,0,1,False,0
Andrew Robertson,DEF,Liverpool,0.7,0,0,0,0.58,0.12,1.41,296,2,0,2.8,90,Arsenal,0,0,0,1,0,True,1
Andrew Robertson,DEF,Liverpool,1.5,0,0,0,0.03,0.0,1.34,304,1,0,3.4,90,Leicester City,0,0,0,1,2,False,0
Andrew Robertson,DEF,Liverpool,2.1,1,0,0,0.4,0.0,0.82,318,2,0,11.7,90,Nottingham Forest,0,0,0,1,4,True,0
Andrew Robertson,DEF,Liverpool,2.8,1,1,0,0.31,0.0,0.78,326,1,0,8.3,90,West Ham,0,0,0,1,6,False,0
Andrew Robertson,DEF,Liverpool,5.6,0,0,0,0.25,0.0,1.99,338,3,0,5.1,90,Tottenham,0,0,0,1,1,True,0
Andrew Robertson,DEF,Liverpool,5.6,0,0,0,0.0,0.0,0.25,276,0,0,0.4,24,Fulham,0,0,0,0,1,True,0
Andrew Robertson,DEF,Liverpool,3.4,0,0,1,0.06,0.0,0.19,344,0,0,1.2,81,Brentford,0,0,0,1,6,True,0
Andrew Robertson,DEF,Liverpool,0.0,0,0,1,0.03,0.0,0.54,358,0,0,3.3,90,Leeds United,0,0,0,1,6,False,0
Andrew Robertson,DEF,Liverpool,3.7,0,0,0,0.07,0.0,1.36,364,1,0,2.7,71,Aston Villa,0,0,0,1,2,True,0
Andrew Robertson,DEF,Liverpool,2.8,0,0,0,0.0,0.0,0.0,380,0,0,0.0,0,Southampton,0,0,0,0,0,False,0
Andrew Robertson,DEF,Liverpool,4.7,1,0,1,0.0,0.0,0.0,36,0,0,4.4,68,Bournemouth,0,0,0,0,9,True,0
Andrew Robertson,DEF,Liverpool,4.0,0,0,0,0.0,0.0,0.0,48,1,0,7.6,70,Newcastle United,0,0,0,0,2,True,0
Andrew Robertson,DEF,Liverpool,4.0,0,0,0,0.0,0.0,0.0,55,0,0,5.9,31,Everton,0,0,0,0,1,False,0
Andrew Robertson,DEF,Liverpool,0.0,0,0,0,0.0,0.0,0.0,87,0,0,0.0,0,Brighton,0,0,0,0,0,True,0
