name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Pablo Fornals Malla,MID,West Ham,0,0,1,0.9,2022-10-19,60,Liverpool,0,2,False
Pablo Fornals Malla,MID,West Ham,0,0,2,3.6,2022-08-07,90,Manchester City,0,2,True
Pablo Fornals Malla,MID,West Ham,0,0,1,2.7,2022-08-14,68,Nottingham Forest,0,2,False
Pablo Fornals Malla,MID,West Ham,0,0,1,1.9,2022-08-21,61,Brighton,0,2,True
Pablo Fornals Malla,MID,West Ham,0,0,0,0.0,2022-10-24,2,Bournemouth,0,1,True
Pablo Fornals Malla,MID,West Ham,0,0,1,2.4,2022-10-09,90,Fulham,0,2,True
Pablo Fornals Malla,MID,West Ham,0,0,1,0.0,2022-11-06,1,Crystal Palace,0,1,True
Pablo Fornals Malla,MID,West Ham,0,0,0,1.4,2022-12-26,12,Arsenal,0,1,False
Pablo Fornals Malla,MID,West Ham,0,0,1,2.5,2022-11-12,15,Leeds United,0,1,True
Pablo Fornals Malla,MID,West Ham,0,0,0,1.5,2022-10-30,13,Manchester United,0,1,False
Pablo Fornals Malla,MID,West Ham,0,0,0,0.0,2022-10-16,0,Southampton,0,0,False
Pablo Fornals Malla,MID,West Ham,0,0,0,0.0,2022-12-30,0,Brentford,0,0,True
Pablo Fornals Malla,MID,West Ham,0,0,0,0.0,2023-01-21,0,Everton,0,0,True
Pablo Fornals Malla,MID,West Ham,0,0,0,0.7,2023-02-19,8,Tottenham,0,1,False
Pablo Fornals Malla,MID,West Ham,0,0,0,4.2,2023-02-25,7,Nottingham Forest,0,4,True
Pablo Fornals Malla,MID,West Ham,0,0,2,3.7,2023-01-04,79,Leicester City,1,2,False
Pablo Fornals Malla,MID,West Ham,0,0,0,3.2,2023-04-08,59,Fulham,1,1,False
Pablo Fornals Malla,MID,West Ham,0,0,3,0.3,2023-03-04,45,Brighton,0,1,False
Pablo Fornals Malla,MID,West Ham,0,0,0,0.0,2023-02-04,16,Newcastle United,0,1,False
Pablo Fornals Malla,MID,West Ham,0,0,0,0.0,2023-02-11,0,Chelsea,0,0,True
Pablo Fornals Malla,MID,West Ham,0,0,1,3.6,2023-01-14,75,Wolverhampton,1,2,False
Pablo Fornals Malla,MID,West Ham,0,0,0,2.1,2023-03-12,13,Aston Villa,0,1,True
Pablo Fornals Malla,MID,West Ham,0,0,0,0.3,2023-04-02,2,Southampton,0,1,True
Pablo Fornals Malla,MID,West Ham,0,0,0,0.0,2023-04-05,0,Newcastle United,0,0,True
Pablo Fornals Malla,MID,West Ham,0,0,1,3.2,2022-09-18,61,Everton,0,2,False
Pablo Fornals Malla,MID,West Ham,0,0,0,7.7,2023-04-23,25,Bournemouth,0,6,False
Pablo Fornals Malla,MID,West Ham,0,0,1,3.3,2022-08-31,84,Tottenham,0,2,True
Pablo Fornals Malla,MID,West Ham,0,0,0,0.0,2023-04-16,1,Arsenal,0,1,True
Pablo Fornals Malla,MID,West Ham,3,1,0,7.6,2022-08-28,90,Aston Villa,0,11,False
Pablo Fornals Malla,MID,West Ham,0,0,1,0.8,2022-09-03,85,Chelsea,0,2,False
Pablo Fornals Malla,MID,West Ham,0,0,0,0.0,2023-04-26,0,Liverpool,0,0,True
Pablo Fornals Malla,MID,West Ham,0,0,0,2.9,2022-10-01,56,Wolverhampton,0,1,True
Pablo Fornals Malla,MID,West Ham,0,0,0,0.2,2023-05-07,3,Manchester United,0,1,True
Pablo Fornals Malla,MID,West Ham,3,0,2,0.0,2023-05-28,90,Leeds United,1,10,False
Pablo Fornals Malla,MID,West Ham,0,0,2,0.5,2023-05-14,57,Brentford,1,1,False
Pablo Fornals Malla,MID,West Ham,0,0,1,6.1,2023-05-21,90,Leicester City,1,2,True
Pablo Fornals Malla,MID,West Ham,0,0,3,0.4,2023-04-29,45,Crystal Palace,1,1,False
Pablo Fornals Malla,MID,West Ham,0,0,3,1.0,2023-05-03,90,Manchester City,1,2,False
