name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Adama Traoré Diarra,MID,Wolves,0,0,2,3.8,2023-03-18,33,Leicester City,0,1,True
Adama Traoré Diarra,MID,Wolves,0,0,0,0.2,2022-08-13,11,Fulham,0,1,True
Adama Traoré Diarra,MID,Wolves,0,0,0,0.0,2022-08-06,0,Leicester City,0,0,False
Adama Traoré Diarra,MID,Wolves,0,0,1,6.9,2022-10-18,57,Crystal Palace,0,6,False
Adama Traoré Diarra,MID,Wolves,0,0,4,6.2,2022-10-23,90,Leeds United,0,2,True
Adama Traoré Diarra,MID,Wolves,0,0,2,3.0,2022-10-08,71,Chelsea,0,2,False
Adama Traoré Diarra,MID,Wolves,0,0,0,0.9,2022-08-20,19,Tottenham,0,1,False
Adama Traoré Diarra,MID,Wolves,0,0,1,2.6,2022-11-05,22,Brighton,0,1,True
Adama Traoré Diarra,MID,Wolves,0,0,0,1.3,2022-12-26,30,Everton,0,1,False
Adama Traoré Diarra,MID,Wolves,0,0,2,4.7,2022-11-12,90,Arsenal,1,2,True
Adama Traoré Diarra,MID,Wolves,0,0,1,1.1,2022-10-29,82,Brentford,0,2,False
Adama Traoré Diarra,MID,Wolves,0,1,0,8.3,2022-10-15,84,Nottingham Forest,0,6,True
Adama Traoré Diarra,MID,Wolves,0,0,1,0.6,2022-12-31,45,Manchester United,0,1,True
Adama Traoré Diarra,MID,Wolves,0,0,1,0.3,2023-01-22,45,Manchester City,1,1,False
Adama Traoré Diarra,MID,Wolves,0,0,1,1.0,2023-02-24,30,Fulham,0,1,False
Adama Traoré Diarra,MID,Wolves,0,0,2,0.9,2023-03-01,45,Liverpool,0,1,False
Adama Traoré Diarra,MID,Wolves,0,0,1,0.8,2023-01-04,45,Aston Villa,0,1,False
Adama Traoré Diarra,MID,Wolves,0,0,1,9.5,2023-02-18,76,Bournemouth,1,2,True
Adama Traoré Diarra,MID,Wolves,0,0,0,0.1,2023-04-08,16,Chelsea,0,1,True
Adama Traoré Diarra,MID,Wolves,0,0,0,7.0,2023-03-04,45,Tottenham,0,6,True
Adama Traoré Diarra,MID,Wolves,0,0,0,6.3,2023-02-04,48,Liverpool,0,4,True
Adama Traoré Diarra,MID,Wolves,0,0,0,2.2,2023-02-11,45,Southampton,0,4,False
Adama Traoré Diarra,MID,Wolves,0,0,0,2.8,2023-01-14,17,West Ham,0,1,True
Adama Traoré Diarra,MID,Wolves,0,0,1,1.0,2023-03-12,45,Newcastle United,1,1,False
Adama Traoré Diarra,MID,Wolves,0,0,1,3.5,2023-04-01,64,Nottingham Forest,1,2,False
Adama Traoré Diarra,MID,Wolves,0,0,0,0.0,2022-09-17,0,Manchester City,0,0,True
Adama Traoré Diarra,MID,Wolves,0,0,0,0.0,2023-04-22,0,Leeds United,0,0,False
Adama Traoré Diarra,MID,Wolves,0,0,0,2.4,2023-04-15,17,Brentford,0,1,True
Adama Traoré Diarra,MID,Wolves,0,0,0,0.0,2022-08-28,0,Newcastle United,0,0,True
Adama Traoré Diarra,MID,Wolves,0,0,0,0.5,2022-08-31,15,Bournemouth,0,1,False
Adama Traoré Diarra,MID,Wolves,0,0,0,0.9,2023-04-25,11,Crystal Palace,0,1,True
Adama Traoré Diarra,MID,Wolves,0,0,0,0.0,2022-09-03,8,Southampton,0,1,True
Adama Traoré Diarra,MID,Wolves,0,0,2,3.1,2022-10-01,66,West Ham,0,2,False
Adama Traoré Diarra,MID,Wolves,0,0,0,0.1,2023-05-06,6,Aston Villa,0,1,True
Adama Traoré Diarra,MID,Wolves,0,0,5,0.0,2023-05-28,90,Arsenal,1,2,False
Adama Traoré Diarra,MID,Wolves,0,0,1,0.0,2023-05-13,15,Manchester United,0,1,False
Adama Traoré Diarra,MID,Wolves,0,0,0,0.0,2023-04-29,7,Brighton,0,0,False
Adama Traoré Diarra,MID,Wolves,0,1,0,5.9,2023-05-20,87,Everton,1,5,True
