name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Danny Welbeck,FWD,Brighton,2,11.2,2022-08-07,90,Manchester United,0,7,False
Danny Welbeck,FWD,Brighton,0,5.2,2022-10-08,90,Tottenham,0,2,True
Danny Welbeck,FWD,Brighton,0,5.1,2022-10-14,90,Brentford,0,2,False
Danny Welbeck,FWD,Brighton,0,9.2,2022-10-18,90,Nottingham Forest,0,2,True
Danny Welbeck,FWD,Brighton,0,1.2,2022-10-22,78,Manchester City,0,2,False
Danny Welbeck,FWD,Brighton,0,0.0,2022-10-29,0,Chelsea,0,0,True
Danny Welbeck,FWD,Brighton,0,1.5,2022-11-05,25,Wolverhampton,0,1,False
Danny Welbeck,FWD,Brighton,0,0.0,2022-11-13,58,Aston Villa,1,1,True
Danny Welbeck,FWD,Brighton,0,0.0,2022-12-26,0,Southampton,0,0,False
Danny Welbeck,FWD,Brighton,0,0.0,2022-12-31,0,Arsenal,0,0,True
Danny Welbeck,FWD,Brighton,0,0.0,2023-01-03,0,Everton,0,0,False
Danny Welbeck,FWD,Brighton,0,3.9,2022-08-13,90,Newcastle United,0,2,True
Danny Welbeck,FWD,Brighton,0,7.8,2023-01-14,24,Liverpool,0,5,True
Danny Welbeck,FWD,Brighton,0,3.7,2023-01-21,65,Leeds United,1,2,False
Danny Welbeck,FWD,Brighton,0,4.5,2023-02-04,56,Bournemouth,1,1,True
Danny Welbeck,FWD,Brighton,0,0.0,2023-02-11,0,Crystal Palace,0,0,False
Danny Welbeck,FWD,Brighton,0,0.0,2023-02-18,0,Fulham,0,0,True
Danny Welbeck,FWD,Brighton,0,4.0,2023-03-04,14,West Ham,0,5,True
Danny Welbeck,FWD,Brighton,0,1.1,2023-03-11,22,Leicester City,0,1,False
Danny Welbeck,FWD,Brighton,0,1.7,2023-03-15,78,Crystal Palace,1,2,True
Danny Welbeck,FWD,Brighton,0,10.0,2023-04-01,82,Brentford,1,6,True
Danny Welbeck,FWD,Brighton,0,3.0,2023-04-04,17,Bournemouth,0,1,False
Danny Welbeck,FWD,Brighton,0,2.8,2022-08-21,90,West Ham,0,5,False
Danny Welbeck,FWD,Brighton,0,4.6,2023-04-08,65,Tottenham,1,2,False
Danny Welbeck,FWD,Brighton,0,11.3,2023-04-15,51,Chelsea,0,5,False
Danny Welbeck,FWD,Brighton,0,0.4,2023-04-26,17,Nottingham Forest,0,1,False
Danny Welbeck,FWD,Brighton,3,19.5,2023-04-29,55,Wolverhampton,1,15,True
Danny Welbeck,FWD,Brighton,0,3.8,2023-05-04,74,Manchester United,1,2,True
Danny Welbeck,FWD,Brighton,0,0.6,2023-05-08,45,Everton,1,1,True
Danny Welbeck,FWD,Brighton,0,2.5,2023-05-14,30,Arsenal,0,1,False
Danny Welbeck,FWD,Brighton,0,1.3,2023-05-18,55,Newcastle United,1,1,False
Danny Welbeck,FWD,Brighton,0,3.1,2023-05-21,25,Southampton,0,1,True
Danny Welbeck,FWD,Brighton,0,5.7,2023-05-24,74,Manchester City,1,2,True
Danny Welbeck,FWD,Brighton,0,0.0,2023-05-28,0,Aston Villa,0,0,False
Danny Welbeck,FWD,Brighton,0,3.5,2022-08-27,87,Leicester City,0,2,True
Danny Welbeck,FWD,Brighton,0,4.8,2022-08-30,27,Fulham,0,1,False
Danny Welbeck,FWD,Brighton,0,8.3,2022-09-04,90,Leeds United,0,5,True
Danny Welbeck,FWD,Brighton,0,9.4,2022-10-01,90,Liverpool,0,5,False
