name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Jordan Henderson,MID,Liverpool,0,1,0,5.8,2022-10-19,90,West Ham,0,3,True
Jordan Henderson,MID,Liverpool,0,0,0,2.4,2022-08-15,27,Crystal Palace,0,1,True
Jordan Henderson,MID,Liverpool,0,0,2,5.1,2022-08-06,90,Fulham,0,2,False
Jordan Henderson,MID,Liverpool,0,0,2,3.0,2022-08-22,58,Manchester United,0,1,False
Jordan Henderson,MID,Liverpool,0,0,3,4.0,2022-10-09,90,Arsenal,0,2,False
Jordan Henderson,MID,Liverpool,0,0,0,0.2,2022-11-06,16,Tottenham,0,1,False
Jordan Henderson,MID,Liverpool,0,0,0,0.7,2022-10-22,28,Nottingham Forest,0,1,False
Jordan Henderson,MID,Liverpool,0,0,1,4.4,2022-12-26,78,Aston Villa,1,2,False
Jordan Henderson,MID,Liverpool,0,0,1,2.8,2022-10-29,29,Leicester City,0,1,True
Jordan Henderson,MID,Liverpool,0,0,0,0.0,2022-11-12,0,Southampton,0,0,True
Jordan Henderson,MID,Liverpool,0,0,0,1.5,2022-10-16,17,Manchester City,0,1,True
Jordan Henderson,MID,Liverpool,0,0,1,3.0,2022-12-30,90,Leeds United,1,2,True
Jordan Henderson,MID,Liverpool,0,0,0,1.4,2023-01-21,8,Chelsea,0,1,True
Jordan Henderson,MID,Liverpool,0,0,0,1.7,2023-02-18,58,Newcastle United,1,1,False
Jordan Henderson,MID,Liverpool,0,1,0,1.6,2023-02-25,90,Crystal Palace,1,2,False
Jordan Henderson,MID,Liverpool,0,0,0,0.4,2023-03-01,11,Wolverhampton,0,1,True
Jordan Henderson,MID,Liverpool,0,0,0,0.0,2023-01-02,0,Brentford,0,0,False
Jordan Henderson,MID,Liverpool,0,0,2,5.3,2023-04-09,90,Arsenal,1,5,True
Jordan Henderson,MID,Liverpool,0,1,0,5.5,2023-03-05,77,Manchester United,1,6,True
Jordan Henderson,MID,Liverpool,0,0,1,0.5,2023-02-04,25,Wolverhampton,0,1,False
Jordan Henderson,MID,Liverpool,0,1,0,1.4,2023-02-13,79,Everton,1,3,True
Jordan Henderson,MID,Liverpool,0,0,2,0.7,2023-01-14,68,Brighton,1,1,False
Jordan Henderson,MID,Liverpool,0,0,0,1.3,2023-03-11,25,Bournemouth,0,1,False
Jordan Henderson,MID,Liverpool,0,0,4,0.9,2023-04-01,90,Manchester City,1,2,False
Jordan Henderson,MID,Liverpool,0,1,0,1.3,2023-04-04,90,Chelsea,1,3,False
Jordan Henderson,MID,Liverpool,0,0,2,4.5,2023-04-22,90,Nottingham Forest,1,2,True
Jordan Henderson,MID,Liverpool,0,0,1,2.9,2022-08-31,70,Newcastle United,0,2,True
Jordan Henderson,MID,Liverpool,0,1,0,2.0,2022-08-27,69,Bournemouth,0,3,True
Jordan Henderson,MID,Liverpool,0,0,1,8.7,2023-04-17,80,Leicester City,1,5,False
Jordan Henderson,MID,Liverpool,0,0,0,0.0,2022-09-03,0,Everton,0,0,False
Jordan Henderson,MID,Liverpool,0,0,2,3.6,2022-10-01,58,Brighton,0,1,True
Jordan Henderson,MID,Liverpool,0,0,1,6.5,2023-04-26,58,West Ham,1,1,False
Jordan Henderson,MID,Liverpool,0,0,0,1.7,2023-05-06,17,Brentford,0,1,True
Jordan Henderson,MID,Liverpool,0,0,1,0.0,2023-05-28,33,Southampton,0,1,False
Jordan Henderson,MID,Liverpool,0,1,0,4.7,2023-05-15,73,Leeds United,1,3,False
Jordan Henderson,MID,Liverpool,0,0,1,2.6,2023-05-20,71,Aston Villa,1,2,True
Jordan Henderson,MID,Liverpool,0,0,2,2.6,2023-04-30,27,Tottenham,0,1,True
Jordan Henderson,MID,Liverpool,0,1,0,4.4,2023-05-03,90,Fulham,1,3,True
