name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Benoît Badiashile,DEF,Chelsea,4.8,0,0,0,0.0,0.0,0.0,184,0,0,0.0,0,Manchester City,0,0,0,0,0,True,0
Benoît Badiashile,DEF,Chelsea,4.8,0,0,0,0.0,0.0,0.0,64,0,0,0.0,0,Fulham,0,0,0,0,0,False,0
Benoît Badiashile,DEF,Chelsea,3.2,0,2,1,0.01185,0.0,0.576,194,0,0,3.6,90,Crystal Palace,0,0,0,1,8,True,0
Benoît Badiashile,DEF,Chelsea,3.0,0,0,1,0.00207,0.3284,1.4029,207,0,0,7.4,90,Liverpool,0,0,0,1,6,False,0
Benoît Badiashile,DEF,Chelsea,5.5,0,0,1,0.02,0.1,0.67,214,0,0,3.5,90,Fulham,0,0,0,1,6,True,0
Benoît Badiashile,DEF,Chelsea,4.3,0,0,0,0.04,0.2,1.29,230,1,0,2.2,90,West Ham,0,0,0,1,1,False,1
Benoît Badiashile,DEF,Chelsea,3.5,0,0,0,0.06,0.0,0.83,234,1,0,2.7,90,Southampton,0,0,0,1,2,True,0
Benoît Badiashile,DEF,Chelsea,2.2,0,0,0,0.0,0.0,0.0,249,0,0,0.0,0,Tottenham,0,0,0,0,0,False,0
Benoît Badiashile,DEF,Chelsea,2.2,0,0,1,0.01,0.0,0.94,255,0,0,1.6,90,Leicester City,0,0,0,1,6,True,0
Benoît Badiashile,DEF,Chelsea,2.2,0,0,0,0.0,0.0,0.0,266,0,0,0.3,4,Leeds United,0,0,0,0,1,False,0
Benoît Badiashile,DEF,Chelsea,2.0,0,0,0,0.01,0.2,1.43,275,2,0,2.5,90,Everton,0,0,0,1,1,True,0
Benoît Badiashile,DEF,Chelsea,0.5,0,0,0,0.0,0.0,0.0,284,0,0,0.0,0,Aston Villa,0,0,0,0,0,True,0
Benoît Badiashile,DEF,Chelsea,0.5,0,0,0,0.0,0.0,0.0,74,0,0,0.0,0,Liverpool,0,0,0,0,0,True,0
Benoît Badiashile,DEF,Chelsea,0.2,0,0,0,0.0,0.0,0.0,300,0,0,0.0,0,Wolverhampton,0,0,0,0,0,False,0
Benoît Badiashile,DEF,Chelsea,0.2,0,0,0,0.01,0.0,2.28,302,2,0,2.0,90,Brighton,0,0,0,1,1,True,0
Benoît Badiashile,DEF,Chelsea,0.2,0,0,0,0.0,0.0,0.0,328,0,0,0.0,0,Brentford,0,0,0,0,0,True,0
Benoît Badiashile,DEF,Chelsea,-0.3,0,0,0,0.0,0.0,0.0,331,0,0,0.0,0,Arsenal,0,0,0,0,0,False,0
Benoît Badiashile,DEF,Chelsea,2.5,0,0,0,0.03,0.43,1.26,341,1,1,6.7,90,Bournemouth,0,0,0,1,7,False,1
Benoît Badiashile,DEF,Chelsea,0.0,0,0,0,0.01,0.0,1.63,354,2,0,2.6,90,Nottingham Forest,0,0,0,1,1,True,0
Benoît Badiashile,DEF,Chelsea,0.6,0,0,0,0.0,0.0,0.0,365,0,0,0.0,0,Manchester City,0,0,0,0,0,False,0
Benoît Badiashile,DEF,Chelsea,0.6,0,0,0,0.0,0.0,0.0,319,0,0,0.0,0,Manchester United,0,0,0,0,0,False,0
Benoît Badiashile,DEF,Chelsea,0.2,0,0,0,0.0,0.0,0.0,374,0,0,0.0,0,Newcastle United,0,0,0,0,0,True,0
