name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Cheick Doucouré,MID,Crystal Palace,0,0,1,1.0,2022-08-05,74,Arsenal,0,2,True
Cheick Doucouré,MID,Crystal Palace,0,0,1,2.0,2022-10-09,63,Leicester City,0,1,True
Cheick Doucouré,MID,Crystal Palace,0,0,0,2.4,2022-10-15,55,Leeds United,0,0,False
Cheick Doucouré,MID,Crystal Palace,0,0,1,2.3,2022-10-18,90,Wolverhampton,0,1,True
Cheick Doucouré,MID,Crystal Palace,0,0,0,0.0,2022-10-22,0,Everton,0,0,False
Cheick Doucouré,MID,Crystal Palace,0,0,0,0.0,2022-10-29,0,Southampton,0,0,True
Cheick Doucouré,MID,Crystal Palace,0,0,1,2.3,2022-11-06,76,West Ham,0,2,False
Cheick Doucouré,MID,Crystal Palace,0,0,1,2.7,2022-11-12,84,Nottingham Forest,1,2,False
Cheick Doucouré,MID,Crystal Palace,0,0,3,3.3,2022-12-26,83,Fulham,1,2,True
Cheick Doucouré,MID,Crystal Palace,0,1,0,3.6,2022-12-31,90,Bournemouth,1,3,False
Cheick Doucouré,MID,Crystal Palace,0,0,4,6.9,2023-01-04,90,Tottenham,1,2,True
Cheick Doucouré,MID,Crystal Palace,0,0,1,4.4,2022-08-15,78,Liverpool,0,2,False
Cheick Doucouré,MID,Crystal Palace,0,0,1,6.4,2023-01-15,90,Chelsea,1,1,False
Cheick Doucouré,MID,Crystal Palace,0,0,1,2.1,2023-01-18,70,Manchester United,1,2,True
Cheick Doucouré,MID,Crystal Palace,0,1,0,2.3,2023-01-21,90,Newcastle United,1,2,True
Cheick Doucouré,MID,Crystal Palace,1,0,2,4.1,2023-02-04,81,Manchester United,1,6,False
Cheick Doucouré,MID,Crystal Palace,0,0,1,1.1,2023-02-11,90,Brighton,1,1,True
Cheick Doucouré,MID,Crystal Palace,0,0,1,2.6,2023-02-18,90,Brentford,1,2,False
Cheick Doucouré,MID,Crystal Palace,0,1,0,1.9,2023-02-25,90,Liverpool,1,3,True
Cheick Doucouré,MID,Crystal Palace,0,0,1,0.0,2023-03-04,61,Aston Villa,1,-1,False
Cheick Doucouré,MID,Crystal Palace,0,0,0,0.0,2023-03-11,0,Manchester City,0,0,True
Cheick Doucouré,MID,Crystal Palace,0,0,1,0.7,2023-03-15,45,Brighton,1,0,False
Cheick Doucouré,MID,Crystal Palace,0,0,4,1.7,2023-03-19,90,Arsenal,1,2,False
Cheick Doucouré,MID,Crystal Palace,0,0,1,4.9,2023-04-01,90,Leeds United,1,2,True
Cheick Doucouré,MID,Crystal Palace,0,0,1,0.6,2022-08-20,90,Aston Villa,0,2,True
Cheick Doucouré,MID,Crystal Palace,0,0,1,2.6,2023-04-09,79,Leicester City,1,2,False
Cheick Doucouré,MID,Crystal Palace,0,1,0,3.8,2023-04-15,84,Southampton,1,6,False
Cheick Doucouré,MID,Crystal Palace,0,1,0,2.3,2023-04-22,77,Everton,1,3,True
Cheick Doucouré,MID,Crystal Palace,0,0,0,0.0,2023-04-25,0,Wolverhampton,0,0,False
Cheick Doucouré,MID,Crystal Palace,0,0,3,3.1,2023-04-29,90,West Ham,1,2,True
Cheick Doucouré,MID,Crystal Palace,0,0,1,4.5,2023-05-06,90,Tottenham,1,2,False
Cheick Doucouré,MID,Crystal Palace,0,1,0,2.3,2023-05-13,80,Bournemouth,1,3,True
Cheick Doucouré,MID,Crystal Palace,0,0,2,1.2,2023-05-20,90,Fulham,1,2,False
Cheick Doucouré,MID,Crystal Palace,0,0,1,0.0,2023-05-28,67,Nottingham Forest,1,2,True
Cheick Doucouré,MID,Crystal Palace,0,0,4,2.5,2022-08-27,90,Manchester City,0,2,False
Cheick Doucouré,MID,Crystal Palace,2,0,1,6.4,2022-08-30,90,Brentford,0,6,True
Cheick Doucouré,MID,Crystal Palace,0,1,0,7.5,2022-09-03,90,Newcastle United,0,3,False
Cheick Doucouré,MID,Crystal Palace,0,0,1,2.1,2022-10-01,83,Chelsea,0,2,True
