name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,starts,total_points,was_home
Amadou Onana,MID,Everton,0,0,2,1.8,2022-10-09,90,Manchester United,0,1,True
Amadou Onana,MID,Everton,0,0,2,3.6,2022-10-15,90,Tottenham,0,2,False
Amadou Onana,MID,Everton,0,0,1,1.5,2022-10-19,90,Newcastle United,0,2,False
Amadou Onana,MID,Everton,0,1,0,3.8,2022-10-22,77,Crystal Palace,0,3,True
Amadou Onana,MID,Everton,0,1,0,1.4,2022-10-29,90,Fulham,0,2,False
Amadou Onana,MID,Everton,0,0,1,2.3,2022-11-05,60,Leeds United,0,2,True
Amadou Onana,MID,Everton,0,0,3,2.4,2022-11-12,74,Bournemouth,1,2,False
Amadou Onana,MID,Everton,0,0,2,1.1,2022-12-26,90,Wolverhampton,1,2,True
Amadou Onana,MID,Everton,0,0,1,1.8,2022-12-31,90,Manchester City,1,1,False
Amadou Onana,MID,Everton,0,0,0,0.0,2023-01-03,0,Brighton,0,0,True
Amadou Onana,MID,Everton,0,0,1,2.3,2022-08-13,9,Aston Villa,0,4,False
Amadou Onana,MID,Everton,2,0,2,8.6,2023-01-14,90,Southampton,1,9,True
Amadou Onana,MID,Everton,0,0,2,3.6,2023-01-21,90,West Ham,1,2,False
Amadou Onana,MID,Everton,0,1,0,5.9,2023-02-04,90,Arsenal,1,2,True
Amadou Onana,MID,Everton,0,0,2,0.3,2023-02-13,77,Liverpool,1,2,False
Amadou Onana,MID,Everton,0,1,0,2.8,2023-02-18,73,Leicester City,1,3,True
Amadou Onana,MID,Everton,0,0,2,3.2,2023-02-25,81,Aston Villa,1,1,True
Amadou Onana,MID,Everton,0,0,4,1.7,2023-03-01,90,Arsenal,1,2,False
Amadou Onana,MID,Everton,0,0,2,3.4,2023-03-05,90,Nottingham Forest,1,2,False
Amadou Onana,MID,Everton,0,1,0,0.9,2023-03-11,79,Brentford,1,3,True
Amadou Onana,MID,Everton,0,0,2,2.6,2023-03-18,90,Chelsea,1,2,False
Amadou Onana,MID,Everton,0,0,1,5.6,2023-04-03,83,Tottenham,1,2,True
Amadou Onana,MID,Everton,0,0,1,0.1,2022-08-20,33,Nottingham Forest,0,0,True
Amadou Onana,MID,Everton,0,0,1,2.3,2023-04-08,59,Manchester United,1,1,False
Amadou Onana,MID,Everton,0,0,0,0.0,2023-04-15,0,Fulham,0,0,True
Amadou Onana,MID,Everton,0,0,0,0.0,2023-04-22,0,Crystal Palace,0,0,False
Amadou Onana,MID,Everton,0,0,2,0.0,2023-04-27,72,Newcastle United,1,1,True
Amadou Onana,MID,Everton,0,0,0,0.0,2023-05-01,0,Leeds United,0,0,False
Amadou Onana,MID,Everton,0,0,0,3.4,2023-05-08,3,Brighton,0,3,False
Amadou Onana,MID,Everton,0,0,0,0.6,2023-05-14,34,Manchester City,0,1,True
Amadou Onana,MID,Everton,0,0,1,3.3,2023-05-20,81,Wolverhampton,1,2,False
Amadou Onana,MID,Everton,0,1,0,0.0,2023-05-28,90,Bournemouth,1,3,True
Amadou Onana,MID,Everton,0,1,0,3.2,2022-08-27,78,Brentford,0,3,False
Amadou Onana,MID,Everton,0,0,1,5.4,2022-08-30,90,Leicester City,0,2,False
Amadou Onana,MID,Everton,0,1,0,3.4,2022-09-03,90,Liverpool,0,2,True
Amadou Onana,MID,Everton,0,1,0,2.3,2022-09-18,90,West Ham,0,3,True
Amadou Onana,MID,Everton,0,0,1,3.9,2022-10-01,73,Southampton,0,5,False
