name,position,team,xP,assists,bonus,clean_sheets,expected_assists,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,minutes,opponent_team,own_goals,penalties_missed,red_cards,starts,total_points,was_home,yellow_cards
Adam Smith,DEF,Bournemouth,1.4,0,0,1,0.0,0.0,0.0,2,0,0,1.2,90,Aston Villa,0,0,0,0,5,True,1
Adam Smith,DEF,Bournemouth,3.5,0,0,0,0.0,0.0,0.0,92,1,0,1.3,90,Leeds United,0,0,0,0,2,True,0
Adam Smith,DEF,Bournemouth,2.7,0,0,0,0.0,0.0,0.0,103,2,0,6.1,90,Fulham,0,0,0,0,1,False,0
Adam Smith,DEF,Bournemouth,0.0,0,0,0,0.0,0.0,0.0,112,1,0,4.0,90,Southampton,0,0,0,0,2,True,0
Adam Smith,DEF,Bournemouth,2.3,0,0,0,0.0,0.0,0.0,129,2,0,1.6,90,West Ham,0,0,0,0,1,False,0
Adam Smith,DEF,Bournemouth,2.2,1,1,0,0.0,0.0,0.0,132,3,0,4.4,90,Tottenham,0,0,0,0,5,True,0
Adam Smith,DEF,Bournemouth,1.3,0,0,0,0.0,0.0,0.0,144,4,0,1.7,90,Leicester City,0,0,0,0,0,False,0
Adam Smith,DEF,Bournemouth,3.0,0,2,1,0.04076,0.0,0.8243,151,0,0,3.6,90,Everton,0,0,0,1,8,True,0
Adam Smith,DEF,Bournemouth,0.5,0,0,0,0.00828,0.0,1.7392,164,2,0,1.4,90,Chelsea,0,0,0,1,1,False,0
Adam Smith,DEF,Bournemouth,1.0,0,0,0,0.03284,0.0,1.4943,171,2,0,1.3,90,Crystal Palace,0,0,0,1,1,True,0
Adam Smith,DEF,Bournemouth,0.7,0,0,0,0.07916,0.0,1.2403,189,2,0,2.8,62,Manchester United,0,0,0,1,0,False,1
Adam Smith,DEF,Bournemouth,0.5,0,0,0,0.0,0.0,0.0,17,4,0,4.1,90,Manchester City,0,0,0,0,-1,False,1
Adam Smith,DEF,Bournemouth,0.0,0,0,0,0.0,0.0,0.0,192,0,0,0.0,0,Brentford,0,0,0,0,0,False,0
Adam Smith,DEF,Bournemouth,1.3,0,0,0,0.00876,0.0,1.7711,202,1,0,0.6,90,Nottingham Forest,0,0,0,1,2,True,0
Adam Smith,DEF,Bournemouth,1.0,0,0,0,0.0,0.0,2.61,213,1,0,0.6,90,Brighton,0,0,0,1,1,False,1
Adam Smith,DEF,Bournemouth,0.3,0,0,0,0.0,0.0,1.16,222,1,0,0.1,78,Newcastle United,0,0,0,1,1,True,1
Adam Smith,DEF,Bournemouth,1.8,0,0,1,0.01,0.0,1.16,240,0,0,1.2,90,Wolverhampton,0,0,0,1,5,False,1
Adam Smith,DEF,Bournemouth,0.0,0,0,0,0.0,0.05,1.89,241,4,0,1.4,58,Manchester City,0,0,0,1,-1,True,0
Adam Smith,DEF,Bournemouth,0.5,0,0,0,0.0,0.0,2.6,251,3,0,1.3,90,Arsenal,0,0,0,1,1,False,0
