name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Demarai Gray,Everton,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,False,Aston Villa,,0.29
Demarai Gray,Everton,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,True,Wolverhampton,,0.05
Demarai Gray,Everton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,False,Sheffield,,-0.61
Demarai Gray,Everton,Sheffield,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,True,Arsenal,,-0.11
Demarai Gray,Everton,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,False,Brentford,,-0.53
Demarai Gray,Everton,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,True,Luton,,
Demarai Gray,Everton,Luton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,True,Bournemouth,,1.22
Demarai Gray,Everton,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,False,Liverpool,,-1.01
Demarai Gray,Everton,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,False,West Ham,,-0.22
Demarai Gray,Everton,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,True,Brighton,,-0.66
Demarai Gray,Everton,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,False,Crystal Palace,,0.38
Demarai Gray,Everton,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,True,Manchester United,,0.38
Demarai Gray,Everton,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,False,Nottingham Forest,,-0.55
Demarai Gray,Everton,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,True,Newcastle United,,0.55
Demarai Gray,Everton,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,True,Chelsea,,-0.25
Demarai Gray,Everton,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,False,Burnley,,0.0
Demarai Gray,Everton,Burnley,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,False,Tottenham,,-0.36
Demarai Gray,Everton,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,True,Manchester City,,-0.96
Demarai Gray,Everton,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,False,Wolverhampton,,-0.52
Demarai Gray,Everton,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,True,Aston Villa,,0.64
Demarai Gray,Everton,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,False,Fulham,,0.86
Demarai Gray,Everton,Fulham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,True,Tottenham,,0.69
Demarai Gray,Everton,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,False,Manchester City,,-1.32
Demarai Gray,Everton,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,True,Crystal Palace,,0.88
Demarai Gray,Everton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,False,Brighton,,-0.6
Demarai Gray,Everton,Brighton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,True,West Ham,,0.49
Demarai Gray,Everton,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,False,Manchester United,,-0.63
Demarai Gray,Everton,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,False,Bournemouth,,0.19
Demarai Gray,Everton,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,False,Newcastle United,,-0.41
Demarai Gray,Everton,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,True,Burnley,,0.39
Demarai Gray,Everton,Burnley,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,False,Chelsea,,-0.85
Demarai Gray,Everton,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,True,Nottingham Forest,,1.55
Demarai Gray,Everton,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,True,Liverpool,,0.18
Demarai Gray,Everton,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,True,Brentford,,0.79
Demarai Gray,Everton,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,False,Luton,,
Demarai Gray,Everton,Luton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,True,Sheffield,,0.68
Demarai Gray,Everton,Sheffield,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Everton,False,Arsenal,,-0.48
Demarai Gray,Everton,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,,Brighton,False,,,
