name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Joelinton Cássio Apolinário de Lira,Newcastle,Aston Villa,2023-08-12,True,90,0.0,0.18,0.0,0.0,2,1.0,0.0,2.5,0,1,2.0,0.18,90.0,0.0,Newcastle,False,Manchester City,,-1.32
Joelinton Cássio Apolinário de Lira,Newcastle,Manchester City,2023-08-19,False,56,0.0,0.05,0.0,0.1,0,1.0,2.0,3.9,0,1,1.0,0.12,73.0,2.0,Newcastle,True,Liverpool,,0.18
Joelinton Cássio Apolinário de Lira,Newcastle,Liverpool,2023-08-27,True,81,0.0,0.04,0.0,0.23,2,1.0,3.0,7.3,0,1,1.33,0.09,75.67,1.0,Newcastle,False,Brighton,,-0.6
Joelinton Cássio Apolinário de Lira,Newcastle,Brighton,2023-09-02,False,57,0.0,0.08,0.0,0.0,1,1.0,0.0,1.3,0,1,1.25,0.09,71.0,0.0,Newcastle,True,Brentford,,0.79
Joelinton Cássio Apolinário de Lira,Newcastle,Brentford,,True,0,,,,,0,,,0.0,0,0,1.0,0.07,56.8,0.0,Newcastle,False,Sheffield,,-0.61
Joelinton Cássio Apolinário de Lira,Newcastle,Sheffield,,False,0,,,,,0,,,0.0,0,0,0.6,0.03,47.33,1.0,Newcastle,True,Burnley,,0.39
Joelinton Cássio Apolinário de Lira,Newcastle,Burnley,2023-09-30,True,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.8,0.02,41.14,0.0,Newcastle,False,West Ham,,-0.22
Joelinton Cássio Apolinário de Lira,Newcastle,West Ham,,False,0,,,,,0,,,0.0,0,0,0.4,0.02,36.0,3.0,Newcastle,True,Crystal Palace,,0.88
Joelinton Cássio Apolinário de Lira,Newcastle,Crystal Palace,2023-10-21,True,80,0.0,0.0,0.0,0.0,3,0.0,0.0,1.4,0,1,0.8,0.0,40.89,2.0,Newcastle,False,Wolverhampton,,-0.52
Joelinton Cássio Apolinário de Lira,Newcastle,Wolverhampton,2023-10-28,False,90,0.0,0.08,0.0,0.09,2,1.0,3.0,7.3,0,1,1.2,0.02,45.8,9.0,Newcastle,True,Arsenal,,-0.11
