name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jefferson Lerma Solís,Crystal Palace,Sheffield,2023-08-12,False,90,0.0,0.01,0.0,0.01,3,1.0,1.0,3.1,0,1,3.0,0.01,90.0,2.0,Crystal Palace,True,Arsenal,,-0.11
Jefferson Lerma Solís,Crystal Palace,Arsenal,2023-08-21,True,90,0.0,0.0,0.0,0.13,2,0.0,2.0,4.5,0,1,2.5,0.0,90.0,2.0,Crystal Palace,False,Brentford,,-0.53
Jefferson Lerma Solís,Crystal Palace,Brentford,2023-08-26,False,90,0.0,0.08,0.0,0.03,2,2.0,1.0,6.7,0,1,2.33,0.03,90.0,2.0,Crystal Palace,True,Wolverhampton,,0.05
Jefferson Lerma Solís,Crystal Palace,Wolverhampton,2023-09-03,True,90,0.0,0.04,0.0,0.56,2,1.0,2.0,6.4,0,1,2.25,0.03,90.0,0.0,Crystal Palace,False,Aston Villa,,0.29
Jefferson Lerma Solís,Crystal Palace,Aston Villa,,False,0,,,,,0,,,0.0,0,0,1.8,0.03,72.0,0.0,Crystal Palace,True,Fulham,,-0.13
Jefferson Lerma Solís,Crystal Palace,Fulham,,True,0,,,,,0,,,0.0,0,0,1.2,0.02,60.0,0.0,Crystal Palace,False,Manchester United,,-0.63
Jefferson Lerma Solís,Crystal Palace,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.8,0.02,51.43,0.0,Crystal Palace,True,Nottingham Forest,,1.55
Jefferson Lerma Solís,Crystal Palace,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.4,0.01,45.0,2.0,Crystal Palace,False,Newcastle United,,-0.41
Jefferson Lerma Solís,Crystal Palace,Newcastle United,2023-10-21,False,86,0.0,0.01,0.0,0.03,2,1.0,1.0,2.2,0,1,0.4,0.0,49.56,2.0,Crystal Palace,True,Tottenham,,0.69
Jefferson Lerma Solís,Crystal Palace,Tottenham,2023-10-27,True,78,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,1,0.8,0.0,52.4,2.0,Crystal Palace,False,Burnley,,0.0
Jefferson Lerma Solís,Crystal Palace,Burnley,2023-11-04,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.7,0,1,1.2,0.0,55.82,8.0,Crystal Palace,True,Everton,,0.53
Jefferson Lerma Solís,Crystal Palace,Everton,2023-11-11,True,90,0.0,0.11,1.0,0.72,8,2.0,4.0,9.9,3,1,2.8,0.22,58.67,1.0,Crystal Palace,False,Luton,,
Jefferson Lerma Solís,Crystal Palace,Luton,2023-11-25,False,90,0.0,0.77,0.0,0.05,1,2.0,1.0,7.8,0,1,3.0,0.38,61.08,2.0,Crystal Palace,False,West Ham,,-0.22
Jefferson Lerma Solís,Crystal Palace,West Ham,2023-12-03,False,90,0.0,0.07,0.0,0.04,2,1.0,1.0,2.6,0,1,3.0,0.39,63.14,2.0,Crystal Palace,True,Bournemouth,,1.22
Jefferson Lerma Solís,Crystal Palace,Bournemouth,2023-12-06,True,85,0.0,0.19,0.0,0.12,2,4.0,2.0,5.2,0,1,3.0,0.43,64.6,2.0,Crystal Palace,True,Liverpool,,0.18
Jefferson Lerma Solís,Crystal Palace,Liverpool,2023-12-09,True,67,0.0,0.54,0.0,0.0,2,3.0,0.0,3.8,0,1,3.0,0.54,64.75,0.0,Crystal Palace,False,Manchester City,,-1.32
Jefferson Lerma Solís,Crystal Palace,Manchester City,,False,0,,,,,0,,,0.0,0,0,1.4,0.31,60.94,2.0,Crystal Palace,True,Brighton,,-0.66
Jefferson Lerma Solís,Crystal Palace,Brighton,2023-12-21,True,90,0.0,0.02,0.0,0.0,2,1.0,0.0,2.7,0,1,1.6,0.16,62.56,2.0,Crystal Palace,False,Chelsea,,-0.85
Jefferson Lerma Solís,Crystal Palace,Chelsea,2023-12-27,False,89,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,1,1.6,0.15,63.95,2.0,Crystal Palace,True,Brentford,,0.79
Jefferson Lerma Solís,Crystal Palace,Brentford,2023-12-30,True,90,0.0,0.08,0.0,0.02,2,2.0,1.0,4.7,0,1,1.6,0.13,65.25,2.0,Crystal Palace,False,Arsenal,,-0.48
Jefferson Lerma Solís,Crystal Palace,Arsenal,2024-01-20,False,90,0.0,0.02,0.0,0.0,2,2.0,0.0,3.9,0,1,1.6,0.02,66.43,1.0,Crystal Palace,True,Sheffield,,0.68
Jefferson Lerma Solís,Crystal Palace,Sheffield,2024-01-30,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,1,1.8,0.02,67.5,2.0,Crystal Palace,False,Brighton,,-0.6
Jefferson Lerma Solís,Crystal Palace,Brighton,2024-02-03,False,90,0.0,0.03,0.0,0.03,2,1.0,2.0,4.1,0,1,1.8,0.03,68.48,6.0,Crystal Palace,True,Chelsea,,-0.25
