name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Alex Iwobi,Everton,Fulham,2023-08-12,True,90,0.0,0.33,0.0,0.12,2,4.0,3.0,10.6,0,1,2.0,0.33,90.0,1.0,Everton,False,Aston Villa,,0.29
Alex Iwobi,Everton,Aston Villa,2023-08-20,False,50,0.0,0.0,0.0,0.1,1,0.0,1.0,2.2,0,1,1.5,0.16,70.0,0.0,Everton,True,Wolverhampton,,0.05
Alex Iwobi,Everton,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,1.0,0.11,46.67,0.0,Everton,False,Sheffield,,-0.61
Alex Iwobi,Everton,Sheffield,,False,0,,,,,0,,,0.0,0,0,0.75,0.08,35.0,1.0,Fulham,True,Luton,,
Alex Iwobi,Fulham,Luton,2023-09-16,True,28,0.0,0.12,0.0,0.0,1,2.0,0.0,1.1,0,0,0.8,0.09,33.6,1.0,Fulham,False,Crystal Palace,,0.38
Alex Iwobi,Fulham,Crystal Palace,2023-09-23,False,15,0.0,0.0,0.0,0.03,1,0.0,1.0,1.6,0,0,0.6,0.02,30.5,1.0,Fulham,True,Chelsea,,-0.25
Alex Iwobi,Fulham,Chelsea,2023-10-02,True,36,0.0,0.09,0.0,0.03,1,2.0,1.0,3.4,0,0,0.6,0.04,31.29,2.0,Fulham,True,Sheffield,,0.68
Alex Iwobi,Fulham,Sheffield,2023-10-07,True,78,0.0,0.11,0.0,0.04,2,1.0,2.0,3.8,0,1,1.0,0.06,37.12,1.0,Fulham,False,Tottenham,,-0.36
Alex Iwobi,Fulham,Tottenham,2023-10-23,False,45,0.0,0.05,0.0,0.09,1,1.0,1.0,2.1,0,0,1.2,0.07,38.0,2.0,Fulham,False,Brighton,,-0.6
Alex Iwobi,Fulham,Brighton,2023-10-29,False,90,0.0,0.02,0.0,0.0,2,1.0,0.0,2.9,0,1,1.4,0.05,43.2,2.0,Fulham,True,Manchester United,,0.38
Alex Iwobi,Fulham,Manchester United,2023-11-04,True,88,0.0,0.16,0.0,0.07,2,3.0,2.0,3.9,0,1,1.6,0.09,47.27,1.0,Fulham,False,Aston Villa,,0.29
Alex Iwobi,Fulham,Aston Villa,2023-11-12,False,81,0.0,0.03,0.0,0.0,1,2.0,0.0,3.6,0,1,1.6,0.07,50.08,9.0,Fulham,True,Wolverhampton,,0.05
Alex Iwobi,Fulham,Wolverhampton,2023-11-27,True,90,1.0,0.68,0.0,0.0,9,4.0,0.0,10.5,2,1,3.0,0.19,53.15,2.0,Fulham,False,Liverpool,,-1.01
Alex Iwobi,Fulham,Liverpool,2023-12-03,False,74,0.0,0.0,0.0,0.04,2,0.0,1.0,2.5,0,1,3.2,0.18,54.64,14.0,Fulham,True,Nottingham Forest,,1.55
Alex Iwobi,Fulham,Nottingham Forest,2023-12-06,True,75,2.0,0.92,0.0,0.01,14,3.0,1.0,14.2,1,1,5.6,0.36,56.0,6.0,Fulham,True,West Ham,,0.49
Alex Iwobi,Fulham,West Ham,2023-12-10,True,78,0.0,0.42,1.0,0.36,6,5.0,2.0,8.1,0,1,6.4,0.61,57.38,2.0,Fulham,False,Newcastle United,,-0.41
Alex Iwobi,Fulham,Newcastle United,2023-12-16,False,76,0.0,0.34,0.0,0.0,2,1.0,0.0,2.9,0,1,6.6,0.67,58.47,2.0,Fulham,True,Burnley,,0.39
Alex Iwobi,Fulham,Burnley,2023-12-23,True,90,0.0,0.34,0.0,0.4,2,5.0,3.0,8.9,0,1,5.2,0.6,60.22,2.0,Fulham,False,Bournemouth,,0.19
Alex Iwobi,Fulham,Bournemouth,2023-12-26,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.9,0,1,5.2,0.6,61.79,2.0,Fulham,True,Arsenal,,-0.11
Alex Iwobi,Fulham,Arsenal,2023-12-31,True,71,0.0,0.1,0.0,0.09,2,2.0,2.0,4.1,0,1,2.8,0.44,62.25,0.0,Fulham,False,Chelsea,,-0.85
Alex Iwobi,Fulham,Chelsea,,False,0,,,,,0,,,0.0,0,0,1.6,0.16,59.29,0.0,Fulham,True,Everton,,0.53
Alex Iwobi,Fulham,Everton,,True,0,,,,,0,,,0.0,0,0,1.2,0.09,56.59,0.0,Fulham,False,Burnley,,0.0
Alex Iwobi,Fulham,Burnley,,False,0,,,,,0,,,0.0,0,0,0.8,0.02,54.13,0.0,Fulham,True,Bournemouth,,1.22
Alex Iwobi,Fulham,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.4,0.02,51.88,1.0,Fulham,True,Aston Villa,,0.64
Alex Iwobi,Fulham,Aston Villa,2024-02-17,True,45,0.0,0.12,0.0,0.0,1,1.0,0.0,2.7,0,0,0.2,0.02,51.6,10.0,Fulham,False,Manchester United,,-0.63
Alex Iwobi,Fulham,Manchester United,2024-02-24,False,90,1.0,0.26,0.0,0.32,10,3.0,4.0,11.2,3,1,2.2,0.08,53.08,3.0,Fulham,True,Brighton,,-0.66
Alex Iwobi,Fulham,Brighton,2024-03-02,True,68,0.0,0.0,0.0,0.25,3,0.0,3.0,4.9,0,1,2.8,0.08,53.63,10.0,Fulham,False,Wolverhampton,,-0.52
Alex Iwobi,Fulham,Wolverhampton,2024-03-09,False,90,1.0,0.77,0.0,0.63,10,4.0,7.0,19.3,3,1,4.8,0.23,54.93,3.0,Fulham,True,Tottenham,,0.69
Alex Iwobi,Fulham,Tottenham,2024-03-16,True,81,0.0,0.0,0.0,0.33,3,0.0,4.0,7.5,0,1,5.4,0.23,55.83,2.0,Fulham,False,Sheffield,,-0.61
Alex Iwobi,Fulham,Sheffield,2024-03-30,False,73,0.0,0.22,0.0,0.0,2,5.0,0.0,4.9,0,1,5.6,0.25,56.4,1.0,Fulham,False,Nottingham Forest,,-0.55
Alex Iwobi,Fulham,Nottingham Forest,2024-04-02,False,32,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,1,3.8,0.2,55.61,2.0,Fulham,True,Newcastle United,,0.55
Alex Iwobi,Fulham,Newcastle United,2024-04-06,True,90,0.0,0.0,0.0,0.02,2,0.0,1.0,4.2,0,1,3.6,0.2,56.69,6.0,Fulham,False,West Ham,,-0.22
Alex Iwobi,Fulham,West Ham,2024-04-14,False,73,0.0,0.4,1.0,1.2,6,2.0,3.0,8.3,0,1,2.8,0.32,57.18,2.0,Fulham,True,Liverpool,,0.18
Alex Iwobi,Fulham,Liverpool,2024-04-21,True,84,0.0,0.0,0.0,0.07,2,0.0,2.0,4.3,0,1,2.6,0.32,57.97,2.0,Fulham,True,Crystal Palace,,0.88
Alex Iwobi,Fulham,Crystal Palace,2024-04-27,True,90,0.0,0.0,0.0,0.05,2,0.0,1.0,2.8,0,1,2.6,0.28,58.89,3.0,Fulham,False,Brentford,,-0.53
Alex Iwobi,Fulham,Brentford,2024-05-04,False,90,0.0,0.14,0.0,0.41,3,3.0,4.0,9.8,0,1,3.0,0.31,59.75,2.0,Fulham,True,Manchester City,,-0.96
Alex Iwobi,Fulham,Manchester City,2024-05-11,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,1,3.0,0.31,60.57,2.0,Fulham,False,Luton,,
Alex Iwobi,Fulham,Luton,2024-05-19,False,90,0.0,0.03,0.0,0.13,2,1.0,3.0,5.9,0,1,2.2,0.03,61.34,2.0,Fulham,False,Manchester United,,-0.63
