name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Hamed Traorè,Bournemouth,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,Bournemouth,False,Liverpool,,-1.01
Hamed Traorè,Bournemouth,Liverpool,2023-08-19,False,6,0.0,0.0,0.0,0.0,1,0.0,0.0,3.6,0,0,0.5,0.0,3.0,1.0,Bournemouth,True,Tottenham,,0.69
Hamed Traorè,Bournemouth,Tottenham,2023-08-26,True,30,0.0,0.43,0.0,0.0,1,1.0,0.0,1.9,0,0,0.67,0.14,12.0,0.0,Bournemouth,False,Brentford,,-0.53
Hamed Traorè,Bournemouth,Brentford,2023-09-02,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.5,0.11,9.0,0.0,Bournemouth,True,Chelsea,,-0.25
Hamed Traorè,Bournemouth,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.4,0.09,7.2,1.0,Bournemouth,False,Brighton,,-0.6
Hamed Traorè,Bournemouth,Brighton,,False,8,,,,,1,,,0.2,0,0,0.6,0.09,7.33,0.0,Bournemouth,True,Arsenal,,-0.11
Hamed Traorè,Bournemouth,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.4,0.09,6.29,0.0,Bournemouth,False,Everton,,-0.24
Hamed Traorè,Bournemouth,Everton,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,5.5,0.0,Bournemouth,True,Wolverhampton,,0.05
Hamed Traorè,Bournemouth,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,4.89,0.0,Bournemouth,True,Burnley,,0.39
Hamed Traorè,Bournemouth,Burnley,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,4.4,0.0,Bournemouth,False,Manchester City,,-1.32
Hamed Traorè,Bournemouth,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,4.0,0.0,Bournemouth,True,Newcastle United,,0.55
Hamed Traorè,Bournemouth,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,3.67,0.0,Bournemouth,False,Sheffield,,-0.61
Hamed Traorè,Bournemouth,Sheffield,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,3.38,0.0,Bournemouth,True,Aston Villa,,0.64
Hamed Traorè,Bournemouth,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,3.14,0.0,Bournemouth,False,Crystal Palace,,0.38
Hamed Traorè,Bournemouth,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,2.93,0.0,Bournemouth,False,Manchester United,,-0.63
Hamed Traorè,Bournemouth,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,2.75,0.0,Bournemouth,False,Nottingham Forest,,-0.55
Hamed Traorè,Bournemouth,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,2.59,0.0,Bournemouth,True,Fulham,,-0.13
Hamed Traorè,Bournemouth,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,2.44,0.0,Bournemouth,False,Tottenham,,-0.36
Hamed Traorè,Bournemouth,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,2.32,0.0,Bournemouth,True,Liverpool,,0.18
Hamed Traorè,Bournemouth,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,2.2,0.0,Bournemouth,False,West Ham,,-0.22
Hamed Traorè,Bournemouth,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,2.1,0.0,Bournemouth,True,Nottingham Forest,,1.55
Hamed Traorè,Bournemouth,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,2.0,0.0,Bournemouth,False,Fulham,,0.86
