name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points
Dean Henderson,Man Utd,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,54,3.57,0.0
Dean Henderson,Man Utd,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,54,3.57,0.0
Dean Henderson,Man Utd,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,54,3.57,0.0
Dean Henderson,Crystal Palace,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,54,3.57,0.0
Dean Henderson,Crystal Palace,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,54,3.57,0.0
Dean Henderson,Crystal Palace,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,54,3.57,0.0
Dean Henderson,Crystal Palace,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,54,3.57,0.0
Dean Henderson,Crystal Palace,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,54,3.57,0.0
Dean Henderson,Crystal Palace,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,54,3.57,0.0
Dean Henderson,Crystal Palace,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,54,3.57,0.0
Dean Henderson,Crystal Palace,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,54,3.57,0.0
Dean Henderson,Crystal Palace,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,54,3.57,0.0
Dean Henderson,Crystal Palace,Luton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,54,3.57,0.0
Dean Henderson,Crystal Palace,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,54,3.57,0.0
Dean Henderson,Crystal Palace,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,54,3.57,0.0
Dean Henderson,Crystal Palace,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.33,54,3.57,3.0
Dean Henderson,Crystal Palace,Manchester City,2023-12-16,False,90,2,1.61,7,0,3,0,0,0.0,1,0.6,0,5.29,0.0,7.0,0.33,54,3.57,2.0
Dean Henderson,Crystal Palace,Brighton,2023-12-21,True,90,1,1.14,5,0,2,0,0,0.0,1,1.0,0,10.0,0.0,6.0,0.33,54,3.57,1.0
Dean Henderson,Crystal Palace,Chelsea,2023-12-27,False,90,2,2.74,1,0,1,0,0,0.0,1,1.2,0,14.21,0.0,4.33,0.33,54,3.57,3.0
Dean Henderson,Crystal Palace,Brentford,2023-12-30,True,90,1,1.4,4,0,3,0,0,0.0,1,1.8,0,18.0,0.0,4.25,0.33,54,3.57,-2.0
Dean Henderson,Crystal Palace,Arsenal,2024-01-20,False,90,5,3.31,2,0,-2,0,0,0.0,1,1.4,0,21.43,0.0,3.8,0.33,54,3.57,2.0
Dean Henderson,Crystal Palace,Sheffield,2024-01-30,True,90,2,0.78,3,0,2,0,0,0.0,1,1.2,0,24.55,0.0,3.67,0.33,54,3.57,0.0
Dean Henderson,Crystal Palace,Brighton,2024-02-03,False,90,4,1.53,2,0,0,0,0,0.0,1,0.8,0,27.39,0.0,3.43,0.33,54,3.57,1.0
Dean Henderson,Crystal Palace,Chelsea,2024-02-12,True,90,3,1.21,2,0,1,0,0,0.0,1,0.8,0,30.0,0.0,3.25,0.33,54,3.57,0.0
Dean Henderson,Crystal Palace,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.2,0,28.8,0.0,3.25,0.33,54,3.57,0.0
Dean Henderson,Crystal Palace,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,0.6,0,27.69,0.0,3.25,0.33,54,3.57,0.0
Dean Henderson,Crystal Palace,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.2,0,26.67,0.0,3.25,0.33,54,3.57,0.0
Dean Henderson,Crystal Palace,Luton,,True,0,0,0.0,0,0,0,0,0,,0,0.2,0,25.71,0.0,3.25,0.33,54,3.57,3.0
Dean Henderson,Crystal Palace,Nottingham Forest,2024-03-30,False,90,1,0.92,4,0,3,0,0,0.0,1,0.6,0,27.93,0.0,3.33,0.33,54,3.57,3.0
Dean Henderson,Crystal Palace,Bournemouth,2024-04-02,False,90,1,1.22,5,0,3,0,0,0.0,1,1.2,0,30.0,0.0,3.5,0.33,54,3.57,1.0
Dean Henderson,Crystal Palace,Manchester City,2024-04-06,True,90,4,1.91,4,0,1,0,0,0.0,1,1.4,0,31.94,0.0,3.55,0.33,54,3.57,9.0
Dean Henderson,Crystal Palace,Liverpool,2024-04-14,False,90,0,2.87,5,0,9,2,1,0.0,1,3.2,0,33.75,0.08,3.67,0.33,54,3.57,-1.0
Dean Henderson,Crystal Palace,West Ham,2024-04-21,True,90,2,1.27,0,0,-1,0,0,0.0,1,3.0,0,35.45,0.08,3.38,0.33,54,3.57,6.0
Dean Henderson,Crystal Palace,Newcastle United,2024-04-24,True,90,0,0.42,2,0,6,0,1,0.0,1,3.6,0,37.06,0.14,3.29,0.33,54,3.57,2.0
Dean Henderson,Crystal Palace,Fulham,2024-04-27,False,90,1,1.14,1,0,2,0,0,0.0,1,3.4,0,38.57,0.13,3.13,0.33,54,3.57,6.0
Dean Henderson,Crystal Palace,Manchester United,2024-05-06,True,90,0,0.35,2,0,6,0,1,0.0,1,4.4,0,40.0,0.19,3.06,0.33,54,3.57,3.0
Dean Henderson,Crystal Palace,Wolverhampton,2024-05-11,False,90,1,1.57,7,0,3,0,0,0.0,1,3.2,0,41.35,0.18,3.29,0.33,54,3.57,6.0
Dean Henderson,Crystal Palace,Aston Villa,2024-05-19,True,90,0,1.08,2,0,6,0,1,0.0,1,4.6,0,42.63,0.22,3.22,0.33,54,3.57,2.0
