name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points
Kepa Arrizabalaga,Chelsea,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Luton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Arsenal,2023-10-21,True,0,0,0.0,0,0,0,0,0,0.1,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Sheffield,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Wolverhampton,2023-12-24,False,0,0,0.0,0,0,0,0,0,0.49,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Crystal Palace,2023-12-27,True,0,0,0.0,0,0,0,0,0,0.43,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Luton,2023-12-30,False,0,0,0.0,0,0,0,0,0,0.13,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Wolverhampton,2024-02-04,True,0,0,0.0,0,0,0,0,0,0.17,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Manchester City,2024-02-17,False,0,0,0.0,0,0,0,0,0,0.21,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Brentford,2024-03-02,False,0,0,0.0,0,0,0,0,0,0.02,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Burnley,2024-03-30,True,0,0,0.0,0,0,0,0,0,0.51,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Aston Villa,2024-04-27,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
Kepa Arrizabalaga,Chelsea,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.32,91,31.18,0.0
