name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,clean_sheet_probability,saves_per_game,last_season_penalties_saved,last_season_expected_goals_conceded,last_season_clean_sheet_probability,last_season_total_saves,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Martin Dubravka,Newcastle,Liverpool,2024-01-01,False,90,4,7.27,10,1,8,1,False,0.0,True,2.8,0.17,2.38,0,3.33,0.5,10,3.0,Newcastle,True,Manchester City,4.58,-0.96
Martin Dubravka,Newcastle,Manchester City,2024-01-13,True,90,3,2.84,8,0,3,0,False,0.0,True,4.0,0.14,2.79,0,3.33,0.5,10,3.0,Newcastle,False,Aston Villa,4.29,0.29
Martin Dubravka,Newcastle,Aston Villa,2024-01-30,False,90,1,1.44,4,0,3,0,False,0.0,True,3.2,0.12,2.87,0,3.33,0.5,10,1.0,Newcastle,True,Luton,,
Martin Dubravka,Newcastle,Luton,2024-02-03,True,90,4,2.27,4,0,1,0,False,0.0,True,3.2,0.11,2.94,0,3.33,0.5,10,1.0,Newcastle,False,Nottingham Forest,-0.04,-0.55
Martin Dubravka,Newcastle,Nottingham Forest,2024-02-10,False,90,2,1.5,1,0,1,0,False,0.0,True,3.0,0.1,2.82,0,3.33,0.5,10,2.0,Newcastle,True,Bournemouth,2.6,1.22
Martin Dubravka,Newcastle,Bournemouth,2024-02-17,True,90,2,2.59,4,0,2,0,False,0.0,True,3.2,0.09,2.89,0,3.33,0.5,10,0.0,Newcastle,False,Arsenal,0.96,-0.48
Martin Dubravka,Newcastle,Arsenal,,False,0,0,0.0,0,0,0,0,False,,False,2.0,0.09,2.74,0,3.33,0.5,10,7.0,Newcastle,True,Wolverhampton,-1.62,0.05
Martin Dubravka,Newcastle,Wolverhampton,2024-03-02,True,90,0,0.8,3,0,7,0,True,0.0,True,1.4,0.17,2.75,0,3.33,0.5,10,2.0,Newcastle,False,Chelsea,-0.14,-0.85
Martin Dubravka,Newcastle,Chelsea,2024-03-11,False,90,3,1.67,4,0,2,0,False,0.0,True,2.2,0.15,2.81,0,3.33,0.5,10,0.0,Newcastle,True,Liverpool,1.61,0.18
Martin Dubravka,Newcastle,Liverpool,,True,0,0,0.0,0,0,0,0,False,,False,2.4,0.15,2.68,0,3.33,0.5,10,1.0,Newcastle,True,West Ham,0.49,0.49
Martin Dubravka,Newcastle,West Ham,2024-03-30,True,90,3,1.42,1,0,1,0,False,0.0,True,2.2,0.14,2.61,0,3.33,0.5,10,2.0,Newcastle,True,Everton,-1.47,0.53
Martin Dubravka,Newcastle,Everton,2024-04-02,True,90,1,1.42,2,0,2,0,False,0.0,True,2.0,0.13,2.58,0,3.33,0.5,10,9.0,Newcastle,False,Fulham,-1.62,0.86
Martin Dubravka,Newcastle,Fulham,2024-04-06,False,90,0,1.27,4,0,9,2,True,0.0,True,2.4,0.19,2.64,0,3.33,0.5,10,6.0,Newcastle,True,Tottenham,-0.29,0.69
Martin Dubravka,Newcastle,Tottenham,2024-04-13,True,90,0,0.73,2,0,6,0,True,0.0,True,2.8,0.24,2.62,0,3.33,0.5,10,2.0,Newcastle,False,Crystal Palace,-1.13,0.38
Martin Dubravka,Newcastle,Crystal Palace,2024-04-24,False,90,2,0.88,5,0,2,0,False,0.0,True,3.6,0.22,2.7,0,3.33,0.5,10,3.0,Newcastle,True,Sheffield,,0.68
Martin Dubravka,Newcastle,Sheffield,2024-04-27,True,90,1,1.48,3,0,3,0,False,0.0,True,4.0,0.21,2.71,0,3.33,0.5,10,3.0,Newcastle,False,Burnley,,0.0
Martin Dubravka,Newcastle,Burnley,2024-05-04,False,90,1,1.08,4,0,3,0,False,0.0,True,4.4,0.2,2.76,0,3.33,0.5,10,3.0,Newcastle,True,Brighton,,-0.66
Martin Dubravka,Newcastle,Brighton,2024-05-11,True,90,1,1.32,3,0,3,0,False,0.0,True,4.6,0.19,2.77,0,3.33,0.5,10,2.0,Newcastle,False,Manchester United,0.66,-0.63
Martin Dubravka,Newcastle,Manchester United,2024-05-15,False,90,3,1.44,5,0,2,0,False,0.0,True,3.4,0.18,2.84,0,3.33,0.5,10,0.0,Newcastle,False,Brentford,,-0.53
Martin Dubravka,Newcastle,Brentford,,False,0,0,0.0,0,0,0,0,False,,False,2.6,0.18,2.75,0,3.33,0.5,10,0.0,Newcastle,False,Brighton,0.38,-0.6
Martin Dubravka,Newcastle,Brighton,,False,0,0,0.0,0,0,0,0,False,,False,2.2,0.18,2.67,0,3.33,0.5,10,0.0,Newcastle,True,Brentford,-2.07,0.79
Martin Dubravka,Newcastle,Brentford,,True,0,0,0.0,0,0,0,0,False,,False,1.6,0.18,2.59,0,3.33,0.5,10,0.0,Newcastle,False,Sheffield,-6.83,-0.61
Martin Dubravka,Newcastle,Sheffield,,False,0,0,0.0,0,0,0,0,False,,False,1.0,0.18,2.51,0,3.33,0.5,10,0.0,Newcastle,True,Burnley,-2.77,0.39
Martin Dubravka,Newcastle,Burnley,,True,0,0,0.0,0,0,0,0,False,,False,0.4,0.18,2.44,0,3.33,0.5,10,0.0,Newcastle,False,West Ham,2.29,-0.22
Martin Dubravka,Newcastle,West Ham,,False,0,0,0.0,0,0,0,0,False,,False,0.0,0.18,2.38,0,3.33,0.5,10,0.0,Newcastle,True,Crystal Palace,-2.15,0.88
Martin Dubravka,Newcastle,Crystal Palace,,True,0,0,0.0,0,0,0,0,False,,False,0.0,0.18,2.32,0,3.33,0.5,10,,Newcastle,True,Southampton,0.18,0.24
