name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points
Caoimhin Kelleher,Liverpool,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Luton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,6,1.77,1.0
Caoimhin Kelleher,Liverpool,Fulham,2023-12-03,True,90,3,1.22,2,0,1,0,0,0.0,1,0.2,0,6.43,0.0,2.0,0.0,6,1.77,6.0
Caoimhin Kelleher,Liverpool,Sheffield,2023-12-06,False,90,0,0.66,1,0,6,0,1,0.0,1,1.4,0,12.0,0.5,1.5,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,1.4,0,11.25,0.5,1.5,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,1.4,0,10.59,0.5,1.5,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,1.4,0,10.0,0.5,1.5,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,1.2,0,9.47,0.5,1.5,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,9.0,0.5,1.5,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,8.57,0.5,1.5,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,8.18,0.5,1.5,0.0,6,1.77,0.0
Caoimhin Kelleher,Liverpool,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,7.83,0.5,1.5,0.0,6,1.77,3.0
Caoimhin Kelleher,Liverpool,Burnley,2024-02-10,True,90,1,1.33,3,0,3,0,0,0.0,1,0.6,0,11.25,0.33,2.0,0.0,6,1.77,3.0
Caoimhin Kelleher,Liverpool,Brentford,2024-02-17,False,90,1,1.69,5,0,3,0,0,0.0,1,1.2,0,14.4,0.25,2.75,0.0,6,1.77,2.0
Caoimhin Kelleher,Liverpool,Luton,2024-02-21,True,90,1,1.03,2,0,2,0,0,0.0,1,1.6,0,17.31,0.2,2.6,0.0,6,1.77,9.0
Caoimhin Kelleher,Liverpool,Nottingham Forest,2024-03-02,False,90,0,1.05,2,0,9,3,1,0.0,1,3.4,0,20.0,0.33,2.5,0.0,6,1.77,3.0
Caoimhin Kelleher,Liverpool,Manchester City,2024-03-10,True,90,1,1.61,5,0,3,0,0,0.0,1,4.0,0,22.5,0.29,2.86,0.0,6,1.77,2.0
