name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Marcus Bettinelli,Chelsea,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Chelsea,False,West Ham,2.39,-0.22
Marcus Bettinelli,Chelsea,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Chelsea,True,Luton,,
Marcus Bettinelli,Chelsea,Luton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Chelsea,True,Nottingham Forest,0.4,1.55
Marcus Bettinelli,Chelsea,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Chelsea,False,Bournemouth,-4.32,0.19
Marcus Bettinelli,Chelsea,Bournemouth,2023-09-17,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Chelsea,True,Aston Villa,-0.21,0.64
Marcus Bettinelli,Chelsea,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Chelsea,False,Fulham,-1.33,0.86
Marcus Bettinelli,Chelsea,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Chelsea,False,Burnley,-3.59,0.0
Marcus Bettinelli,Chelsea,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Chelsea,True,Arsenal,4.02,-0.11
Marcus Bettinelli,Chelsea,Arsenal,2023-10-21,True,0,0,0.0,0,0,0,0,0,0.22,0,0.0,0,0.0,0,0,0.0,Chelsea,True,Brentford,4.46,0.79
Marcus Bettinelli,Chelsea,Brentford,2023-10-28,True,0,0,0.0,0,0,0,0,0,0.23,0,0.0,0,0.0,0,0,0.0,Chelsea,False,Tottenham,0.52,-0.36
Marcus Bettinelli,Chelsea,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Chelsea,True,Manchester City,0.82,-0.96
