name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Dermot Mee,Man Utd,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Brentford,1.18,-0.53
Dermot Mee,Man Utd,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Chelsea,0.38,-0.85
Dermot Mee,Man Utd,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,True,Liverpool,0.14,0.18
Dermot Mee,Man Utd,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Bournemouth,-1.28,0.19
Dermot Mee,Man Utd,Bournemouth,2024-04-13,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Man Utd,True,Sheffield,,0.68
Dermot Mee,Man Utd,Sheffield,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,True,Burnley,-3.36,0.39
Dermot Mee,Man Utd,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Crystal Palace,0.57,0.38
Dermot Mee,Man Utd,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,True,Arsenal,-3.39,-0.11
Dermot Mee,Man Utd,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,True,Newcastle United,-1.49,0.55
Dermot Mee,Man Utd,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Brighton,2.47,-0.6
Dermot Mee,Man Utd,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,,Man City,False,Chelsea,-2.15,-0.85
