name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points
Jordan Pickford,Everton,Fulham,2023-08-12,True,90,1,1.5,1,0,2,0,0,0.01,1,2.0,0,90.0,0.0,1.0,0.22,124,44.01,0.0
Jordan Pickford,Everton,Aston Villa,2023-08-20,False,90,4,3.11,3,0,0,0,0,0.0,1,1.0,0,90.0,0.0,2.0,0.22,124,44.01,2.0
Jordan Pickford,Everton,Wolverhampton,2023-08-26,True,90,1,1.16,2,0,2,0,0,0.0,1,1.33,0,90.0,0.0,2.0,0.22,124,44.01,1.0
Jordan Pickford,Everton,Sheffield,2023-09-02,False,90,2,1.24,6,0,1,0,0,0.0,1,1.25,0,90.0,0.0,3.0,0.22,124,44.01,3.0
Jordan Pickford,Everton,Arsenal,2023-09-17,True,90,1,1.02,3,0,3,0,0,0.04,1,1.6,0,90.0,0.0,3.0,0.22,124,44.01,2.0
Jordan Pickford,Everton,Brentford,2023-09-23,False,90,1,1.04,1,0,2,0,0,0.0,1,1.6,0,90.0,0.0,2.67,0.22,124,44.01,1.0
Jordan Pickford,Everton,Luton,2023-09-30,True,90,2,0.89,0,0,1,0,0,0.0,1,1.8,0,90.0,0.0,2.29,0.22,124,44.01,9.0
Jordan Pickford,Everton,Bournemouth,2023-10-07,True,90,0,0.72,3,0,9,2,1,0.09,1,3.2,0,90.0,0.12,2.38,0.22,124,44.01,2.0
Jordan Pickford,Everton,Liverpool,2023-10-21,False,90,2,2.24,4,0,2,0,0,0.0,1,3.4,0,90.0,0.11,2.56,0.22,124,44.01,5.0
Jordan Pickford,Everton,West Ham,2023-10-29,False,90,0,0.66,2,0,5,0,1,0.0,1,3.8,0,90.0,0.2,2.5,0.22,124,44.01,2.0
Jordan Pickford,Everton,Brighton,2023-11-04,True,90,1,0.53,2,0,2,0,0,0.01,1,3.8,0,90.0,0.18,2.45,0.22,124,44.01,2.0
Jordan Pickford,Everton,Crystal Palace,2023-11-11,False,90,2,2.24,3,0,2,0,0,0.0,1,4.0,0,90.0,0.17,2.5,0.22,124,44.01,1.0
Jordan Pickford,Everton,Manchester United,2023-11-26,True,90,3,2.18,1,0,1,0,0,0.0,1,2.4,0,90.0,0.15,2.38,0.22,124,44.01,7.0
Jordan Pickford,Everton,Nottingham Forest,2023-12-02,False,90,0,0.71,2,0,7,1,1,0.0,1,3.4,0,90.0,0.21,2.36,0.22,124,44.01,7.0
Jordan Pickford,Everton,Newcastle United,2023-12-07,True,90,0,1.58,3,0,7,0,1,0.0,1,3.8,0,90.0,0.27,2.4,0.22,124,44.01,10.0
Jordan Pickford,Everton,Chelsea,2023-12-10,True,90,0,0.93,4,0,10,3,1,0.0,1,5.4,0,90.0,0.31,2.5,0.22,124,44.01,6.0
Jordan Pickford,Everton,Burnley,2023-12-16,False,90,0,0.77,2,0,6,0,1,0.0,1,6.2,0,90.0,0.35,2.47,0.22,124,44.01,2.0
Jordan Pickford,Everton,Tottenham,2023-12-23,False,90,2,1.34,4,0,2,0,0,0.0,1,6.4,0,90.0,0.33,2.56,0.22,124,44.01,2.0
Jordan Pickford,Everton,Manchester City,2023-12-27,True,90,3,2.6,6,0,2,0,0,0.0,1,5.4,0,90.0,0.32,2.74,0.22,124,44.01,2.0
Jordan Pickford,Everton,Wolverhampton,2023-12-30,False,90,3,2.06,4,0,2,0,0,0.0,1,4.4,0,90.0,0.3,2.8,0.22,124,44.01,9.0
Jordan Pickford,Everton,Aston Villa,2024-01-14,True,90,0,1.11,4,0,9,2,1,0.0,1,4.2,0,90.0,0.33,2.86,0.22,124,44.01,10.0
Jordan Pickford,Everton,Fulham,2024-01-30,False,90,0,1.71,5,0,10,3,1,0.0,1,5.0,0,90.0,0.36,2.95,0.22,124,44.01,2.0
Jordan Pickford,Everton,Tottenham,2024-02-03,True,90,2,0.98,4,0,2,0,0,0.0,1,5.0,0,90.0,0.35,3.0,0.22,124,44.01,1.0
Jordan Pickford,Everton,Manchester City,2024-02-10,False,90,2,1.63,1,0,1,0,0,0.0,1,4.8,0,90.0,0.33,2.92,0.22,124,44.01,3.0
Jordan Pickford,Everton,Crystal Palace,2024-02-19,True,90,1,0.62,2,0,3,1,0,0.0,1,5.0,0,90.0,0.32,2.88,0.22,124,44.01,4.0
Jordan Pickford,Everton,Brighton,2024-02-24,False,90,1,1.25,6,0,4,0,0,0.0,1,4.0,0,90.0,0.31,3.0,0.22,124,44.01,0.0
Jordan Pickford,Everton,West Ham,2024-03-02,True,90,3,1.87,2,0,0,0,0,0.0,1,2.0,0,90.0,0.3,2.96,0.22,124,44.01,3.0
Jordan Pickford,Everton,Manchester United,2024-03-09,False,90,2,2.56,6,0,3,0,0,0.0,1,2.2,0,90.0,0.29,3.07,0.22,124,44.01,2.0
Jordan Pickford,Everton,Bournemouth,2024-03-30,False,90,2,1.56,3,0,2,0,0,0.0,1,2.4,0,90.0,0.28,3.07,0.22,124,44.01,3.0
Jordan Pickford,Everton,Newcastle United,2024-04-02,False,90,1,2.54,4,0,3,0,0,0.0,1,2.4,0,90.0,0.27,3.1,0.22,124,44.01,8.0
Jordan Pickford,Everton,Burnley,2024-04-06,True,90,0,0.46,1,0,8,2,1,0.0,1,3.2,0,90.0,0.29,3.03,0.22,124,44.01,0.0
Jordan Pickford,Everton,Chelsea,2024-04-15,False,90,6,2.96,4,0,0,0,0,0.0,1,3.2,0,90.0,0.28,3.06,0.22,124,44.01,8.0
