name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Karl Hein,Arsenal,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,False,Crystal Palace,0.57,0.38
Karl Hein,Arsenal,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,True,Fulham,-0.83,-0.13
Karl Hein,Arsenal,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,True,Manchester United,-2.3,0.38
Karl Hein,Arsenal,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,False,Everton,2.37,-0.24
Karl Hein,Arsenal,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,True,Tottenham,-2.27,0.69
Karl Hein,Arsenal,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,False,Bournemouth,-3.74,0.19
Karl Hein,Arsenal,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,True,Manchester City,1.6,-0.96
Karl Hein,Arsenal,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,False,Chelsea,-3.72,-0.85
Karl Hein,Arsenal,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,True,Sheffield,,0.68
Karl Hein,Arsenal,Sheffield,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,False,Newcastle United,-0.61,-0.41
Karl Hein,Arsenal,Newcastle United,2023-11-04,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,True,Burnley,0.55,0.39
Karl Hein,Arsenal,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,False,Brentford,-0.38,-0.53
Karl Hein,Arsenal,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,True,Wolverhampton,-3.77,0.05
Karl Hein,Arsenal,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,False,Luton,,
Karl Hein,Arsenal,Luton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,False,Aston Villa,-1.92,0.29
Karl Hein,Arsenal,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,True,Brighton,2.17,-0.66
Karl Hein,Arsenal,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,False,Liverpool,1.55,-1.01
Karl Hein,Arsenal,Liverpool,2023-12-23,False,0,0,0.0,0,0,0,0,0,0.08,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,True,West Ham,-1.81,0.49
Karl Hein,Arsenal,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,False,Fulham,-4.27,0.86
Karl Hein,Arsenal,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,True,Crystal Palace,-1.66,0.88
Karl Hein,Arsenal,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,False,Nottingham Forest,,-0.55
Karl Hein,Arsenal,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,True,Liverpool,-3.61,0.18
Karl Hein,Arsenal,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,False,West Ham,,-0.22
Karl Hein,Arsenal,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,False,Burnley,-1.51,0.0
Karl Hein,Arsenal,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,True,Newcastle United,-1.37,0.55
Karl Hein,Arsenal,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,False,Sheffield,,-0.61
Karl Hein,Arsenal,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,True,Brentford,,0.79
Karl Hein,Arsenal,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,False,Manchester City,4.53,-1.32
Karl Hein,Arsenal,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,True,Luton,,
Karl Hein,Arsenal,Luton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,False,Brighton,-3.3,-0.6
Karl Hein,Arsenal,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,True,Aston Villa,-2.64,0.64
Karl Hein,Arsenal,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,False,Wolverhampton,-4.1,-0.52
Karl Hein,Arsenal,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,True,Chelsea,2.07,-0.25
Karl Hein,Arsenal,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,False,Tottenham,-3.15,-0.36
Karl Hein,Arsenal,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,True,Bournemouth,,1.22
Karl Hein,Arsenal,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,False,Manchester United,2.33,-0.63
Karl Hein,Arsenal,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arsenal,True,Everton,,0.53
Karl Hein,Arsenal,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,,Arsenal,True,,,
