name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Remi Matthews,Crystal Palace,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,True,Arsenal,-1.01,-0.11
Remi Matthews,Crystal Palace,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,False,Brentford,0.39,-0.53
Remi Matthews,Crystal Palace,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,True,Wolverhampton,-1.49,0.05
Remi Matthews,Crystal Palace,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,False,Aston Villa,1.29,0.29
Remi Matthews,Crystal Palace,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,True,Fulham,5.25,-0.13
Remi Matthews,Crystal Palace,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,False,Manchester United,1.58,-0.63
Remi Matthews,Crystal Palace,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,True,Nottingham Forest,2.39,1.55
Remi Matthews,Crystal Palace,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,False,Newcastle United,2.42,-0.41
Remi Matthews,Crystal Palace,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,True,Tottenham,0.96,0.69
Remi Matthews,Crystal Palace,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,False,Burnley,1.63,0.0
Remi Matthews,Crystal Palace,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,True,Everton,-0.5,0.53
Remi Matthews,Crystal Palace,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,False,Luton,,
Remi Matthews,Crystal Palace,Luton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,False,West Ham,0.28,-0.22
Remi Matthews,Crystal Palace,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Crystal Palace,True,Bournemouth,-1.71,1.22
Remi Matthews,Crystal Palace,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,1.0,Crystal Palace,True,Liverpool,1.86,0.18
Remi Matthews,Crystal Palace,Liverpool,2023-12-09,True,3,1,0.07,0,0,1,0,0,0.0,0,0.2,0,0.19,0.0,0.0,0.0,Crystal Palace,False,Manchester City,-0.86,-1.32
Remi Matthews,Crystal Palace,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.2,0,0.18,0.0,0.0,0.0,Crystal Palace,True,Brighton,0.52,-0.66
Remi Matthews,Crystal Palace,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.2,0,0.17,0.0,0.0,0.0,Crystal Palace,False,Chelsea,2.53,-0.85
Remi Matthews,Crystal Palace,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.2,0,0.16,0.0,0.0,0.0,Crystal Palace,True,Brentford,0.87,0.79
Remi Matthews,Crystal Palace,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.2,0,0.15,0.0,0.0,0.0,Crystal Palace,False,Arsenal,3.15,-0.48
Remi Matthews,Crystal Palace,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.14,0.0,0.0,0.0,Crystal Palace,True,Sheffield,,0.68
Remi Matthews,Crystal Palace,Sheffield,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.14,0.0,0.0,0.0,Crystal Palace,False,Brighton,,-0.6
Remi Matthews,Crystal Palace,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.13,0.0,0.0,0.0,Crystal Palace,True,Chelsea,1.2,-0.25
