name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points
Lukasz Fabianski,West Ham,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Luton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Sheffield,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.26,109,33.93,3.0
Lukasz Fabianski,West Ham,Tottenham,2023-12-07,False,90,1,1.74,5,0,3,0,0,0.0,1,0.6,0,6.0,0.0,5.0,0.26,109,33.93,1.0
Lukasz Fabianski,West Ham,Fulham,2023-12-10,False,90,5,2.34,3,0,1,0,0,0.0,1,0.8,0,11.25,0.0,4.0,0.26,109,33.93,8.0
Lukasz Fabianski,West Ham,Wolverhampton,2023-12-17,True,90,0,0.65,3,0,8,1,1,0.0,1,2.4,0,15.88,0.33,3.67,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,2.4,0,15.0,0.33,3.67,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,2.4,0,14.21,0.33,3.67,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,1.8,0,13.5,0.33,3.67,0.26,109,33.93,1.0
Lukasz Fabianski,West Ham,Sheffield,2024-01-21,False,1,1,0.79,0,0,1,0,0,0.0,0,1.8,0,12.9,0.25,2.75,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.2,0,12.32,0.25,2.75,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Manchester United,2024-02-04,False,45,2,0.63,0,0,0,0,0,0.0,0,0.2,0,13.74,0.2,2.2,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.2,0,13.17,0.2,2.2,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,0.2,0,12.64,0.2,2.2,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,12.15,0.2,2.2,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,11.7,0.2,2.2,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,11.29,0.2,2.2,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,10.9,0.2,2.2,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Newcastle United,2024-03-30,False,45,3,2.63,2,0,0,0,0,0.0,0,0.0,0,12.03,0.17,2.17,0.26,109,33.93,3.0
Lukasz Fabianski,West Ham,Tottenham,2024-04-02,True,90,1,0.96,3,0,3,0,0,0.0,1,0.6,0,14.55,0.14,2.29,0.26,109,33.93,4.0
Lukasz Fabianski,West Ham,Wolverhampton,2024-04-06,False,90,1,1.5,6,0,4,0,0,0.0,1,1.4,0,16.91,0.12,2.75,0.26,109,33.93,3.0
Lukasz Fabianski,West Ham,Fulham,2024-04-14,True,90,2,3.29,8,0,3,0,0,0.0,1,2.0,0,19.12,0.11,3.33,0.26,109,33.93,1.0
Lukasz Fabianski,West Ham,Crystal Palace,2024-04-21,False,90,5,2.47,3,0,1,0,0,0.0,1,2.2,0,21.21,0.1,3.3,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,2.2,0,20.6,0.1,3.3,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,1.6,0,20.03,0.1,3.3,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Luton,,True,0,0,0.0,0,0,0,0,0,,0,0.8,0,19.49,0.1,3.3,0.26,109,33.93,0.0
Lukasz Fabianski,West Ham,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.2,0,18.97,0.1,3.3,0.26,109,33.93,
