name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points
Stefan Ortega Moreno,Man City,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.67,14,4.12,2.0
Stefan Ortega Moreno,Man City,Brighton,2023-10-21,True,90,1,0.83,2,0,2,0,0,0.0,1,0.4,0,10.0,0.0,2.0,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.4,0,9.0,0.0,2.0,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.4,0,8.18,0.0,2.0,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.4,0,7.5,0.0,2.0,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.4,0,6.92,0.0,2.0,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,6.43,0.0,2.0,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,6.0,0.0,2.0,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Luton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,5.62,0.0,2.0,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,5.29,0.0,2.0,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,5.0,0.0,2.0,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Sheffield,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,4.74,0.0,2.0,0.67,14,4.12,2.0
Stefan Ortega Moreno,Man City,Newcastle United,2024-01-13,False,82,2,1.15,3,0,2,0,0,0.0,0,0.4,0,8.6,0.0,2.5,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,0.4,0,8.19,0.0,2.5,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.4,0,7.82,0.0,2.5,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.4,0,7.48,0.0,2.5,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.4,0,7.17,0.0,2.5,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,6.88,0.0,2.5,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,6.62,0.0,2.5,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,6.37,0.0,2.5,0.67,14,4.12,2.0
Stefan Ortega Moreno,Man City,Liverpool,2024-03-10,False,34,0,1.16,4,0,2,0,0,0.0,0,0.4,0,7.36,0.0,3.0,0.67,14,4.12,8.0
Stefan Ortega Moreno,Man City,Arsenal,2024-03-31,True,90,0,0.68,2,0,8,2,1,0.0,1,2.0,0,10.21,0.25,2.75,0.67,14,4.12,2.0
Stefan Ortega Moreno,Man City,Aston Villa,2024-04-03,True,90,1,0.73,2,0,2,0,0,0.0,1,2.4,0,12.87,0.2,2.6,0.67,14,4.12,1.0
Stefan Ortega Moreno,Man City,Crystal Palace,2024-04-06,False,90,2,1.08,2,0,1,0,0,0.0,1,2.6,0,15.35,0.17,2.5,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Luton,,True,0,0,0.0,0,0,0,0,0,,0,2.6,0,14.88,0.17,2.5,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,2.2,0,14.42,0.17,2.5,0.67,14,4.12,1.0
Stefan Ortega Moreno,Man City,Nottingham Forest,2024-04-28,False,45,0,0.36,1,0,1,0,0,0.0,0,0.8,0,15.32,0.14,2.29,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.4,0,14.89,0.14,2.29,0.67,14,4.12,0.0
Stefan Ortega Moreno,Man City,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.2,0,14.47,0.14,2.29,0.67,14,4.12,2.0
Stefan Ortega Moreno,Man City,Tottenham,2024-05-14,False,21,0,0.82,3,0,2,0,0,0.0,0,0.6,0,14.65,0.12,2.38,0.67,14,4.12,2.0
Stefan Ortega Moreno,Man City,West Ham,2024-05-19,True,90,1,0.36,1,0,2,0,0,0.0,1,1.0,0,16.63,0.11,2.22,0.67,14,4.12,0.0
