name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ellery Balcombe,Brentford,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Fulham,3.1,0.86
Ellery Balcombe,Brentford,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Crystal Palace,1.16,0.88
Ellery Balcombe,Brentford,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Bournemouth,-2.25,1.22
Ellery Balcombe,Brentford,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Newcastle United,2.83,-0.41
Ellery Balcombe,Brentford,Newcastle United,2023-09-16,False,0,0,0.0,0,0,0,0,0,0.07,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Everton,-0.64,0.53
Ellery Balcombe,Brentford,Everton,2023-09-23,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Nottingham Forest,1.16,-0.55
Ellery Balcombe,Brentford,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Manchester United,2.35,-0.63
Ellery Balcombe,Brentford,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Burnley,-3.42,0.39
Ellery Balcombe,Brentford,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Chelsea,-4.09,-0.85
Ellery Balcombe,Brentford,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,West Ham,-2.81,0.49
Ellery Balcombe,Brentford,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Liverpool,3.61,-1.01
Ellery Balcombe,Brentford,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Arsenal,-0.45,-0.11
Ellery Balcombe,Brentford,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Luton,,
Ellery Balcombe,Brentford,Luton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Brighton,1.94,-0.6
Ellery Balcombe,Brentford,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Sheffield,,-0.61
Ellery Balcombe,Brentford,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Aston Villa,0.1,0.64
Ellery Balcombe,Brentford,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Wolverhampton,1.61,0.05
Ellery Balcombe,Brentford,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Crystal Palace,0.48,0.38
Ellery Balcombe,Brentford,Crystal Palace,2023-12-30,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Nottingham Forest,0.65,1.55
Ellery Balcombe,Brentford,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Tottenham,1.78,-0.36
Ellery Balcombe,Brentford,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Manchester City,0.85,-0.96
Ellery Balcombe,Brentford,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Wolverhampton,-3.56,-0.52
Ellery Balcombe,Brentford,Wolverhampton,2024-02-10,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Liverpool,-3.47,0.18
Ellery Balcombe,Brentford,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Manchester City,-4.0,-1.32
Ellery Balcombe,Brentford,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,West Ham,-2.81,-0.22
Ellery Balcombe,Brentford,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Chelsea,0.13,-0.25
Ellery Balcombe,Brentford,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Arsenal,,-0.48
Ellery Balcombe,Brentford,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Burnley,4.94,0.0
Ellery Balcombe,Brentford,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Manchester United,-5.51,0.38
Ellery Balcombe,Brentford,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Brighton,-1.03,-0.66
Ellery Balcombe,Brentford,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Aston Villa,3.41,0.29
Ellery Balcombe,Brentford,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Sheffield,,0.68
Ellery Balcombe,Brentford,Sheffield,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Luton,,
Ellery Balcombe,Brentford,Luton,2024-04-20,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Everton,,-0.24
Ellery Balcombe,Brentford,Everton,2024-04-27,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Fulham,,-0.13
Ellery Balcombe,Brentford,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,False,Bournemouth,2.35,0.19
Ellery Balcombe,Brentford,Bournemouth,2024-05-11,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Brentford,True,Newcastle United,,0.55
Ellery Balcombe,Brentford,Newcastle United,2024-05-19,True,0,0,0.0,0,0,0,0,0,0.02,0,0.0,0,0.0,0,0,0,0,0.0,,Nott'm Forest,True,Bournemouth,0.52,1.22
