name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Sam Johnstone,Crystal Palace,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,68.38,0.31,2.12,0.33,26,8.81,0.0,Crystal Palace,True,Sheffield,,0.68
Sam Johnstone,Crystal Palace,Sheffield,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,65.27,0.31,2.12,0.33,26,8.81,0.0,Crystal Palace,False,Brighton,,-0.6
Sam Johnstone,Crystal Palace,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,62.43,0.31,2.12,0.33,26,8.81,0.0,Crystal Palace,True,Chelsea,1.2,-0.25
Sam Johnstone,Crystal Palace,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,59.83,0.31,2.12,0.33,26,8.81,3.0,Crystal Palace,False,Everton,5.84,-0.24
Sam Johnstone,Crystal Palace,Everton,2024-02-19,False,90,1,1.66,3,0,3,0,0,0.0,1,0.6,0,61.04,0.29,2.18,0.33,26,8.81,6.0,Crystal Palace,True,Burnley,,0.39
Sam Johnstone,Crystal Palace,Burnley,2024-02-24,True,90,0,0.1,0,0,6,0,1,0.0,1,1.8,0,62.15,0.33,2.06,0.33,26,8.81,1.0,Crystal Palace,False,Tottenham,6.04,-0.36
Sam Johnstone,Crystal Palace,Tottenham,2024-03-02,False,90,3,1.87,3,0,1,0,0,0.0,1,2.0,0,63.19,0.32,2.11,0.33,26,8.81,2.0,Crystal Palace,True,Luton,,
Sam Johnstone,Crystal Palace,Luton,2024-03-09,True,90,1,0.83,1,0,2,0,0,0.0,1,2.4,0,64.14,0.3,2.05,0.33,26,8.81,0.0,Crystal Palace,False,Nottingham Forest,3.46,-0.55
Sam Johnstone,Crystal Palace,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,2.4,0,61.93,0.3,2.05,0.33,26,8.81,0.0,Crystal Palace,False,Bournemouth,-2.19,0.19
Sam Johnstone,Crystal Palace,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,1.8,0,59.87,0.3,2.05,0.33,26,8.81,0.0,Crystal Palace,True,Manchester City,,-0.96
Sam Johnstone,Crystal Palace,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.6,0,57.94,0.3,2.05,0.33,26,8.81,0.0,Crystal Palace,False,Liverpool,2.57,-1.01
Sam Johnstone,Crystal Palace,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.4,0,56.12,0.3,2.05,0.33,26,8.81,0.0,Crystal Palace,True,West Ham,,0.49
Sam Johnstone,Crystal Palace,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,54.42,0.3,2.05,0.33,26,8.81,0.0,Crystal Palace,True,Newcastle United,1.62,0.55
Sam Johnstone,Crystal Palace,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,52.82,0.3,2.05,0.33,26,8.81,0.0,Crystal Palace,False,Fulham,,0.86
Sam Johnstone,Crystal Palace,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,51.31,0.3,2.05,0.33,26,8.81,0.0,Crystal Palace,True,Manchester United,0.71,0.38
Sam Johnstone,Crystal Palace,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,49.89,0.3,2.05,0.33,26,8.81,0.0,Crystal Palace,False,Wolverhampton,,-0.52
Sam Johnstone,Crystal Palace,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,48.54,0.3,2.05,0.33,26,8.81,0.0,Crystal Palace,True,Aston Villa,0.32,0.64
Sam Johnstone,Crystal Palace,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,47.26,0.3,2.05,0.33,26,8.81,,Crystal Palace,False,Brentford,-0.07,-0.53
