name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Viljami Sinisalo,Aston Villa,Newcastle United,2023-08-12,False,0,0,0.0,0,0,0,0,0,0.04,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Everton,-1.63,0.53
Viljami Sinisalo,Aston Villa,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Burnley,-3.46,0.0
Viljami Sinisalo,Aston Villa,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Liverpool,-0.55,-1.01
Viljami Sinisalo,Aston Villa,Liverpool,2023-09-03,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Crystal Palace,-0.31,0.88
Viljami Sinisalo,Aston Villa,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Chelsea,0.29,-0.85
Viljami Sinisalo,Aston Villa,Chelsea,2023-09-24,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Brighton,-2.73,-0.66
Viljami Sinisalo,Aston Villa,Brighton,2023-09-30,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Wolverhampton,1.42,-0.52
Viljami Sinisalo,Aston Villa,Wolverhampton,2023-10-08,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,West Ham,3.13,0.49
Viljami Sinisalo,Aston Villa,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Luton,,
Viljami Sinisalo,Aston Villa,Luton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Nottingham Forest,2.68,-0.55
Viljami Sinisalo,Aston Villa,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Fulham,-1.21,-0.13
Viljami Sinisalo,Aston Villa,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Tottenham,-0.44,-0.36
Viljami Sinisalo,Aston Villa,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Bournemouth,4.38,0.19
Viljami Sinisalo,Aston Villa,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Manchester City,-0.28,-0.96
Viljami Sinisalo,Aston Villa,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Arsenal,1.9,-0.11
Viljami Sinisalo,Aston Villa,Arsenal,2023-12-09,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Brentford,0.23,-0.53
Viljami Sinisalo,Aston Villa,Brentford,2023-12-17,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Sheffield,,0.68
Viljami Sinisalo,Aston Villa,Sheffield,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Manchester United,-0.31,-0.63
Viljami Sinisalo,Aston Villa,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Burnley,2.78,0.39
Viljami Sinisalo,Aston Villa,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Everton,-1.98,-0.24
Viljami Sinisalo,Aston Villa,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Newcastle United,-3.47,0.55
Viljami Sinisalo,Aston Villa,Newcastle United,2024-01-30,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Sheffield,,-0.61
Viljami Sinisalo,Aston Villa,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Manchester United,-3.02,0.38
Viljami Sinisalo,Aston Villa,Manchester United,2024-02-11,True,0,0,0.0,0,0,0,0,0,0.04,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Fulham,4.62,0.86
Viljami Sinisalo,Aston Villa,Fulham,2024-02-17,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Nottingham Forest,,1.55
Viljami Sinisalo,Aston Villa,Nottingham Forest,2024-02-24,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Luton,,
Viljami Sinisalo,Aston Villa,Luton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Tottenham,,0.69
Viljami Sinisalo,Aston Villa,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,West Ham,,-0.22
Viljami Sinisalo,Aston Villa,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Wolverhampton,0.86,0.05
Viljami Sinisalo,Aston Villa,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Manchester City,,-1.32
Viljami Sinisalo,Aston Villa,Manchester City,2024-04-03,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Brentford,-3.34,0.79
Viljami Sinisalo,Aston Villa,Brentford,2024-04-06,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Arsenal,2.49,-0.48
Viljami Sinisalo,Aston Villa,Arsenal,2024-04-14,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Bournemouth,,1.22
Viljami Sinisalo,Aston Villa,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Chelsea,2.3,-0.25
Viljami Sinisalo,Aston Villa,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Brighton,-2.08,-0.6
Viljami Sinisalo,Aston Villa,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Liverpool,2.82,0.18
Viljami Sinisalo,Aston Villa,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Crystal Palace,1.07,0.38
Viljami Sinisalo,Aston Villa,Crystal Palace,2024-05-19,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,West Ham,,-0.22
