name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
José Malheiro de Sá,Wolves,Manchester United,,False,90,1,1.46,2,0,2,0,0,,1,2.0,0,90.0,0.0,2.0,1.0,Wolves,True,Brighton,1.03,-0.66
José Malheiro de Sá,Wolves,Brighton,,True,90,4,2.27,4,0,1,0,0,,1,1.5,0,90.0,0.0,3.0,11.0,Wolves,False,Everton,-1.65,-0.24
José Malheiro de Sá,Wolves,Everton,,False,90,0,1.2,7,0,11,3,1,,1,4.67,0,90.0,0.33,4.33,3.0,Wolves,False,Crystal Palace,1.78,0.38
José Malheiro de Sá,Wolves,Crystal Palace,,False,90,3,2.13,7,0,3,0,0,,1,4.25,0,90.0,0.25,5.0,2.0,Wolves,True,Liverpool,-4.04,0.18
José Malheiro de Sá,Wolves,Liverpool,,True,90,3,2.55,3,0,2,0,0,,1,3.8,0,90.0,0.2,4.6,3.0,Wolves,False,Luton,,
José Malheiro de Sá,Wolves,Luton,,False,90,1,2.17,3,0,3,0,0,,1,4.0,0,90.0,0.17,4.33,4.0,Wolves,True,Manchester City,4.2,-0.96
José Malheiro de Sá,Wolves,Manchester City,,True,90,1,0.87,7,0,4,1,0,,1,4.6,0,90.0,0.14,4.71,3.0,Wolves,True,Aston Villa,-1.74,0.64
José Malheiro de Sá,Wolves,Aston Villa,,True,90,1,1.65,3,0,3,0,0,,1,3.0,0,90.0,0.12,4.5,3.0,Wolves,False,Bournemouth,1.23,0.19
José Malheiro de Sá,Wolves,Bournemouth,,False,90,1,0.61,3,0,3,0,0,,1,3.0,0,90.0,0.11,4.33,1.0,Wolves,True,Newcastle United,-1.69,0.55
José Malheiro de Sá,Wolves,Newcastle United,,True,90,2,2.17,2,0,1,0,0,,1,2.8,0,90.0,0.1,4.1,1.0,Wolves,False,Sheffield,,-0.61
José Malheiro de Sá,Wolves,Sheffield,,False,90,2,1.06,0,0,1,0,0,,1,2.4,0,90.0,0.09,3.73,2.0,Wolves,True,Tottenham,0.14,0.69
José Malheiro de Sá,Wolves,Tottenham,2023-11-11,True,90,1,0.7,1,0,2,0,0,0.0,1,2.0,0,90.0,0.08,3.5,2.0,Wolves,False,Fulham,-0.7,0.86
José Malheiro de Sá,Wolves,Fulham,,False,90,3,2.84,3,0,2,0,0,,1,1.8,0,90.0,0.08,3.46,0.0,Wolves,False,Arsenal,2.85,-0.48
José Malheiro de Sá,Wolves,Arsenal,,False,22,2,0.53,1,0,0,0,0,,1,1.2,0,85.14,0.07,3.29,0.0,Wolves,True,Burnley,0.01,0.39
José Malheiro de Sá,Wolves,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,1.0,0,79.47,0.07,3.29,2.0,Wolves,True,Nottingham Forest,-1.37,1.55
José Malheiro de Sá,Wolves,Nottingham Forest,,True,90,1,0.79,1,0,2,0,0,,1,1.2,0,80.12,0.07,3.13,0.0,Wolves,False,West Ham,2.37,-0.22
José Malheiro de Sá,Wolves,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.8,0,75.41,0.07,3.13,3.0,Wolves,True,Chelsea,-1.82,-0.25
José Malheiro de Sá,Wolves,Chelsea,,True,90,1,2.05,3,0,3,0,0,,1,1.0,0,76.22,0.06,3.12,3.0,Wolves,False,Brentford,-1.35,-0.53
José Malheiro de Sá,Wolves,Brentford,,False,90,1,2.16,3,0,3,0,0,,1,1.6,0,76.95,0.06,3.12,6.0,Wolves,True,Everton,-0.67,0.53
José Malheiro de Sá,Wolves,Everton,,True,90,0,0.46,0,0,6,0,1,,1,2.8,0,77.6,0.11,2.94,8.0,Wolves,False,Brighton,2.18,-0.6
José Malheiro de Sá,Wolves,Brighton,,False,90,0,1.25,3,0,8,1,1,,1,4.0,0,78.19,0.16,2.95,1.0,Wolves,True,Manchester United,0.17,0.38
José Malheiro de Sá,Wolves,Manchester United,,True,90,4,2.74,5,0,1,0,0,,1,4.2,0,78.73,0.15,3.05,1.0,Wolves,False,Chelsea,1.88,-0.85
José Malheiro de Sá,Wolves,Chelsea,,False,90,2,1.88,2,0,1,0,0,,1,3.8,0,79.22,0.14,3.0,2.0,Wolves,True,Brentford,3.23,0.79
José Malheiro de Sá,Wolves,Brentford,2024-02-10,True,90,2,1.94,4,0,2,0,0,0.0,1,3.6,0,79.67,0.14,3.05,3.0,Wolves,False,Tottenham,1.18,-0.36
José Malheiro de Sá,Wolves,Tottenham,,False,90,1,1.71,4,0,3,0,0,,1,3.0,0,80.08,0.13,3.09,7.0,Wolves,True,Sheffield,,0.68
José Malheiro de Sá,Wolves,Sheffield,,True,90,0,0.58,4,0,7,0,1,,1,2.8,0,80.46,0.17,3.12,0.0,Wolves,False,Newcastle United,,-0.41
José Malheiro de Sá,Wolves,Newcastle United,,False,45,2,1.43,2,0,0,0,0,,1,2.6,0,79.15,0.16,3.08,3.0,Wolves,True,Fulham,0.54,-0.13
José Malheiro de Sá,Wolves,Fulham,2024-03-09,True,90,1,2.7,5,0,3,0,0,0.0,1,3.0,0,79.54,0.15,3.15,2.0,Wolves,False,Aston Villa,-0.98,0.29
José Malheiro de Sá,Wolves,Aston Villa,2024-03-30,False,90,2,0.98,3,0,2,0,0,0.0,1,3.0,0,79.9,0.15,3.15,4.0,Wolves,False,Burnley,,0.0
José Malheiro de Sá,Wolves,Burnley,,False,90,1,0.98,5,0,4,1,0,,1,3.2,0,80.23,0.14,3.21,1.0,Wolves,True,West Ham,-2.07,0.49
José Malheiro de Sá,Wolves,West Ham,,True,90,2,1.13,2,0,1,0,0,,1,2.0,0,80.55,0.14,3.17,8.0,Wolves,False,Nottingham Forest,,-0.55
José Malheiro de Sá,Wolves,Nottingham Forest,2024-04-13,False,90,2,1.9,7,0,8,2,0,0.04,1,3.6,0,80.84,0.13,3.3,3.0,Wolves,True,Arsenal,3.51,-0.11
José Malheiro de Sá,Wolves,Arsenal,2024-04-20,True,90,2,1.21,7,0,3,0,0,0.0,1,3.6,0,81.12,0.13,3.42,3.0,Wolves,True,Bournemouth,,1.22
José Malheiro de Sá,Wolves,Bournemouth,,True,90,1,1.88,5,0,3,0,0,,1,3.8,0,81.38,0.12,3.47,3.0,Wolves,True,Luton,,
José Malheiro de Sá,Wolves,Luton,2024-04-27,True,90,1,0.59,5,0,3,0,0,0.0,1,3.6,0,81.63,0.12,3.52,2.0,Wolves,False,Manchester City,-0.09,-1.32
José Malheiro de Sá,Wolves,Manchester City,2024-05-04,False,90,5,3.57,7,0,2,0,0,0.0,1,3.8,0,81.86,0.12,3.62,0.0,Wolves,True,Crystal Palace,,0.88
José Malheiro de Sá,Wolves,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,2.2,0,79.65,0.12,3.62,4.0,Wolves,False,Liverpool,,-1.01
José Malheiro de Sá,Wolves,Liverpool,,False,90,2,5.24,11,0,4,0,0,,1,2.4,0,79.92,0.11,3.83,,Wolves,False,Arsenal,-0.53,-0.48
