name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points
Marek Rodák,Fulham,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,-1.0
Marek Rodák,Fulham,Arsenal,,False,0,0,0.0,0,0,-1,0,0,,0,-0.33,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,-0.25,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Luton,,True,0,0,0.0,0,0,0,0,0,,0,-0.2,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,-0.2,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,-0.2,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Sheffield,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,0.0
Marek Rodák,Fulham,Luton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.5,2,0.0,
