name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points
Djordje Petrovic,Chelsea,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Djordje Petrovic,Chelsea,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Djordje Petrovic,Chelsea,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Djordje Petrovic,Chelsea,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Djordje Petrovic,Chelsea,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Djordje Petrovic,Chelsea,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Djordje Petrovic,Chelsea,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Djordje Petrovic,Chelsea,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Djordje Petrovic,Chelsea,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Djordje Petrovic,Chelsea,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Djordje Petrovic,Chelsea,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0
Djordje Petrovic,Chelsea,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,1.0
Djordje Petrovic,Chelsea,Everton,2023-12-10,False,6,1,0.08,0,0,1,0,0,0.0,0,0.2,0,0.46,0.0,0.0,6.0
Djordje Petrovic,Chelsea,Sheffield,2023-12-16,True,90,0,0.37,1,0,6,0,1,0.0,1,1.4,0,6.86,0.5,0.5,2.0
Djordje Petrovic,Chelsea,Wolverhampton,2023-12-24,False,90,2,1.31,4,0,2,0,0,0.0,1,1.8,0,12.4,0.33,1.67,3.0
Djordje Petrovic,Chelsea,Crystal Palace,2023-12-27,True,90,1,1.08,4,0,3,0,0,0.0,1,2.4,0,17.25,0.25,2.25,2.0
Djordje Petrovic,Chelsea,Luton,2023-12-30,False,90,2,2.53,4,0,2,0,0,0.0,1,2.8,0,21.53,0.2,2.6,
