Opponent,Home Difficulty,Away Difficulty
Arsenal,-1.1479452733266706,0.7120655290975499
Aston Villa,0.28555400204558656,3.1834592804571398
Bournemouth,2.762139666684018,-0.7583558871651164
Brentford,0.02621860079355809,4.791959269982405
Brighton,0.9761755094691352,1.3230337021160499
Burnley,-0.6275910209915397,2.716294244604395
Chelsea,1.4515090587311321,0.5147901894134486
Crystal Palace,2.3243596732328062,1.0431168588172037
Everton,0.1136040053311389,2.0715795475039287
Fulham,2.657241963629083,1.806320153441101
Leeds United,-1.2056762308462603,0.7130705027663342
Leicester City,-1.163337235457767,-0.7883974854629027
Liverpool,-0.47490238661023954,4.0892025819185225
Luton,,
Manchester City,0.09514450572795119,3.4440863050372315
Manchester United,1.1186110529177111,0.8924666188325475
Newcastle United,3.006344777340376,1.2938956940926976
Norwich,-3.3041729316547843,1.1916351729246455
Nottingham Forest,3.0254965823268876,1.9467991434982763
Sheffield,,
Tottenham,0.55856164369605,1.6064435245206767
Watford,1.1868167611776488,-0.4908238441094368
West Ham,-0.03439318390600998,0.001423338971195065
Wolverhampton,2.574595790644631,2.8603206612486956
