Opponent,Home Difficulty,Away Difficulty
Arsenal,-0.53996204250197,2.2584911104433822
Aston Villa,-0.35460045351524333,1.0281296466076764
Bournemouth,-4.116167111809898,-0.8958782253434132
Brentford,-2.964335371095071,2.557581921245937
Brighton,1.697983609978109,1.2499434217481105
Burnley,-2.0892026993883723,-1.0265333415504136
Chelsea,-1.3771552830298814,0.30436922825686635
Crystal Palace,1.2831127060816725,0.34732481261185183
Everton,-1.6100360018555662,1.8078283277254334
Fulham,0.5668309525522679,0.4041353799544313
Leeds United,-1.233411642132633,0.15085075340672838
Leicester City,-2.1718979382243138,-2.7898707540182426
Luton,-3.082734627994216,1.9940266701495544
Manchester City,-0.8716248615780081,1.1059461319035213
Manchester United,-2.6568681780501815,0.18284372868636944
Newcastle United,-0.888530330106455,-0.43273349184155263
Norwich,-0.8422386504959731,-1.8115663448614963
Nottingham Forest,-1.2285048197462058,1.7486526302233585
Sheffield,-0.405708542103314,-0.7866631918019842
Southampton,-2.604868989966293,2.181089763047968
Tottenham,0.6628630984070704,1.5638922777632052
Watford,-1.508605599931432,-4.8806573332282515
West Ham,-0.02680883202912761,2.8894598507392026
Wolverhampton,-1.455231652453496,1.3235734094762652
