name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Emerson Palmieri dos Santos,West Ham,Bournemouth,2023-08-12,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,5.0,0,0,1,1.37,1,1.0,0.0,90.0,0.0,4.0,West Ham,True,Chelsea,,-0.25
Emerson Palmieri dos Santos,West Ham,Chelsea,2023-08-20,True,90,0.0,0.0,0.0,0.0,4,0.0,0.0,4.0,0,0,1,2.45,1,2.5,0.0,90.0,0.0,2.0,West Ham,False,Brighton,,-0.6
Emerson Palmieri dos Santos,West Ham,Brighton,,False,90,,,,,2,,,3.8,0,0,1,1.52,1,2.33,0.0,90.0,0.0,1.0,West Ham,False,Luton,,
Emerson Palmieri dos Santos,West Ham,Luton,,False,90,,,,,1,,,1.4,0,0,1,1.43,1,2.0,0.0,90.0,0.0,1.0,West Ham,True,Manchester City,,-0.96
Emerson Palmieri dos Santos,West Ham,Manchester City,2023-09-16,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,0,0,3,3.63,1,1.8,0.0,90.0,0.0,1.0,West Ham,False,Liverpool,,-1.01
Emerson Palmieri dos Santos,West Ham,Liverpool,2023-09-24,False,90,0.0,0.13,0.0,0.0,1,1.0,0.0,1.7,0,0,3,3.06,1,1.8,0.03,90.0,0.0,8.0,West Ham,True,Sheffield,,0.68
Emerson Palmieri dos Santos,West Ham,Sheffield,2023-09-30,True,90,0.0,0.0,0.0,0.0,8,0.0,0.0,4.7,2,1,0,1.07,1,2.6,0.03,90.0,0.14,3.0,West Ham,True,Newcastle United,,0.55
Emerson Palmieri dos Santos,West Ham,Newcastle United,2023-10-08,True,90,0.0,0.15,0.0,0.02,3,2.0,1.0,4.3,0,0,2,1.95,1,2.8,0.06,90.0,0.12,-1.0,West Ham,False,Aston Villa,,0.29
Emerson Palmieri dos Santos,West Ham,Aston Villa,2023-10-22,False,90,0.0,0.07,0.0,0.0,-1,2.0,0.0,1.8,0,0,4,2.02,1,2.4,0.07,90.0,0.11,0.0,West Ham,True,Everton,,0.53
Emerson Palmieri dos Santos,West Ham,Everton,2023-10-29,True,0,0.0,0.09,0.0,0.02,0,1.0,1.0,0.0,0,0,0,0.0,0,2.2,0.09,81.0,0.11,0.0,West Ham,False,Brentford,,-0.53
Emerson Palmieri dos Santos,West Ham,Brentford,,False,90,,,,,0,,,3.2,0,0,3,1.4,1,2.0,0.06,81.82,0.1,1.0,West Ham,True,Nottingham Forest,,1.55
Emerson Palmieri dos Santos,West Ham,Nottingham Forest,2023-11-12,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.8,0,0,2,1.68,1,0.6,0.06,82.5,0.09,2.0,West Ham,False,Burnley,,0.0
Emerson Palmieri dos Santos,West Ham,Burnley,,False,90,,,,,2,,,2.3,0,0,1,1.27,1,0.4,0.03,83.08,0.08,2.0,West Ham,True,Crystal Palace,,0.88
Emerson Palmieri dos Santos,West Ham,Crystal Palace,2023-12-03,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.5,0,0,1,0.88,1,1.0,0.02,83.57,0.08,1.0,West Ham,False,Tottenham,,-0.36
Emerson Palmieri dos Santos,West Ham,Tottenham,,False,90,,,,,1,,,4.3,0,0,1,1.74,1,1.2,0.0,84.0,0.07,0.0,West Ham,False,Fulham,,0.86
Emerson Palmieri dos Santos,West Ham,Fulham,,False,45,,,,,0,,,2.6,0,0,2,1.21,0,1.2,0.0,81.56,0.07,7.0,West Ham,True,Wolverhampton,,0.05
Emerson Palmieri dos Santos,West Ham,Wolverhampton,2023-12-17,True,90,0.0,0.03,0.0,0.04,7,1.0,1.0,3.9,1,1,0,0.65,1,2.4,0.01,82.06,0.12,9.0,West Ham,True,Manchester United,,0.38
Emerson Palmieri dos Santos,West Ham,Manchester United,,True,90,,,,,9,,,4.5,3,1,0,0.91,1,3.8,0.01,82.5,0.18,6.0,West Ham,False,Arsenal,,-0.48
Emerson Palmieri dos Santos,West Ham,Arsenal,,False,90,,,,,6,,,3.0,0,1,0,2.68,1,4.6,0.01,82.89,0.22,6.0,West Ham,True,Brighton,,-0.66
Emerson Palmieri dos Santos,West Ham,Brighton,,True,90,,,,,6,,,3.4,0,1,0,2.48,1,5.6,0.01,83.25,0.26,1.0,West Ham,False,Sheffield,,-0.61
Emerson Palmieri dos Santos,West Ham,Sheffield,,False,90,,,,,1,,,1.9,0,0,2,2.23,1,5.8,0.01,83.57,0.25,2.0,West Ham,True,Bournemouth,,1.22
Emerson Palmieri dos Santos,West Ham,Bournemouth,,True,90,,,,,2,,,2.5,0,0,1,1.17,1,4.8,0.0,83.86,0.24,1.0,West Ham,False,Manchester United,,-0.63
Emerson Palmieri dos Santos,West Ham,Manchester United,,False,90,,,,,1,,,4.6,0,0,3,0.8,1,3.2,0.0,84.13,0.23,-1.0,West Ham,True,Arsenal,,-0.11
Emerson Palmieri dos Santos,West Ham,Arsenal,,True,75,,,,,-1,,,1.4,0,0,6,3.63,1,1.8,0.0,83.75,0.22,2.0,West Ham,False,Nottingham Forest,,-0.55
Emerson Palmieri dos Santos,West Ham,Nottingham Forest,,False,82,,,,,2,,,1.7,0,0,1,2.02,1,1.0,0.0,83.68,0.21,12.0,West Ham,True,Brentford,,0.79
Emerson Palmieri dos Santos,West Ham,Brentford,,True,90,,,,,12,,,15.1,2,0,2,1.12,1,3.2,0.0,83.92,0.2,2.0,West Ham,False,Everton,,-0.24
Emerson Palmieri dos Santos,West Ham,Everton,2024-03-02,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,4.2,0,0,1,2.71,1,3.2,0.0,84.15,0.19,0.0,West Ham,True,Burnley,,0.39
Emerson Palmieri dos Santos,West Ham,Burnley,2024-03-10,True,0,0.0,0.06,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,3.0,0.01,81.14,0.19,2.0,West Ham,True,Aston Villa,,0.64
Emerson Palmieri dos Santos,West Ham,Aston Villa,2024-03-17,True,83,0.0,0.07,0.0,0.02,2,1.0,1.0,0.8,0,0,1,0.61,1,3.6,0.03,81.21,0.19,0.0,West Ham,False,Newcastle United,,-0.41
Emerson Palmieri dos Santos,West Ham,Newcastle United,2024-03-30,False,90,1.0,0.12,0.0,0.0,0,2.0,0.0,1.8,0,0,4,4.07,1,3.2,0.05,81.5,0.18,2.0,West Ham,True,Tottenham,,0.69
Emerson Palmieri dos Santos,West Ham,Tottenham,,True,90,,,,,2,,,1.7,0,0,1,0.96,1,1.2,0.05,81.77,0.17,4.0,West Ham,False,Wolverhampton,,-0.52
Emerson Palmieri dos Santos,West Ham,Wolverhampton,2024-04-06,False,90,0.0,0.14,0.0,0.06,4,2.0,1.0,2.5,0,0,1,1.5,1,1.6,0.08,82.03,0.17,1.0,West Ham,True,Fulham,,-0.13
Emerson Palmieri dos Santos,West Ham,Fulham,2024-04-14,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,4.2,0,0,2,3.29,1,1.8,0.07,82.27,0.16,-2.0,West Ham,False,Crystal Palace,,0.38
Emerson Palmieri dos Santos,West Ham,Crystal Palace,2024-04-21,False,90,0.0,0.0,0.0,0.0,-2,0.0,0.0,1.0,0,0,5,2.47,1,1.0,0.05,82.5,0.16,1.0,West Ham,True,Liverpool,,0.18
Emerson Palmieri dos Santos,West Ham,Liverpool,2024-04-27,True,90,0.0,0.01,0.0,0.0,1,1.0,0.0,7.0,0,0,2,1.75,1,1.2,0.03,82.71,0.15,-1.0,West Ham,False,Chelsea,,-0.85
Emerson Palmieri dos Santos,West Ham,Chelsea,2024-05-05,False,90,0.0,0.0,0.0,0.0,-1,0.0,0.0,3.8,0,0,5,4.13,1,0.6,0.03,82.92,0.15,1.0,West Ham,True,Luton,,
Emerson Palmieri dos Santos,West Ham,Luton,,True,83,,,,,1,,,4.3,0,0,1,0.42,1,0.0,0.0,82.92,0.14,1.0,West Ham,False,Manchester City,,-1.32
Emerson Palmieri dos Santos,West Ham,Manchester City,2024-05-19,False,70,0.0,0.05,0.0,0.0,1,1.0,0.0,1.1,0,0,3,1.8,1,0.0,0.01,82.58,0.14,1.0,West Ham,True,Aston Villa,,0.64
