name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Lewis Dunk,Brighton,Luton,2023-08-12,True,90,0.0,0.11,0.0,0.0,2,2.0,0.0,2.4,0,0,1,1.45,1,2.0,0.11,90.0,0.0,2.0,Brighton,False,Wolverhampton,,-0.52
Lewis Dunk,Brighton,Wolverhampton,2023-08-19,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.8,0,0,1,2.06,1,2.0,0.06,90.0,0.0,1.0,Brighton,True,West Ham,,0.49
Lewis Dunk,Brighton,West Ham,2023-08-26,True,90,0.0,0.18,0.0,0.03,1,5.0,1.0,7.6,0,0,3,3.33,1,1.67,0.1,90.0,0.0,2.0,Brighton,True,Newcastle United,,0.55
Lewis Dunk,Brighton,Newcastle United,2023-09-02,True,90,0.0,0.01,0.0,0.01,2,1.0,1.0,3.3,0,0,1,1.3,1,1.75,0.08,90.0,0.0,2.0,Brighton,False,Manchester United,,-0.63
Lewis Dunk,Brighton,Manchester United,2023-09-16,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.8,0,0,1,0.96,1,1.8,0.06,90.0,0.0,1.0,Brighton,True,Bournemouth,,1.22
Lewis Dunk,Brighton,Bournemouth,2023-09-24,True,90,0.0,0.15,0.0,0.0,1,2.0,0.0,3.8,0,0,1,1.37,1,1.6,0.07,90.0,0.0,-2.0,Brighton,False,Aston Villa,,0.29
Lewis Dunk,Brighton,Aston Villa,2023-09-30,False,90,0.0,0.0,0.0,0.0,-2,0.0,0.0,2.9,0,0,6,1.58,1,0.8,0.07,90.0,0.0,8.0,Brighton,True,Liverpool,,0.18
Lewis Dunk,Brighton,Liverpool,2023-10-08,True,90,1.0,0.71,0.0,0.07,8,3.0,1.0,10.9,1,0,2,2.49,1,2.2,0.17,90.0,0.0,1.0,Brighton,False,Manchester City,,-1.32
Lewis Dunk,Brighton,Manchester City,2023-10-21,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.2,0,0,2,0.75,1,2.0,0.17,90.0,0.0,2.0,Brighton,True,Fulham,,-0.13
Lewis Dunk,Brighton,Fulham,2023-10-29,True,90,0.0,0.09,0.0,0.0,2,1.0,0.0,3.1,0,0,1,0.71,1,2.0,0.19,90.0,0.0,1.0,Brighton,False,Everton,,-0.24
Lewis Dunk,Brighton,Everton,2023-11-04,False,90,0.0,0.15,0.0,0.0,1,1.0,0.0,4.5,0,0,1,0.71,1,2.0,0.19,90.0,0.0,0.0,Brighton,True,Sheffield,,0.68
