name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Abdul Rahman Baba,Chelsea,Liverpool,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Chelsea,False,West Ham,,-0.22
Abdul Rahman Baba,Chelsea,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Chelsea,True,Luton,,
Abdul Rahman Baba,Chelsea,Luton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Chelsea,True,Nottingham Forest,,1.55
Abdul Rahman Baba,Chelsea,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Chelsea,False,Bournemouth,,0.19
Abdul Rahman Baba,Chelsea,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Chelsea,True,Aston Villa,,0.64
Abdul Rahman Baba,Chelsea,Aston Villa,2023-09-24,True,0,0.0,0.03,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.0,Chelsea,False,Fulham,,0.86
Abdul Rahman Baba,Chelsea,Fulham,2023-10-02,False,0,1.0,0.86,0.0,0.0,0,2.0,0.0,0.0,0,0,0,0.0,0,0.0,0.18,0.0,0,0.0,Chelsea,False,Burnley,,0.0
Abdul Rahman Baba,Chelsea,Burnley,2023-10-07,False,0,0.0,0.09,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.2,0.0,0,0.0,Chelsea,True,Arsenal,,-0.11
Abdul Rahman Baba,Chelsea,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.2,0.0,0,0.0,Chelsea,True,Brentford,,0.79
Abdul Rahman Baba,Chelsea,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.2,0.0,0,0.0,Chelsea,False,Tottenham,,-0.36
