name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Sam Curtis,Sheffield Utd,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Sheffield Utd,True,Arsenal,,-0.11
Sam Curtis,Sheffield Utd,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Sheffield Utd,False,Bournemouth,,0.19
Sam Curtis,Sheffield Utd,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Sheffield Utd,True,Fulham,,-0.13
Sam Curtis,Sheffield Utd,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Sheffield Utd,False,Liverpool,,-1.01
Sam Curtis,Sheffield Utd,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Sheffield Utd,True,Chelsea,,-0.25
Sam Curtis,Sheffield Utd,Chelsea,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Sheffield Utd,False,Brentford,,-0.53
Sam Curtis,Sheffield Utd,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Sheffield Utd,True,Burnley,,0.39
Sam Curtis,Sheffield Utd,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Sheffield Utd,False,Manchester United,,-0.63
Sam Curtis,Sheffield Utd,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Sheffield Utd,False,Newcastle United,,-0.41
Sam Curtis,Sheffield Utd,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Sheffield Utd,True,Nottingham Forest,,1.55
Sam Curtis,Sheffield Utd,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,Sheffield Utd,False,Everton,,-0.24
Sam Curtis,Sheffield Utd,Everton,2024-05-11,False,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.27,0,0.2,0.0,2.25,0.0,0.0,Sheffield Utd,True,Tottenham,,0.69
Sam Curtis,Sheffield Utd,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,2.08,0.0,,West Ham,True,Aston Villa,,0.64
