name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jonny Evans,Man Utd,Arsenal,2023-09-03,False,6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0,0,2,0.74,0,0.0,0.0,6.0,0.0,0.0,Man Utd,True,Brighton,,-0.66
Jonny Evans,Man Utd,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.0,0.0,12.0,Man Utd,False,Burnley,,0.0
Jonny Evans,Man Utd,Burnley,2023-09-23,False,88,0.0,0.0,1.0,0.07,12,0.0,1.0,4.9,3,1,0,1.11,1,4.0,0.33,31.33,0.5,0.0,Man Utd,True,Crystal Palace,,0.88
Jonny Evans,Man Utd,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,3.0,0.25,23.5,0.5,2.0,Man Utd,True,Brentford,,0.79
Jonny Evans,Man Utd,Brentford,2023-10-07,True,90,0.0,0.0,0.0,0.01,2,0.0,1.0,2.7,0,0,1,0.95,1,2.8,0.2,36.8,0.33,1.0,Man Utd,False,Sheffield,,-0.61
Jonny Evans,Man Utd,Sheffield,2023-10-21,False,83,0.0,0.0,0.0,0.02,1,0.0,1.0,2.2,0,0,1,1.35,1,3.0,0.2,44.5,0.25,1.0,Man Utd,True,Manchester City,,-0.96
Jonny Evans,Man Utd,Manchester City,2023-10-29,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0,0,3,3.94,1,3.2,0.2,51.0,0.2,6.0,Man Utd,False,Fulham,,0.86
Jonny Evans,Man Utd,Fulham,2023-11-04,False,90,0.0,0.08,0.0,0.0,6,1.0,0.0,1.9,0,1,0,1.01,1,2.0,0.02,55.88,0.33,0.0,Man Utd,True,Luton,,
Jonny Evans,Man Utd,Luton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,2.0,0.02,49.67,0.33,0.0,Man Utd,False,Everton,,-0.24
Jonny Evans,Man Utd,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.6,0.02,44.7,0.33,0.0,Man Utd,False,Newcastle United,,-0.41
Jonny Evans,Man Utd,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.4,0.02,40.64,0.33,1.0,Man Utd,True,Chelsea,,-0.25
Jonny Evans,Man Utd,Chelsea,2023-12-06,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,0,1.4,0.02,37.33,0.29,1.0,Man Utd,True,Bournemouth,,1.22
Jonny Evans,Man Utd,Bournemouth,2023-12-09,True,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.42,0,0.4,0.0,35.31,0.25,6.0,Man Utd,False,Liverpool,,-1.01
Jonny Evans,Man Utd,Liverpool,2023-12-17,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.9,0,1,0,2.35,1,1.6,0.0,39.21,0.33,0.0,Man Utd,False,West Ham,,-0.22
Jonny Evans,Man Utd,West Ham,2023-12-23,False,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0,0,2,1.36,1,1.6,0.0,42.6,0.3,1.0,Man Utd,True,Aston Villa,,0.64
Jonny Evans,Man Utd,Aston Villa,2023-12-26,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.6,0,0,2,1.68,1,1.8,0.0,45.56,0.27,1.0,Man Utd,False,Nottingham Forest,,-0.55
Jonny Evans,Man Utd,Nottingham Forest,2023-12-30,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.6,0,0,2,0.74,1,1.8,0.0,48.18,0.25,1.0,Man Utd,True,Tottenham,,0.69
Jonny Evans,Man Utd,Tottenham,2024-01-14,True,62,0.0,0.0,0.0,0.0,1,0.0,0.0,1.9,0,0,2,1.12,1,1.8,0.0,48.94,0.23,1.0,Man Utd,False,Wolverhampton,,-0.52
Jonny Evans,Man Utd,Wolverhampton,2024-02-01,False,1,0.0,0.0,0.0,0.46,1,0.0,1.0,1.7,0,0,1,0.13,0,0.8,0.0,46.42,0.21,0.0,Man Utd,True,West Ham,,0.49
Jonny Evans,Man Utd,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.8,0.0,44.1,0.21,1.0,Man Utd,False,Aston Villa,,0.29
Jonny Evans,Man Utd,Aston Villa,2024-02-11,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.05,0,0.8,0.0,42.05,0.2,1.0,Man Utd,False,Luton,,
Jonny Evans,Man Utd,Luton,2024-02-18,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,2.4,0,0,0,0.61,0,0.8,0.0,42.18,0.19,0.0,Man Utd,True,Fulham,,-0.13
