name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Tyrone Mings,Aston Villa,Newcastle United,2023-08-12,False,30,0.0,0.01,0.0,0.14,0,1.0,1.0,2.2,0,0,2,1.08,1,0.0,0.01,30.0,0.0,0.0,Aston Villa,True,Everton,,0.53
Tyrone Mings,Aston Villa,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,15.0,0.0,0.0,Aston Villa,False,Burnley,,0.0
Tyrone Mings,Aston Villa,Burnley,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,10.0,0.0,0.0,Aston Villa,False,Liverpool,,-1.01
Tyrone Mings,Aston Villa,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,7.5,0.0,0.0,Aston Villa,True,Crystal Palace,,0.88
Tyrone Mings,Aston Villa,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,6.0,0.0,0.0,Aston Villa,False,Chelsea,,-0.85
Tyrone Mings,Aston Villa,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,5.0,0.0,0.0,Aston Villa,True,Brighton,,-0.66
Tyrone Mings,Aston Villa,Brighton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,4.29,0.0,0.0,Aston Villa,False,Wolverhampton,,-0.52
Tyrone Mings,Aston Villa,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.75,0.0,0.0,Aston Villa,True,West Ham,,0.49
Tyrone Mings,Aston Villa,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.33,0.0,0.0,Aston Villa,True,Luton,,
Tyrone Mings,Aston Villa,Luton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,3.0,0.0,0.0,Aston Villa,False,Nottingham Forest,,-0.55
