name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Toti António Gomes,Wolves,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,Wolves,True,Brighton,,-0.66
Toti António Gomes,Wolves,Brighton,,True,19,,,,,1,,,0.8,0,0,0,0.07,0,0.5,0.0,9.5,0.0,1.0,Wolves,False,Everton,,-0.24
Toti António Gomes,Wolves,Everton,2023-08-26,False,5,1.0,0.74,0.0,0.16,1,3.0,1.0,0.0,0,0,0,0.06,0,0.67,0.25,8.0,0.0,0.0,Wolves,False,Crystal Palace,,0.38
Toti António Gomes,Wolves,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.5,0.18,6.0,0.0,0.0,Wolves,True,Liverpool,,0.18
Toti António Gomes,Wolves,Liverpool,2023-09-16,True,0,0.0,0.0,0.0,0.18,0,0.0,1.0,0.0,0,0,0,0.0,0,0.4,0.15,4.8,0.0,1.0,Wolves,False,Luton,,
Toti António Gomes,Wolves,Luton,,False,45,,,,,1,,,1.2,0,0,1,1.64,0,0.6,0.15,11.5,0.0,2.0,Wolves,True,Manchester City,,-0.96
Toti António Gomes,Wolves,Manchester City,2023-09-30,True,90,0.0,0.06,1.0,0.55,2,1.0,2.0,0.9,0,0,1,0.87,1,0.8,0.36,22.71,0.0,2.0,Wolves,True,Aston Villa,,0.64
Toti António Gomes,Wolves,Aston Villa,2023-10-08,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.5,0,0,1,1.65,1,1.0,0.21,31.12,0.0,2.0,Wolves,False,Bournemouth,,0.19
Toti António Gomes,Wolves,Bournemouth,,False,74,,,,,2,,,1.1,0,0,1,0.57,1,1.4,0.21,35.89,0.0,4.0,Wolves,True,Newcastle United,,0.55
Toti António Gomes,Wolves,Newcastle United,,True,90,,,,,4,,,5.0,0,0,2,2.17,1,2.2,0.21,41.3,0.0,2.0,Wolves,False,Sheffield,,-0.61
Toti António Gomes,Wolves,Sheffield,2023-11-04,False,80,0.0,0.6,1.0,0.07,2,1.0,2.0,1.6,0,0,1,0.15,1,2.4,0.53,44.82,0.0,2.0,Wolves,True,Tottenham,,0.69
Toti António Gomes,Wolves,Tottenham,,True,90,,,,,2,,,3.6,0,0,1,0.7,1,2.4,0.32,48.58,0.0,1.0,Wolves,False,Fulham,,0.86
Toti António Gomes,Wolves,Fulham,,False,90,,,,,1,,,1.3,0,0,3,2.84,1,2.2,0.32,51.77,0.0,1.0,Wolves,False,Arsenal,,-0.48
Toti António Gomes,Wolves,Arsenal,,False,90,,,,,1,,,3.1,0,0,2,2.89,1,2.0,0.32,54.5,0.0,9.0,Wolves,True,Burnley,,0.39
Toti António Gomes,Wolves,Burnley,,True,90,,,,,9,,,1.5,3,1,0,0.83,1,3.0,0.32,56.87,0.08,2.0,Wolves,True,Nottingham Forest,,1.55
Toti António Gomes,Wolves,Nottingham Forest,,True,90,,,,,2,,,2.4,0,0,1,0.79,1,3.0,0.0,58.94,0.08,0.0,Wolves,False,West Ham,,-0.22
Toti António Gomes,Wolves,West Ham,,False,69,,,,,0,,,2.7,0,0,2,0.96,1,2.6,0.0,59.53,0.07,2.0,Wolves,True,Chelsea,,-0.25
Toti António Gomes,Wolves,Chelsea,,True,90,,,,,2,,,5.8,0,0,1,2.05,1,2.8,0.0,61.22,0.07,5.0,Wolves,False,Brentford,,-0.53
Toti António Gomes,Wolves,Brentford,,False,90,,,,,5,,,5.4,0,0,1,2.16,1,3.6,0.0,62.74,0.06,6.0,Wolves,True,Everton,,0.53
Toti António Gomes,Wolves,Everton,,True,90,,,,,6,,,1.2,0,1,0,0.46,1,3.0,0.0,64.1,0.12,5.0,Wolves,False,Brighton,,-0.6
Toti António Gomes,Wolves,Brighton,,False,90,,,,,5,,,0.8,0,1,0,1.25,1,3.6,0.0,65.33,0.17,1.0,Wolves,True,Manchester United,,0.38
Toti António Gomes,Wolves,Manchester United,,True,81,,,,,1,,,1.2,0,0,3,1.78,1,3.8,0.0,66.05,0.16,1.0,Wolves,False,Chelsea,,-0.85
Toti António Gomes,Wolves,Chelsea,,False,90,,,,,1,,,1.4,0,0,2,1.88,1,3.6,0.0,67.09,0.15,1.0,Wolves,True,Brentford,,0.79
Toti António Gomes,Wolves,Brentford,,True,45,,,,,1,,,0.8,0,0,1,1.64,1,2.8,0.0,66.17,0.14,2.0,Wolves,False,Tottenham,,-0.36
Toti António Gomes,Wolves,Tottenham,2024-02-17,False,90,0.0,0.04,0.0,0.0,2,1.0,0.0,2.0,0,0,1,1.71,1,2.0,0.01,67.12,0.14,5.0,Wolves,True,Sheffield,,0.68
Toti António Gomes,Wolves,Sheffield,,True,90,,,,,5,,,4.1,0,1,0,0.58,1,2.0,0.01,68.0,0.17,0.0,Wolves,False,Newcastle United,,-0.41
Toti António Gomes,Wolves,Newcastle United,2024-03-02,False,59,0.0,0.0,0.0,0.0,0,0.0,0.0,2.1,0,0,2,1.78,1,1.8,0.01,67.67,0.17,4.0,Wolves,True,Fulham,,-0.13
Toti António Gomes,Wolves,Fulham,,True,45,,,,,4,,,4.3,0,0,1,1.8,0,2.4,0.01,66.86,0.16,0.0,Wolves,False,Aston Villa,,0.29
Toti António Gomes,Wolves,Aston Villa,2024-03-30,False,90,1.0,0.35,0.0,0.0,0,2.0,0.0,0.6,0,0,2,0.98,1,2.2,0.08,67.66,0.15,2.0,Wolves,False,Burnley,,0.0
