name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Neco Williams,Nott'm Forest,Arsenal,2023-08-12,False,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,0.46,0,1.0,0.0,18.0,0.0,2.0,Nott'm Forest,True,Sheffield,,0.68
Neco Williams,Nott'm Forest,Sheffield,2023-08-18,True,90,0.0,0.02,0.0,0.03,2,1.0,1.0,4.5,0,0,1,0.51,1,1.5,0.01,54.0,0.0,0.0,Nott'm Forest,False,Manchester United,,-0.63
Neco Williams,Nott'm Forest,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,1.0,0.01,36.0,0.0,0.0,Nott'm Forest,False,Chelsea,,-0.85
Neco Williams,Nott'm Forest,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.75,0.0,27.0,0.0,0.0,Nott'm Forest,True,Burnley,,0.39
Neco Williams,Nott'm Forest,Burnley,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,21.6,0.0,0.0,Nott'm Forest,False,Manchester City,,-1.32
Neco Williams,Nott'm Forest,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,18.0,0.0,0.0,Nott'm Forest,True,Brentford,,0.79
Neco Williams,Nott'm Forest,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,15.43,0.0,0.0,Nott'm Forest,False,Crystal Palace,,0.38
Neco Williams,Nott'm Forest,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,13.5,0.0,1.0,Nott'm Forest,True,Luton,,
Neco Williams,Nott'm Forest,Luton,2023-10-21,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1,0.59,0,0.2,0.0,12.22,0.0,1.0,Nott'm Forest,False,Liverpool,,-1.01
Neco Williams,Nott'm Forest,Liverpool,2023-10-29,False,7,0.0,0.0,0.0,0.06,1,0.0,1.0,2.0,0,0,0,0.02,0,0.4,0.0,11.7,0.0,1.0,Nott'm Forest,True,Aston Villa,,0.64
Neco Williams,Nott'm Forest,Aston Villa,2023-11-05,True,4,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,0,0.0,0,0.6,0.0,11.0,0.0,0.0,Nott'm Forest,False,West Ham,,-0.22
Neco Williams,Nott'm Forest,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,10.08,0.0,1.0,Nott'm Forest,True,Brighton,,-0.66
Neco Williams,Nott'm Forest,Brighton,2023-11-25,True,1,0.0,0.0,0.0,0.02,1,0.0,1.0,3.0,0,0,0,0.0,0,0.8,0.0,9.38,0.0,0.0,Nott'm Forest,True,Everton,,0.53
Neco Williams,Nott'm Forest,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,8.71,0.0,0.0,Nott'm Forest,False,Fulham,,0.86
