name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
CJ Egan-Riley,Burnley,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Burnley,True,Aston Villa,,0.64
CJ Egan-Riley,Burnley,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Burnley,True,Tottenham,,0.69
CJ Egan-Riley,Burnley,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Burnley,False,Nottingham Forest,,-0.55
CJ Egan-Riley,Burnley,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,Burnley,True,Manchester United,,0.38
CJ Egan-Riley,Burnley,Manchester United,2023-09-23,True,0,0.0,0.12,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.02,0.0,0,0.0,Burnley,False,Newcastle United,,-0.41
CJ Egan-Riley,Burnley,Newcastle United,2023-09-30,False,0,0.0,0.0,0.0,0.21,0,0.0,2.0,0.0,0,0,0,0.0,0,0.0,0.02,0.0,0,0.0,Burnley,False,Luton,,
CJ Egan-Riley,Burnley,Luton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.02,0.0,0,0.0,Burnley,True,Chelsea,,-0.25
CJ Egan-Riley,Burnley,Chelsea,2023-10-07,True,0,0.0,0.34,0.0,0.0,0,2.0,0.0,0.0,0,0,0,0.0,0,0.0,0.09,0.0,0,0.0,Burnley,False,Brentford,,-0.53
CJ Egan-Riley,Burnley,Brentford,2023-10-21,False,0,0.0,0.11,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.11,0.0,0,0.0,Burnley,False,Bournemouth,,0.19
CJ Egan-Riley,Burnley,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.09,0.0,0,0.0,Burnley,True,Crystal Palace,,0.88
CJ Egan-Riley,Burnley,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.09,0.0,0,0.0,Burnley,False,Arsenal,,-0.48
CJ Egan-Riley,Burnley,Arsenal,2023-11-11,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.09,0.0,0,0.0,Burnley,True,West Ham,,0.49
CJ Egan-Riley,Burnley,West Ham,2023-11-25,True,0,0.0,0.07,0.0,0.16,0,1.0,3.0,0.0,0,0,0,0.0,0,0.0,0.04,0.0,0,0.0,Burnley,True,Sheffield,,0.68
CJ Egan-Riley,Burnley,Sheffield,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.0,Burnley,False,Wolverhampton,,-0.52
CJ Egan-Riley,Burnley,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.01,0.0,0,0.0,Burnley,False,Brighton,,-0.6
CJ Egan-Riley,Burnley,Brighton,2023-12-09,False,0,1.0,0.82,0.0,0.04,0,2.0,1.0,0.0,0,0,0,0.0,0,0.0,0.18,0.0,0,0.0,Burnley,True,Everton,,0.53
