name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Chris Richards,Crystal Palace,Sheffield,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Crystal Palace,True,Arsenal,,-0.11
Chris Richards,Crystal Palace,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Crystal Palace,False,Brentford,,-0.53
Chris Richards,Crystal Palace,Brentford,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Crystal Palace,True,Wolverhampton,,0.05
Chris Richards,Crystal Palace,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,Crystal Palace,False,Aston Villa,,0.29
Chris Richards,Crystal Palace,Aston Villa,2023-09-16,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,3,3.21,1,0.2,0.0,18.0,0.0,0.0,Crystal Palace,True,Fulham,,-0.13
Chris Richards,Crystal Palace,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,15.0,0.0,1.0,Crystal Palace,False,Manchester United,,-0.63
Chris Richards,Crystal Palace,Manchester United,2023-09-30,False,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0,0.23,0,0.4,0.0,13.14,0.0,1.0,Crystal Palace,True,Nottingham Forest,,1.55
Chris Richards,Crystal Palace,Nottingham Forest,2023-10-07,True,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.18,0,0.6,0.0,13.38,0.0,0.0,Crystal Palace,False,Newcastle United,,-0.41
Chris Richards,Crystal Palace,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.6,0.0,11.89,0.0,0.0,Crystal Palace,True,Tottenham,,0.69
Chris Richards,Crystal Palace,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,10.7,0.0,1.0,Crystal Palace,False,Burnley,,0.0
Chris Richards,Crystal Palace,Burnley,2023-11-04,False,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.36,0,0.6,0.0,10.09,0.0,0.0,Crystal Palace,True,Everton,,0.53
Chris Richards,Crystal Palace,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,9.25,0.0,0.0,Crystal Palace,False,Luton,,
