name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Steve Cook,Nott'm Forest,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,1,Nott'm Forest,True,Aston Villa,-2.76
Steve Cook,Nott'm Forest,Aston Villa,2022-10-10,True,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0,0,1,0.0,False,0.0,0.0,45.0,0.0,0,0,0,0,2,Nott'm Forest,False,Wolverhampton,0.48
Steve Cook,Nott'm Forest,Wolverhampton,2022-10-15,False,DC,90,0.0,0.0,0.0,0.14,2,0.0,1.0,2.6,0,0,1,0.0,False,0.5,0.0,60.0,0.0,0,0,0,0,6,Nott'm Forest,False,Brighton,1.21
Steve Cook,Nott'm Forest,Brighton,2022-10-18,False,DC,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.4,0,1,0,0.0,False,1.0,0.0,67.5,0.33,0,0,0,0,6,Nott'm Forest,True,Liverpool,-1.05
Steve Cook,Nott'm Forest,Liverpool,2022-10-22,True,DC,90,0.0,0.0,0.0,0.58,6,0.0,1.0,2.9,0,1,0,0.0,False,2.25,0.0,72.0,0.5,0,0,0,0,0,Nott'm Forest,False,Arsenal,1.87
Steve Cook,Nott'm Forest,Arsenal,2022-10-30,False,DC,90,0.0,0.07,0.0,0.0,0,1.0,0.0,2.9,0,0,5,0.0,False,3.0,0.0,75.0,0.4,0,0,0,0,1,Nott'm Forest,True,Brentford,0.39
Steve Cook,Nott'm Forest,Brentford,2022-11-05,True,DC,89,0.0,0.04,0.0,0.0,1,1.0,0.0,1.5,0,0,2,0.0,False,3.0,0.01,77.0,0.33,0,0,0,0,0,Nott'm Forest,True,Crystal Palace,-0.57
Steve Cook,Nott'm Forest,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,3.0,0.02,67.38,0.33,0,0,0,0,0,Nott'm Forest,False,Manchester United,1.16
Steve Cook,Nott'm Forest,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.6,0.02,59.89,0.33,0,0,0,0,0,Nott'm Forest,True,Chelsea,0.18
Steve Cook,Nott'm Forest,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.4,0.02,53.9,0.33,0,0,0,0,0,Nott'm Forest,False,Southampton,-1.72
Steve Cook,Nott'm Forest,Southampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.02,49.0,0.33,0,0,0,0,1,Nott'm Forest,True,West Ham,-2.72
Steve Cook,Nott'm Forest,West Ham,2022-08-14,True,Sub,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.0,False,0.2,0.01,45.83,0.33,0,0,0,0,0,Nott'm Forest,True,Leeds United,-2.6
Steve Cook,Nott'm Forest,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,42.31,0.33,0,0,0,0,0,Nott'm Forest,False,Bournemouth,0.9
Steve Cook,Nott'm Forest,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,39.29,0.33,0,0,0,0,0,Nott'm Forest,True,Leicester City,-1.35
