name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Fin Stevens,Brentford,Leeds United,False,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,False,Newcastle United,0.38,
Fin Stevens,Brentford,Newcastle United,False,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,True,Brighton,0.05,-0.71
Fin Stevens,Brentford,Brighton,True,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,True,Chelsea,1.02,-0.25
Fin Stevens,Brentford,Chelsea,True,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,False,Aston Villa,0.66,
Fin Stevens,Brentford,Aston Villa,False,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,True,Wolverhampton,1.93,-0.48
Fin Stevens,Brentford,Wolverhampton,True,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,False,Nottingham Forest,,
Fin Stevens,Brentford,Nottingham Forest,False,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,False,Manchester City,1.7,
Fin Stevens,Brentford,Manchester City,False,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,True,Tottenham,-0.82,1.07
Fin Stevens,Brentford,Tottenham,True,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,False,West Ham,-2.82,
Fin Stevens,Brentford,West Ham,False,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,True,Liverpool,-3.03,-0.53
Fin Stevens,Brentford,Liverpool,True,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,True,Manchester United,2.88,
Fin Stevens,Brentford,Manchester United,True,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,True,Bournemouth,,1.46
Fin Stevens,Brentford,Bournemouth,True,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,False,Leicester City,-0.7,
Fin Stevens,Brentford,Leicester City,False,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,True,Southampton,-5.29,-0.38
Fin Stevens,Brentford,Southampton,True,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,False,Arsenal,1.21,-0.0
Fin Stevens,Brentford,Arsenal,False,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,True,Crystal Palace,-1.39,
Fin Stevens,Brentford,Crystal Palace,True,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,True,Fulham,,-0.3
Fin Stevens,Brentford,Fulham,True,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,False,Everton,1.61,-0.63
Fin Stevens,Brentford,Everton,False,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,False,Southampton,4.95,-1.07
Fin Stevens,Brentford,Southampton,False,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,True,Leeds United,2.58,
Fin Stevens,Brentford,Leeds United,True,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,False,Brighton,2.12,-0.39
Fin Stevens,Brentford,Brighton,False,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,False,Manchester United,,
Fin Stevens,Brentford,Manchester United,False,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,False,Fulham,3.1,1.37
Fin Stevens,Brentford,Fulham,False,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,True,Newcastle United,,
Fin Stevens,Brentford,Newcastle United,True,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,False,Wolverhampton,-3.56,-0.46
Fin Stevens,Brentford,Wolverhampton,False,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,True,Aston Villa,-0.66,
Fin Stevens,Brentford,Aston Villa,True,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,False,Chelsea,,-0.72
Fin Stevens,Brentford,Chelsea,False,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,True,Nottingham Forest,,
Fin Stevens,Brentford,Nottingham Forest,True,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,False,Liverpool,,-1.33
Fin Stevens,Brentford,Liverpool,False,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,True,West Ham,,
Fin Stevens,Brentford,West Ham,True,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,False,Tottenham,4.55,-0.03
Fin Stevens,Brentford,Tottenham,False,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,True,Manchester City,0.85,
Fin Stevens,Brentford,Manchester City,True,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,True,Everton,-0.64,0.34
Fin Stevens,Brentford,Everton,True,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,False,Crystal Palace,0.48,
Fin Stevens,Brentford,Crystal Palace,False,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,True,Leicester City,-3.59,
Fin Stevens,Brentford,Leicester City,True,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,True,Arsenal,-0.45,0.36
Fin Stevens,Brentford,Arsenal,True,0,0,0.0,0,0,0,0.0,False,0.0,Brentford,False,Bournemouth,2.35,0.19
Fin Stevens,Brentford,Bournemouth,False,0,0,0.0,0,0,0,0.0,False,,Chelsea,True,Liverpool,,-0.53
