name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Nélson Cabral Semedo,Wolves,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.0,0.0,0,0,0,0,1,Wolves,False,Chelsea,-1.76
Nélson Cabral Semedo,Wolves,Chelsea,2022-10-08,False,DR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.3,0,0,3,0.0,False,0.0,0.0,45.0,0.0,0,0,0,0,1,Wolves,True,Nottingham Forest,-0.48
Nélson Cabral Semedo,Wolves,Nottingham Forest,2022-10-15,True,Sub,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,False,0.5,0.0,31.67,0.0,0,0,0,0,1,Wolves,False,Crystal Palace,1.56
Nélson Cabral Semedo,Wolves,Crystal Palace,2022-10-18,False,DR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.4,0,0,2,0.0,False,0.67,0.0,46.25,0.0,0,0,0,0,0,Wolves,True,Leeds United,1.22
Nélson Cabral Semedo,Wolves,Leeds United,2022-10-23,True,Sub,23,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0,0,1,0.0,False,0.75,0.0,41.6,0.0,0,0,0,0,5,Wolves,False,Brentford,-2.66
Nélson Cabral Semedo,Wolves,Brentford,2022-10-29,False,DR,90,0.0,0.0,1.0,0.05,5,0.0,1.0,3.9,1,0,1,0.0,False,0.6,0.0,49.67,0.0,0,0,0,0,-3,Wolves,True,Brighton,0.86
Nélson Cabral Semedo,Wolves,Brighton,2022-11-05,True,DR,49,0.0,0.0,0.0,0.0,-3,0.0,0.0,0.0,0,0,3,0.0,False,1.6,0.2,49.57,0.0,0,0,0,0,2,Wolves,True,Arsenal,2.09
Nélson Cabral Semedo,Wolves,Arsenal,2022-11-12,True,DR,67,0.0,0.0,0.0,0.14,2,0.0,1.0,2.4,0,0,1,1.48,True,0.8,0.2,51.75,0.0,0,0,0,0,2,Wolves,False,Everton,-1.6
Nélson Cabral Semedo,Wolves,Everton,2022-12-26,False,DR,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.5,0,0,1,1.73,True,1.0,0.2,56.0,0.0,0,0,0,0,5,Wolves,True,Manchester United,0.06
Nélson Cabral Semedo,Wolves,Manchester United,2022-12-31,True,DR,64,0.0,0.0,0.0,0.0,5,0.0,0.0,0.5,0,1,0,1.62,True,1.2,0.2,56.8,0.17,0,0,0,0,2,Wolves,False,Aston Villa,-0.08
Nélson Cabral Semedo,Wolves,Aston Villa,2023-01-04,False,DR,90,0.0,0.0,0.0,0.07,2,0.0,1.0,3.5,0,0,1,1.61,True,2.2,0.2,59.82,0.14,0,0,0,0,1,Wolves,True,Fulham,-0.51
Nélson Cabral Semedo,Wolves,Fulham,2022-08-13,True,Sub,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,False,1.6,0.0,55.83,0.14,0,0,0,0,7,Wolves,True,West Ham,-1.01
Nélson Cabral Semedo,Wolves,West Ham,2023-01-14,True,DR,90,0.0,0.03,0.0,0.0,7,1.0,0.0,3.1,1,1,0,1.02,True,2.4,0.0,58.46,0.25,0,0,0,0,1,Wolves,False,Manchester City,3.31
Nélson Cabral Semedo,Wolves,Manchester City,2023-01-22,False,DR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.7,0,0,3,2.63,True,3.4,0.01,60.71,0.22,0,0,0,0,6,Wolves,True,Liverpool,-2.02
Nélson Cabral Semedo,Wolves,Liverpool,2023-02-04,True,DR,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.6,0,1,0,1.91,True,3.2,0.01,62.67,0.3,0,0,0,0,1,Wolves,False,Southampton,-2.53
Nélson Cabral Semedo,Wolves,Southampton,2023-02-11,False,DR,83,0.0,0.01,0.0,0.0,1,1.0,0.0,2.0,0,0,1,0.79,True,3.4,0.01,63.94,0.27,0,0,0,0,2,Wolves,True,Bournemouth,2.85
Nélson Cabral Semedo,Wolves,Bournemouth,2023-02-18,True,DR,90,0.0,0.0,0.0,0.03,2,0.0,1.0,4.4,0,0,1,1.01,True,3.2,0.01,65.47,0.25,0,0,0,0,2,Wolves,False,Fulham,-1.47
Nélson Cabral Semedo,Wolves,Fulham,2023-02-24,False,DR,90,0.0,0.0,0.0,0.12,2,0.0,1.0,3.7,0,0,1,0.47,True,3.4,0.01,66.83,0.23,0,0,0,0,0,Wolves,False,Liverpool,1.68
Nélson Cabral Semedo,Wolves,Liverpool,2023-03-01,False,DR,90,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8,0,0,2,2.51,True,2.4,0.0,68.05,0.21,0,0,0,0,6,Wolves,True,Tottenham,-0.94
Nélson Cabral Semedo,Wolves,Tottenham,2023-03-04,True,DR,90,0.0,0.07,0.0,0.0,6,1.0,0.0,2.8,0,1,0,1.34,True,2.2,0.0,69.15,0.27,0,0,0,0,0,Wolves,False,Newcastle United,2.58
Nélson Cabral Semedo,Wolves,Newcastle United,2023-03-12,False,DR,90,0.0,0.0,0.0,0.0,0,0.0,0.0,2.9,0,0,2,1.98,True,2.2,0.02,70.14,0.25,0,0,0,0,-1,Wolves,True,Leicester City,1.65
Nélson Cabral Semedo,Wolves,Leicester City,2023-03-18,True,DR,56,0.0,0.47,0.0,0.0,-1,1.0,0.0,0.8,0,0,2,0.83,True,2.0,0.01,69.5,0.25,0,0,0,0,1,Wolves,False,Nottingham Forest,0.01
Nélson Cabral Semedo,Wolves,Nottingham Forest,2023-04-01,False,DR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,3.2,0,0,1,1.26,True,1.4,0.11,70.39,0.24,0,0,0,0,1,Wolves,False,Tottenham,-2.61
Nélson Cabral Semedo,Wolves,Tottenham,2022-08-20,False,Sub,19,0.0,0.02,0.0,0.02,1,1.0,1.0,3.0,0,0,0,0.0,False,1.2,0.11,68.25,0.24,0,0,0,0,9,Wolves,True,Chelsea,-2.49
Nélson Cabral Semedo,Wolves,Chelsea,2023-04-08,True,DR,90,0.0,0.0,0.0,0.09,9,0.0,1.0,3.1,3,1,0,1.05,True,1.4,0.11,69.12,0.28,0,0,0,0,6,Wolves,True,Brentford,1.37
Nélson Cabral Semedo,Wolves,Brentford,2023-04-15,True,DR,90,0.0,0.03,0.0,0.0,6,1.0,0.0,1.1,0,1,0,1.18,True,2.0,0.1,69.92,0.32,0,0,0,0,1,Wolves,False,Leeds United,1.57
Nélson Cabral Semedo,Wolves,Leeds United,2023-04-22,False,DR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.7,0,0,2,2.42,True,3.2,0.1,70.67,0.3,0,0,0,0,6,Wolves,True,Crystal Palace,0.91
Nélson Cabral Semedo,Wolves,Crystal Palace,2023-04-25,True,DR,90,0.0,0.0,0.0,0.0,6,0.0,0.0,2.3,0,1,0,0.75,True,3.6,0.01,71.36,0.33,0,0,0,0,-1,Wolves,False,Brighton,0.59
Nélson Cabral Semedo,Wolves,Brighton,2023-04-29,False,DR,45,0.0,0.0,0.0,0.05,-1,0.0,1.0,2.3,0,0,4,1.8,True,4.6,0.01,70.45,0.33,0,0,0,0,5,Wolves,True,Aston Villa,-1.57
Nélson Cabral Semedo,Wolves,Aston Villa,2023-05-06,True,DR,90,0.0,0.0,0.0,0.0,5,0.0,0.0,0.8,0,1,0,1.57,True,4.2,0.01,71.1,0.36,0,0,0,0,1,Wolves,False,Manchester United,0.79
Nélson Cabral Semedo,Wolves,Manchester United,2023-05-13,False,DR,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.7,0,0,2,2.68,True,3.4,0.01,71.71,0.35,0,0,0,0,1,Wolves,True,Everton,-2.28
Nélson Cabral Semedo,Wolves,Everton,2023-05-20,True,DR,90,0.0,0.1,0.0,0.0,1,2.0,0.0,1.2,0,0,1,1.98,True,2.4,0.0,72.28,0.33,0,0,0,0,0,Wolves,False,Arsenal,1.72
Nélson Cabral Semedo,Wolves,Arsenal,2023-05-28,False,DR,90,0.0,0.05,0.0,0.0,0,1.0,0.0,0.0,0,0,5,2.39,True,2.4,0.02,72.82,0.32,0,0,0,0,1,Wolves,True,Newcastle United,-0.98
Nélson Cabral Semedo,Wolves,Newcastle United,2022-08-28,True,DR,90,0.0,0.0,0.0,0.04,1,0.0,1.0,4.8,0,0,1,0.0,False,1.2,0.03,73.32,0.31,0,0,0,0,1,Wolves,False,Bournemouth,0.02
Nélson Cabral Semedo,Wolves,Bournemouth,2022-08-31,False,DR,59,0.0,0.0,0.0,0.02,1,0.0,1.0,3.3,0,0,0,0.0,False,1.6,0.03,72.91,0.31,0,0,0,0,0,Wolves,True,Southampton,-3.31
Nélson Cabral Semedo,Wolves,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.8,0.03,70.89,0.31,0,0,0,0,1,Wolves,True,Manchester City,1.61
Nélson Cabral Semedo,Wolves,Manchester City,2022-09-17,True,Sub,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,0.0,False,0.6,0.03,69.22,0.31,0,0,0,0,1,Wolves,False,West Ham,3.01
Nélson Cabral Semedo,Wolves,West Ham,2022-10-01,False,DMR,72,0.0,0.0,0.0,0.02,1,0.0,1.0,4.0,0,0,2,0.0,False,0.6,0.01,69.29,0.3,0,0,0,0,2,Wolves,False,Manchester United,0.79
