name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Diego Llorente,Leeds,Wolverhampton,2022-08-06,True,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.6,0,0,1,0.0,False,0.0,0.0,90.0,0.0,0,0,0,0,0.0,Leeds,False,Crystal Palace,1.29
Diego Llorente,Leeds,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.0,0.0,45.0,0.0,0,0,0,0,0.0,Leeds,True,Arsenal,-0.89
Diego Llorente,Leeds,Arsenal,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.0,0.0,30.0,0.0,0,0,0,0,1.0,Leeds,False,Leeds United,
Diego Llorente,Leeds,Leeds United,2022-10-20,False,DC,90,0.0,0.07,0.0,0.0,1,1.0,0.0,3.5,0,0,2,0.0,False,0.67,0.0,45.0,0.0,0,0,0,0,0.0,Leeds,True,Fulham,-1.49
Diego Llorente,Leeds,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.75,0.02,36.0,0.0,0,0,0,0,0.0,Leeds,False,Liverpool,0.8
Diego Llorente,Leeds,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.6,0.01,30.0,0.0,0,0,0,0,0.0,Leeds,True,Bournemouth,5.53
Diego Llorente,Leeds,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.01,25.71,0.0,0,0,0,0,0.0,Leeds,False,Tottenham,0.38
Diego Llorente,Leeds,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.01,22.5,0.0,0,0,0,0,1.0,Leeds,True,Manchester City,0.4
Diego Llorente,Leeds,Manchester City,2022-12-28,True,Sub,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,0,0.82,False,0.2,0.01,22.0,0.0,0,0,0,0,0.0,Leeds,False,Newcastle United,-1.48
Diego Llorente,Leeds,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,19.8,0.0,0,0,0,0,0.0,Leeds,True,West Ham,0.44
