name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Frédéric Guilbert,Aston Villa,Bournemouth,False,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,False,Nottingham Forest,,
Frédéric Guilbert,Aston Villa,Nottingham Forest,False,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,True,Chelsea,2.75,-0.25
Frédéric Guilbert,Aston Villa,Chelsea,True,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,False,Fulham,,1.37
Frédéric Guilbert,Aston Villa,Fulham,False,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,True,Brentford,-0.37,0.69
Frédéric Guilbert,Aston Villa,Brentford,True,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,False,Newcastle United,1.88,-0.34
Frédéric Guilbert,Aston Villa,Newcastle United,False,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,True,Manchester United,0.0,0.38
Frédéric Guilbert,Aston Villa,Manchester United,True,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,False,Brighton,-4.31,-0.39
Frédéric Guilbert,Aston Villa,Brighton,False,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,True,Liverpool,-0.88,-0.53
Frédéric Guilbert,Aston Villa,Liverpool,True,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,False,Tottenham,2.01,-0.03
Frédéric Guilbert,Aston Villa,Tottenham,False,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,True,Wolverhampton,1.52,-0.48
Frédéric Guilbert,Aston Villa,Wolverhampton,True,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,True,Everton,-3.07,0.34
Frédéric Guilbert,Aston Villa,Everton,True,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,True,Leicester City,-0.17,0.83
Frédéric Guilbert,Aston Villa,Leicester City,True,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,False,Southampton,1.75,-1.07
Frédéric Guilbert,Aston Villa,Southampton,False,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,True,Leeds United,-3.62,-0.79
Frédéric Guilbert,Aston Villa,Leeds United,True,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,False,Manchester City,0.58,-1.26
Frédéric Guilbert,Aston Villa,Manchester City,False,0,0,0.0,0,0,0,0.0,False,0.0,Aston Villa,True,Arsenal,0.71,0.36
