name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Joël Veltman,Brighton,Newcastle United,2022-08-13,True,DC,90,0.0,0.05,0.0,0.0,8,1.0,0.0,4.0,2,1,0,0.0,False,2.6,0.2,58.67,0.38,0,0,0,0,1,Brighton,True,Liverpool,-1.1
Joël Veltman,Brighton,Liverpool,2023-01-14,True,Sub,24,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,0,0.13,False,4.0,0.21,56.0,0.38,0,0,0,0,1,Brighton,False,Leeds United,0.58
Joël Veltman,Brighton,Leeds United,2023-01-21,False,Sub,60,0.0,0.01,0.0,0.0,1,1.0,0.0,1.4,0,0,2,1.24,False,4.0,0.21,56.29,0.38,0,0,0,0,5,Brighton,True,Bournemouth,-1.36
Joël Veltman,Brighton,Bournemouth,2023-02-04,True,DC,90,0.0,0.0,0.0,0.0,5,0.0,0.0,2.2,0,1,0,1.34,True,3.2,0.01,58.53,0.44,0,0,0,0,2,Brighton,False,Crystal Palace,0.44
Joël Veltman,Brighton,Crystal Palace,2023-02-11,False,DR,90,0.0,0.0,0.0,0.1,2,0.0,3.0,7.4,0,0,1,0.89,True,4.2,0.01,60.5,0.4,0,0,0,0,2,Brighton,True,Fulham,-0.16
Joël Veltman,Brighton,Fulham,2023-02-18,True,DR,90,0.0,0.09,0.0,0.36,2,1.0,1.0,3.4,0,0,1,0.31,True,3.4,0.01,62.24,0.36,0,0,0,0,13,Brighton,True,West Ham,-1.35
Joël Veltman,Brighton,West Ham,2023-03-04,True,Sub,74,1.0,0.66,0.0,0.0,13,1.0,0.0,7.8,1,1,0,0.38,False,2.2,0.02,62.89,0.42,0,0,0,0,1,Brighton,False,Leicester City,-1.23
Joël Veltman,Brighton,Leicester City,2023-03-11,False,DR,90,0.0,0.07,0.0,0.0,1,2.0,0.0,1.6,0,0,2,1.54,True,4.6,0.15,64.32,0.38,0,0,0,0,6,Brighton,True,Crystal Palace,-1.88
Joël Veltman,Brighton,Crystal Palace,2023-03-15,True,DR,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.3,0,1,0,1.2,True,4.6,0.16,65.6,0.43,0,0,0,0,1,Brighton,True,Brentford,-1.45
Joël Veltman,Brighton,Brentford,2023-04-01,True,DR,71,0.0,0.11,0.0,0.0,1,3.0,0.0,5.6,0,0,3,1.5,True,4.8,0.16,65.86,0.4,0,0,0,0,6,Brighton,False,Bournemouth,0.25
Joël Veltman,Brighton,Bournemouth,2023-04-04,False,DR,90,0.0,0.03,0.0,0.0,6,1.0,0.0,1.3,0,1,0,1.92,True,4.6,0.18,66.95,0.44,0,0,0,0,8,Brighton,False,West Ham,-0.99
Joël Veltman,Brighton,West Ham,2022-08-21,False,DC,90,0.0,0.0,0.0,0.0,8,0.0,0.0,4.3,2,1,0,0.0,False,5.4,0.17,67.96,0.47,0,0,0,0,1,Brighton,False,Tottenham,-0.37
Joël Veltman,Brighton,Tottenham,2023-04-08,False,DR,84,0.0,0.03,0.0,0.02,1,1.0,1.0,3.7,0,0,2,0.83,True,4.4,0.04,68.62,0.44,0,0,0,0,0,Brighton,False,Chelsea,-0.59
Joël Veltman,Brighton,Chelsea,2023-04-15,False,DR,27,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0,0,1,0.09,True,4.4,0.03,66.96,0.44,0,0,0,0,0,Brighton,False,Nottingham Forest,0.99
Joël Veltman,Brighton,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,3.2,0.03,64.38,0.44,0,0,0,0,5,Brighton,True,Wolverhampton,-1.51
Joël Veltman,Brighton,Wolverhampton,2023-04-29,True,DR,64,0.0,0.0,0.0,0.13,5,0.0,1.0,1.4,0,1,0,0.53,True,3.0,0.01,64.37,0.47,0,0,0,0,0,Brighton,True,Manchester United,-2.4
Joël Veltman,Brighton,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.8,0.01,62.07,0.47,0,0,0,0,0,Brighton,True,Everton,2.52
Joël Veltman,Brighton,Everton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.2,0.01,59.93,0.47,0,0,0,0,0,Brighton,False,Arsenal,-1.78
Joël Veltman,Brighton,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.0,0.0,57.93,0.47,0,0,0,0,0,Brighton,False,Newcastle United,1.9
Joël Veltman,Brighton,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.0,0.0,56.06,0.47,0,0,0,0,1,Brighton,True,Southampton,-1.51
Joël Veltman,Brighton,Southampton,2023-05-21,True,DR,73,0.0,0.08,0.0,0.05,1,1.0,1.0,4.2,0,0,1,0.65,True,1.0,0.0,56.59,0.45,0,0,0,0,0,Brighton,True,Manchester City,2.39
Joël Veltman,Brighton,Manchester City,2023-05-24,True,Sub,15,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.07,False,0.2,0.02,55.33,0.45,0,0,0,0,0,Brighton,False,Aston Villa,2.71
Joël Veltman,Brighton,Aston Villa,2023-05-28,False,DR,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,2,1.35,True,0.2,0.02,55.03,0.45,0,0,0,0,6,Brighton,True,Leicester City,-1.84
Joël Veltman,Brighton,Leicester City,2022-08-27,True,DC,69,0.0,0.0,0.0,0.0,6,0.0,0.0,0.4,0,1,0,0.0,False,0.2,0.02,55.43,0.48,0,0,0,0,1,Brighton,False,Fulham,1.99
Joël Veltman,Brighton,Fulham,2022-08-30,False,DC,63,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,2,0.0,False,1.4,0.02,55.64,0.45,0,0,0,0,1,Brighton,True,Leeds United,-2.88
Joël Veltman,Brighton,Leeds United,2022-09-04,True,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,2,0.0,False,1.6,0.02,56.57,0.43,0,0,0,0,1,Brighton,False,Liverpool,-1.55
Joël Veltman,Brighton,Liverpool,2022-10-01,False,DC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0,0,3,0.0,False,1.6,0.0,57.45,0.42,0,0,0,0,1,Brighton,True,Luton,-3.81
