name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ben Godfrey,Everton,Chelsea,2022-08-06,True,DC,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,0.0,False,0.0,0.0,17.0,0.0,0,0,0,0,0,Everton,True,Manchester United,-3.63,
Ben Godfrey,Everton,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.0,0.0,8.5,0.0,0,0,0,0,0,Everton,False,Tottenham,5.72,-0.03
Ben Godfrey,Everton,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.5,0.0,5.67,0.0,0,0,0,0,0,Everton,False,Newcastle United,2.79,
Ben Godfrey,Everton,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.33,0.0,4.25,0.0,0,0,0,0,0,Everton,True,Crystal Palace,-2.12,
Ben Godfrey,Everton,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.25,0.0,3.4,0.0,0,0,0,0,0,Everton,False,Fulham,,1.37
Ben Godfrey,Everton,Fulham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,2.83,0.0,0,0,0,0,0,Everton,True,Leeds United,-2.66,
Ben Godfrey,Everton,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,2.43,0.0,0,0,0,0,0,Everton,False,Bournemouth,,0.19
Ben Godfrey,Everton,Bournemouth,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,2.12,0.0,0,0,0,0,1,Everton,True,Wolverhampton,1.74,-0.48
Ben Godfrey,Everton,Wolverhampton,2022-12-26,True,Sub,14,0.0,0.07,0.0,0.0,1,1.0,0.0,2.1,0,0,1,0.23,False,0.0,0.0,3.44,0.0,0,0,0,0,2,Everton,False,Manchester City,1.57,
Ben Godfrey,Everton,Manchester City,2022-12-31,False,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.9,0,0,1,1.56,True,0.2,0.01,12.1,0.0,0,0,0,0,0,Everton,True,Brighton,-1.26,-0.71
