name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_fixture_difficulty
Levi Colwill,Brighton,Manchester United,2022-08-07,False,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.0,False,0.0,0.0,1.0,0.0,0,0,0,0,0,Brighton,True,Tottenham,-0.36
Levi Colwill,Brighton,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.0,0.0,0.5,0.0,0,0,0,0,0,Brighton,False,Brentford,0.34
Levi Colwill,Brighton,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.5,0.0,0.33,0.0,0,0,0,0,0,Brighton,True,Nottingham Forest,-0.8
Levi Colwill,Brighton,Nottingham Forest,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.33,0.0,0.25,0.0,0,0,0,0,0,Brighton,False,Manchester City,1.12
Levi Colwill,Brighton,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.25,0.0,0.2,0.0,0,0,0,0,0,Brighton,True,Chelsea,-2.26
Levi Colwill,Brighton,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.2,0.0,0.17,0.0,0,0,0,0,0,Brighton,False,Wolverhampton,-2.88
Levi Colwill,Brighton,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,0.14,0.0,0,0,0,0,1,Brighton,True,Aston Villa,0.69
Levi Colwill,Brighton,Aston Villa,2022-11-13,True,DC,90,0.0,0.28,0.0,0.0,1,1.0,0.0,0.0,0,0,2,1.49,True,0.0,0.0,11.38,0.0,0,0,0,0,2,Brighton,False,Southampton,-0.82
Levi Colwill,Brighton,Southampton,2022-12-26,False,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.1,0,0,1,1.91,True,0.2,0.06,20.11,0.0,0,0,0,0,0,Brighton,True,Arsenal,2.84
Levi Colwill,Brighton,Arsenal,2022-12-31,True,DC,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.8,0,0,4,2.88,True,0.6,0.06,27.1,0.0,0,0,0,0,2,Brighton,False,Everton,-1.62
Levi Colwill,Brighton,Everton,2023-01-03,False,DC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.7,0,0,1,1.31,True,0.6,0.06,32.82,0.0,0,0,0,0,0,Brighton,True,Newcastle United,-0.89
Levi Colwill,Brighton,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.0,0.06,30.08,0.0,0,0,0,0,8,Brighton,True,Liverpool,-1.1
Levi Colwill,Brighton,Liverpool,2023-01-14,True,DC,90,0.0,0.0,0.0,0.35,8,0.0,2.0,4.1,2,1,0,1.03,True,1.0,0.06,34.69,0.2,0,0,0,0,0,Brighton,False,Leeds United,0.58
Levi Colwill,Brighton,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.4,0.0,32.21,0.2,0,0,0,0,0,Brighton,True,Bournemouth,-1.36
Levi Colwill,Brighton,Bournemouth,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.0,0.0,30.07,0.2,0,0,0,0,0,Brighton,False,Crystal Palace,0.44
Levi Colwill,Brighton,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,2.0,0.0,28.19,0.2,0,0,0,0,0,Brighton,True,Fulham,-0.16
Levi Colwill,Brighton,Fulham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.6,0.0,26.53,0.2,0,0,0,0,0,Brighton,True,West Ham,-1.35
Levi Colwill,Brighton,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,False,1.6,0.0,25.06,0.2,0,0,0,0,0,Brighton,False,Leicester City,-1.23
Levi Colwill,Brighton,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,0.0,False,0.0,0.0,23.74,0.2,0,0,0,0,7,Brighton,True,Crystal Palace,-1.88
