name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Reece Welch,Everton,Manchester United,True,0,0,0.0,0,0,0,0.0,False,0.0,Everton,False,Tottenham,5.72,-0.03
Reece Welch,Everton,Tottenham,False,0,0,0.0,0,0,0,0.0,False,0.0,Everton,False,Newcastle United,2.79,-0.34
Reece Welch,Everton,Newcastle United,False,0,0,0.0,0,0,0,0.0,False,0.0,Everton,True,Crystal Palace,-2.12,0.81
Reece Welch,Everton,Crystal Palace,True,0,0,0.0,0,0,0,0.0,False,0.0,Everton,False,Fulham,,1.37
Reece Welch,Everton,Fulham,False,0,0,0.0,0,0,0,0.0,False,0.0,Everton,True,Leeds United,-2.66,-0.79
Reece Welch,Everton,Leeds United,True,0,0,0.0,0,0,0,0.0,False,0.0,Everton,False,Bournemouth,,0.19
Reece Welch,Everton,Bournemouth,False,0,0,0.0,0,0,0,0.0,False,0.0,Everton,True,Wolverhampton,1.74,-0.48
Reece Welch,Everton,Wolverhampton,True,0,0,0.0,0,0,0,0.0,False,0.0,Everton,False,Manchester City,1.57,-1.26
Reece Welch,Everton,Manchester City,False,0,0,0.0,0,0,0,0.0,False,0.0,Everton,True,Brighton,-1.26,-0.71
Reece Welch,Everton,Brighton,True,0,0,0.0,0,0,0,0.0,False,0.0,Everton,True,Southampton,-6.12,-0.38
Reece Welch,Everton,Southampton,True,0,0,0.0,0,0,0,0.0,False,0.0,Everton,False,West Ham,2.96,0.14
Reece Welch,Everton,West Ham,False,0,0,0.0,0,0,0,0.0,False,0.0,Everton,True,Arsenal,-2.74,0.36
Reece Welch,Everton,Arsenal,True,0,0,0.0,0,0,0,0.0,False,0.0,Everton,False,Liverpool,0.23,-1.33
Reece Welch,Everton,Liverpool,False,0,0,0.0,0,0,0,0.0,False,0.0,Everton,True,Leicester City,-6.39,0.83
Reece Welch,Everton,Leicester City,True,0,0,0.0,0,0,0,0.0,False,0.0,Everton,True,Aston Villa,0.09,0.55
Reece Welch,Everton,Aston Villa,True,0,0,0.0,0,0,0,0.0,False,0.0,Everton,False,Arsenal,3.18,-0.0
Reece Welch,Everton,Arsenal,False,0,0,0.0,0,0,0,0.0,False,0.0,Everton,False,Nottingham Forest,,
Reece Welch,Everton,Nottingham Forest,False,0,0,0.0,0,0,0,0.0,False,0.0,Everton,True,Brentford,-2.68,0.69
Reece Welch,Everton,Brentford,True,0,0,0.0,0,0,0,0.0,False,0.0,Everton,False,Chelsea,-1.5,-0.72
Reece Welch,Everton,Chelsea,False,0,0,0.0,0,0,0,0.0,False,0.0,Everton,True,Tottenham,1.66,1.07
Reece Welch,Everton,Tottenham,True,0,0,0.0,0,0,0,0.0,False,0.0,Everton,False,Manchester United,-2.79,-0.1
Reece Welch,Everton,Manchester United,False,0,0,0.0,0,0,0,0.0,False,0.0,Everton,True,Fulham,,-0.3
Reece Welch,Everton,Fulham,True,0,0,0.0,0,0,0,0.0,False,0.0,Everton,False,Crystal Palace,1.58,0.13
Reece Welch,Everton,Crystal Palace,False,0,0,0.0,0,0,0,0.0,False,0.0,Everton,True,Newcastle United,,0.73
Reece Welch,Everton,Newcastle United,True,0,0,0.0,0,0,0,0.0,False,0.0,Everton,False,Leeds United,,-0.8
Reece Welch,Everton,Leeds United,False,0,0,0.0,0,0,0,0.0,False,0.0,Everton,False,Brighton,-5.19,-0.39
Reece Welch,Everton,Brighton,False,0,0,0.0,0,0,0,0.0,False,0.0,Everton,True,Manchester City,,-1.17
Reece Welch,Everton,Manchester City,True,0,0,0.0,0,0,0,0.0,False,0.0,Everton,False,Wolverhampton,0.33,-0.46
Reece Welch,Everton,Wolverhampton,False,0,0,0.0,0,0,0,0.0,False,0.0,Everton,True,Bournemouth,,1.46
Reece Welch,Everton,Bournemouth,True,0,0,0.0,0,0,0,0.0,False,0.0,Everton,False,Leicester City,-1.63,-0.05
Reece Welch,Everton,Leicester City,False,0,0,0.0,0,0,0,0.0,False,0.0,Everton,True,Liverpool,0.76,-0.53
Reece Welch,Everton,Liverpool,True,0,0,0.0,0,0,0,0.0,False,0.0,Everton,True,West Ham,0.7,0.63
Reece Welch,Everton,West Ham,True,0,0,0.0,0,0,0,0.0,False,0.0,Everton,False,Southampton,-1.98,-1.07
Reece Welch,Everton,Southampton,False,0,0,0.0,0,0,0,0.0,False,,Chelsea,True,Liverpool,,-0.53
