name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_expected_goals_conceded,last_season_clean_sheet_probability,next_week_points
Ryan Fredericks,Bournemouth,Leeds United,2022-10-08,True,DR,71,0,0.0,0,0.0,1,0,0,0.7,0,0,1,0.0,False,0.0,0.0,71.0,0.0,0,0,0,0,1
Ryan Fredericks,Bournemouth,Fulham,2022-10-15,False,DR,90,0,0.0,0,0.0,1,0,0,0.8,0,0,2,0.0,False,1.0,0.0,80.5,0.0,0,0,0,0,2
Ryan Fredericks,Bournemouth,Southampton,2022-10-19,True,DL,82,0,0.0,0,0.1,2,0,1,3.3,0,0,1,0.0,False,1.0,0.0,81.0,0.0,0,0,0,0,1
Ryan Fredericks,Bournemouth,West Ham,2022-10-24,False,DR,56,0,0.0,0,0.0,1,0,0,1.0,0,0,1,0.0,False,1.33,0.0,74.75,0.0,0,0,0,0,1
Ryan Fredericks,Bournemouth,Tottenham,2022-10-29,True,Sub,12,0,0.0,0,0.0,1,0,0,0.2,0,0,1,0.0,False,1.25,0.0,62.2,0.0,0,0,0,0,1
Ryan Fredericks,Bournemouth,Leicester City,2022-11-05,False,DR,72,0,0.0,0,0.0,1,0,0,0.8,0,0,3,0.0,False,1.2,0.0,63.83,0.0,0,0,0,0,1
Ryan Fredericks,Bournemouth,Newcastle United,2023-02-11,True,Sub,11,0,0.0,0,0.0,1,0,0,0.8,0,0,0,0.1,False,1.2,0.0,56.29,0.0,0,0,0,0,1
Ryan Fredericks,Bournemouth,Manchester City,2023-02-25,True,Sub,31,0,0.0,0,0.0,1,0,0,0.5,0,0,0,0.5,False,1.2,0.0,53.12,0.0,0,0,0,0,0
Ryan Fredericks,Bournemouth,Arsenal,2023-03-04,False,Sub,26,0,0.0,0,0.0,0,0,0,1.2,0,0,2,0.8,False,1.0,0.0,50.11,0.0,0,0,0,0,1
Ryan Fredericks,Bournemouth,Liverpool,2023-03-11,True,Sub,10,0,0.0,0,0.0,1,0,0,0.2,0,0,0,0.08,False,0.8,0.0,46.1,0.0,0,0,0,0,1
Ryan Fredericks,Bournemouth,Wolverhampton,2022-08-31,True,Sub,21,0,0.0,0,0.0,1,0,0,0.5,0,0,0,0.0,False,0.8,0.0,43.82,0.0,0,0,0,0,1
Ryan Fredericks,Bournemouth,Nottingham Forest,2022-09-03,False,Sub,45,0,0.0,0,0.0,1,0,0,0.6,0,0,0,0.0,False,0.8,0.0,43.92,0.0,0,0,0,0,
