name,team,opponent_team,was_home,minutes,total_points,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty
Alfie Gilchrist,Chelsea,Manchester City,False,0,0,0.0,0,0,0,0.0,False,0,Chelsea,False,Manchester United,0.01
Alfie Gilchrist,Chelsea,Manchester United,False,0,0,0.0,0,0,0,0.0,False,0,Chelsea,True,Newcastle United,-0.51
Alfie Gilchrist,Chelsea,Newcastle United,True,0,0,0.0,0,0,0,0.0,False,0,Chelsea,True,Brentford,6.68
